source	id	datetime	layer	level[m]	extension[m]	water[l/m-2]	wfps[%]	ice	flux	droughtstress[-]	transpiration[mm]
setup	0	2018-11-13 23:00:00	33	0.825	0.025	0	-99.99	-99.99	-99.99	-99.99	-99.99
setup	0	2018-11-13 23:00:00	32	0.8	0.025	0	-99.99	-99.99	-99.99	-99.99	-99.99
setup	0	2018-11-13 23:00:00	31	0.775	0.025	0	-99.99	-99.99	-99.99	-99.99	-99.99
setup	0	2018-11-13 23:00:00	30	0.75	0.025	0	-99.99	-99.99	-99.99	-99.99	-99.99
setup	0	2018-11-13 23:00:00	29	0.725	0.025	0	-99.99	-99.99	-99.99	-99.99	-99.99
setup	0	2018-11-13 23:00:00	28	0.7	0.025	0	-99.99	-99.99	-99.99	-99.99	-99.99
setup	0	2018-11-13 23:00:00	27	0.675	0.025	0	-99.99	-99.99	-99.99	-99.99	-99.99
setup	0	2018-11-13 23:00:00	26	0.65	0.025	0	-99.99	-99.99	-99.99	-99.99	-99.99
setup	0	2018-11-13 23:00:00	25	0.625	0.025	0	-99.99	-99.99	-99.99	-99.99	-99.99
setup	0	2018-11-13 23:00:00	24	0.6	0.025	0	-99.99	-99.99	-99.99	-99.99	-99.99
setup	0	2018-11-13 23:00:00	23	0.575	0.025	0	-99.99	-99.99	-99.99	-99.99	-99.99
setup	0	2018-11-13 23:00:00	22	0.55	0.025	0	-99.99	-99.99	-99.99	-99.99	-99.99
setup	0	2018-11-13 23:00:00	21	0.525	0.025	0	-99.99	-99.99	-99.99	-99.99	-99.99
setup	0	2018-11-13 23:00:00	20	0.5	0.025	0	-99.99	-99.99	-99.99	-99.99	-99.99
setup	0	2018-11-13 23:00:00	19	0.475	0.025	0	-99.99	-99.99	-99.99	-99.99	-99.99
setup	0	2018-11-13 23:00:00	18	0.45	0.025	0	-99.99	-99.99	-99.99	-99.99	-99.99
setup	0	2018-11-13 23:00:00	17	0.425	0.025	0	-99.99	-99.99	-99.99	-99.99	-99.99
setup	0	2018-11-13 23:00:00	16	0.4	0.025	0	-99.99	-99.99	-99.99	-99.99	-99.99
setup	0	2018-11-13 23:00:00	15	0.375	0.025	0	-99.99	-99.99	-99.99	-99.99	-99.99
setup	0	2018-11-13 23:00:00	14	0.35	0.025	0	-99.99	-99.99	-99.99	-99.99	-99.99
setup	0	2018-11-13 23:00:00	13	0.325	0.025	0	-99.99	-99.99	-99.99	-99.99	-99.99
setup	0	2018-11-13 23:00:00	12	0.3	0.025	0	-99.99	-99.99	-99.99	-99.99	-99.99
setup	0	2018-11-13 23:00:00	11	0.275	0.025	0	-99.99	-99.99	-99.99	-99.99	-99.99
setup	0	2018-11-13 23:00:00	10	0.25	0.025	0	-99.99	-99.99	-99.99	-99.99	-99.99
setup	0	2018-11-13 23:00:00	9	0.225	0.025	0	-99.99	-99.99	-99.99	-99.99	-99.99
setup	0	2018-11-13 23:00:00	8	0.2	0.025	0	-99.99	-99.99	-99.99	-99.99	-99.99
setup	0	2018-11-13 23:00:00	7	0.175	0.025	0	-99.99	-99.99	-99.99	-99.99	-99.99
setup	0	2018-11-13 23:00:00	6	0.15	0.025	0	-99.99	-99.99	-99.99	-99.99	-99.99
setup	0	2018-11-13 23:00:00	5	0.125	0.025	0	-99.99	-99.99	-99.99	-99.99	-99.99
setup	0	2018-11-13 23:00:00	4	0.1	0.025	0	-99.99	-99.99	-99.99	-99.99	-99.99
setup	0	2018-11-13 23:00:00	3	0.075	0.025	0	-99.99	-99.99	-99.99	-99.99	-99.99
setup	0	2018-11-13 23:00:00	2	0.05	0.025	0	-99.99	-99.99	-99.99	-99.99	-99.99
setup	0	2018-11-13 23:00:00	1	0.025	0.025	0	-99.99	-99.99	-99.99	-99.99	-99.99
setup	0	2018-11-13 23:00:00	0	0	0	0	-99.99	0	1.76266	-99.99	-99.99
setup	0	2018-11-13 23:00:00	-1	-0.2	0.2	70.5264	0.77965	0	0.342631	0.389228	1.39206
setup	0	2018-11-13 23:00:00	-2	-0.4	0.2	69.7061	0.779092	0	0	0.271891	0.25042
setup	0	2018-11-13 23:00:00	-3	-0.6	0.2	70.6113	0.791731	0	0	0.332004	0.174147
setup	0	2018-11-13 23:00:00	-4	-0.8	0.2	69.6355	0.806342	0	0	0.459142	0.141693
setup	0	2018-11-13 23:00:00	-5	-1	0.2	70.2659	0.827296	0	0	0.593432	0.0554853
setup	0	2018-11-14 23:00:00	40	1	0.025	0	-99.99	-99.99	-99.99	-99.99	-99.99
setup	0	2018-11-14 23:00:00	39	0.975	0.025	0	-99.99	-99.99	-99.99	-99.99	-99.99
setup	0	2018-11-14 23:00:00	38	0.95	0.025	0	-99.99	-99.99	-99.99	-99.99	-99.99
setup	0	2018-11-14 23:00:00	37	0.925	0.025	0	-99.99	-99.99	-99.99	-99.99	-99.99
setup	0	2018-11-14 23:00:00	36	0.9	0.025	0	-99.99	-99.99	-99.99	-99.99	-99.99
setup	0	2018-11-14 23:00:00	35	0.875	0.025	0	-99.99	-99.99	-99.99	-99.99	-99.99
setup	0	2018-11-14 23:00:00	34	0.85	0.025	0	-99.99	-99.99	-99.99	-99.99	-99.99
setup	0	2018-11-14 23:00:00	33	0.825	0.025	0	-99.99	-99.99	-99.99	-99.99	-99.99
setup	0	2018-11-14 23:00:00	32	0.8	0.025	0	-99.99	-99.99	-99.99	-99.99	-99.99
setup	0	2018-11-14 23:00:00	31	0.775	0.025	0	-99.99	-99.99	-99.99	-99.99	-99.99
setup	0	2018-11-14 23:00:00	30	0.75	0.025	0	-99.99	-99.99	-99.99	-99.99	-99.99
setup	0	2018-11-14 23:00:00	29	0.725	0.025	0	-99.99	-99.99	-99.99	-99.99	-99.99
setup	0	2018-11-14 23:00:00	28	0.7	0.025	0	-99.99	-99.99	-99.99	-99.99	-99.99
setup	0	2018-11-14 23:00:00	27	0.675	0.025	0	-99.99	-99.99	-99.99	-99.99	-99.99
setup	0	2018-11-14 23:00:00	26	0.65	0.025	0	-99.99	-99.99	-99.99	-99.99	-99.99
setup	0	2018-11-14 23:00:00	25	0.625	0.025	0	-99.99	-99.99	-99.99	-99.99	-99.99
setup	0	2018-11-14 23:00:00	24	0.6	0.025	0	-99.99	-99.99	-99.99	-99.99	-99.99
setup	0	2018-11-14 23:00:00	23	0.575	0.025	0	-99.99	-99.99	-99.99	-99.99	-99.99
setup	0	2018-11-14 23:00:00	22	0.55	0.025	0	-99.99	-99.99	-99.99	-99.99	-99.99
setup	0	2018-11-14 23:00:00	21	0.525	0.025	0	-99.99	-99.99	-99.99	-99.99	-99.99
setup	0	2018-11-14 23:00:00	20	0.5	0.025	0	-99.99	-99.99	-99.99	-99.99	-99.99
setup	0	2018-11-14 23:00:00	19	0.475	0.025	0	-99.99	-99.99	-99.99	-99.99	-99.99
setup	0	2018-11-14 23:00:00	18	0.45	0.025	0	-99.99	-99.99	-99.99	-99.99	-99.99
setup	0	2018-11-14 23:00:00	17	0.425	0.025	0	-99.99	-99.99	-99.99	-99.99	-99.99
setup	0	2018-11-14 23:00:00	16	0.4	0.025	0	-99.99	-99.99	-99.99	-99.99	-99.99
setup	0	2018-11-14 23:00:00	15	0.375	0.025	0	-99.99	-99.99	-99.99	-99.99	-99.99
setup	0	2018-11-14 23:00:00	14	0.35	0.025	0	-99.99	-99.99	-99.99	-99.99	-99.99
setup	0	2018-11-14 23:00:00	13	0.325	0.025	0	-99.99	-99.99	-99.99	-99.99	-99.99
setup	0	2018-11-14 23:00:00	12	0.3	0.025	0	-99.99	-99.99	-99.99	-99.99	-99.99
setup	0	2018-11-14 23:00:00	11	0.275	0.025	0	-99.99	-99.99	-99.99	-99.99	-99.99
setup	0	2018-11-14 23:00:00	10	0.25	0.025	0	-99.99	-99.99	-99.99	-99.99	-99.99
setup	0	2018-11-14 23:00:00	9	0.225	0.025	0	-99.99	-99.99	-99.99	-99.99	-99.99
setup	0	2018-11-14 23:00:00	8	0.2	0.025	0	-99.99	-99.99	-99.99	-99.99	-99.99
setup	0	2018-11-14 23:00:00	7	0.175	0.025	0	-99.99	-99.99	-99.99	-99.99	-99.99
setup	0	2018-11-14 23:00:00	6	0.15	0.025	0	-99.99	-99.99	-99.99	-99.99	-99.99
setup	0	2018-11-14 23:00:00	5	0.125	0.025	0	-99.99	-99.99	-99.99	-99.99	-99.99
setup	0	2018-11-14 23:00:00	4	0.1	0.025	0	-99.99	-99.99	-99.99	-99.99	-99.99
setup	0	2018-11-14 23:00:00	3	0.075	0.025	0	-99.99	-99.99	-99.99	-99.99	-99.99
setup	0	2018-11-14 23:00:00	2	0.05	0.025	0	-99.99	-99.99	-99.99	-99.99	-99.99
setup	0	2018-11-14 23:00:00	1	0.025	0.025	0	-99.99	-99.99	-99.99	-99.99	-99.99
setup	0	2018-11-14 23:00:00	0	0	0	0	-99.99	0	0.743048	-99.99	-99.99
setup	0	2018-11-14 23:00:00	-1	-0.2	0.2	69.3205	0.766319	0	0.0622368	0.318627	1.85148
setup	0	2018-11-14 23:00:00	-2	-0.4	0.2	69.3603	0.775226	0	0	0.24736	0.413287
setup	0	2018-11-14 23:00:00	-3	-0.6	0.2	70.3315	0.788594	0	0	0.311413	0.286318
setup	0	2018-11-14 23:00:00	-4	-0.8	0.2	69.4002	0.803616	0	0	0.441993	0.240781
setup	0	2018-11-14 23:00:00	-5	-1	0.2	70.1717	0.826186	0	0	0.586425	0.0982079
setup	0	2018-11-15 23:00:00	40	1	0.025	0	-99.99	-99.99	-99.99	-99.99	-99.99
setup	0	2018-11-15 23:00:00	39	0.975	0.025	0	-99.99	-99.99	-99.99	-99.99	-99.99
setup	0	2018-11-15 23:00:00	38	0.95	0.025	0	-99.99	-99.99	-99.99	-99.99	-99.99
setup	0	2018-11-15 23:00:00	37	0.925	0.025	0	-99.99	-99.99	-99.99	-99.99	-99.99
setup	0	2018-11-15 23:00:00	36	0.9	0.025	0	-99.99	-99.99	-99.99	-99.99	-99.99
setup	0	2018-11-15 23:00:00	35	0.875	0.025	0	-99.99	-99.99	-99.99	-99.99	-99.99
setup	0	2018-11-15 23:00:00	34	0.85	0.025	0	-99.99	-99.99	-99.99	-99.99	-99.99
setup	0	2018-11-15 23:00:00	33	0.825	0.025	0	-99.99	-99.99	-99.99	-99.99	-99.99
setup	0	2018-11-15 23:00:00	32	0.8	0.025	0	-99.99	-99.99	-99.99	-99.99	-99.99
setup	0	2018-11-15 23:00:00	31	0.775	0.025	0	-99.99	-99.99	-99.99	-99.99	-99.99
setup	0	2018-11-15 23:00:00	30	0.75	0.025	0	-99.99	-99.99	-99.99	-99.99	-99.99
setup	0	2018-11-15 23:00:00	29	0.725	0.025	0	-99.99	-99.99	-99.99	-99.99	-99.99
setup	0	2018-11-15 23:00:00	28	0.7	0.025	0	-99.99	-99.99	-99.99	-99.99	-99.99
setup	0	2018-11-15 23:00:00	27	0.675	0.025	0	-99.99	-99.99	-99.99	-99.99	-99.99
setup	0	2018-11-15 23:00:00	26	0.65	0.025	0	-99.99	-99.99	-99.99	-99.99	-99.99
setup	0	2018-11-15 23:00:00	25	0.625	0.025	0	-99.99	-99.99	-99.99	-99.99	-99.99
setup	0	2018-11-15 23:00:00	24	0.6	0.025	0	-99.99	-99.99	-99.99	-99.99	-99.99
setup	0	2018-11-15 23:00:00	23	0.575	0.025	0	-99.99	-99.99	-99.99	-99.99	-99.99
setup	0	2018-11-15 23:00:00	22	0.55	0.025	0	-99.99	-99.99	-99.99	-99.99	-99.99
setup	0	2018-11-15 23:00:00	21	0.525	0.025	0	-99.99	-99.99	-99.99	-99.99	-99.99
setup	0	2018-11-15 23:00:00	20	0.5	0.025	0	-99.99	-99.99	-99.99	-99.99	-99.99
setup	0	2018-11-15 23:00:00	19	0.475	0.025	0	-99.99	-99.99	-99.99	-99.99	-99.99
setup	0	2018-11-15 23:00:00	18	0.45	0.025	0	-99.99	-99.99	-99.99	-99.99	-99.99
setup	0	2018-11-15 23:00:00	17	0.425	0.025	0	-99.99	-99.99	-99.99	-99.99	-99.99
setup	0	2018-11-15 23:00:00	16	0.4	0.025	0	-99.99	-99.99	-99.99	-99.99	-99.99
setup	0	2018-11-15 23:00:00	15	0.375	0.025	0	-99.99	-99.99	-99.99	-99.99	-99.99
setup	0	2018-11-15 23:00:00	14	0.35	0.025	0	-99.99	-99.99	-99.99	-99.99	-99.99
setup	0	2018-11-15 23:00:00	13	0.325	0.025	0	-99.99	-99.99	-99.99	-99.99	-99.99
setup	0	2018-11-15 23:00:00	12	0.3	0.025	0	-99.99	-99.99	-99.99	-99.99	-99.99
setup	0	2018-11-15 23:00:00	11	0.275	0.025	0	-99.99	-99.99	-99.99	-99.99	-99.99
setup	0	2018-11-15 23:00:00	10	0.25	0.025	0	-99.99	-99.99	-99.99	-99.99	-99.99
setup	0	2018-11-15 23:00:00	9	0.225	0.025	0	-99.99	-99.99	-99.99	-99.99	-99.99
setup	0	2018-11-15 23:00:00	8	0.2	0.025	0	-99.99	-99.99	-99.99	-99.99	-99.99
setup	0	2018-11-15 23:00:00	7	0.175	0.025	0	-99.99	-99.99	-99.99	-99.99	-99.99
setup	0	2018-11-15 23:00:00	6	0.15	0.025	0	-99.99	-99.99	-99.99	-99.99	-99.99
setup	0	2018-11-15 23:00:00	5	0.125	0.025	0	-99.99	-99.99	-99.99	-99.99	-99.99
setup	0	2018-11-15 23:00:00	4	0.1	0.025	0	-99.99	-99.99	-99.99	-99.99	-99.99
setup	0	2018-11-15 23:00:00	3	0.075	0.025	0	-99.99	-99.99	-99.99	-99.99	-99.99
setup	0	2018-11-15 23:00:00	2	0.05	0.025	0	-99.99	-99.99	-99.99	-99.99	-99.99
setup	0	2018-11-15 23:00:00	1	0.025	0.025	0	-99.99	-99.99	-99.99	-99.99	-99.99
setup	0	2018-11-15 23:00:00	0	0	0	0	-99.99	0	0	-99.99	-99.99
setup	0	2018-11-15 23:00:00	-1	-0.2	0.2	67.6887	0.748281	0	0	0.223098	1.61901
setup	0	2018-11-15 23:00:00	-2	-0.4	0.2	68.8405	0.769417	0	0	0.210491	0.516854
setup	0	2018-11-15 23:00:00	-3	-0.6	0.2	69.9435	0.784243	0	0	0.282851	0.388017
setup	0	2018-11-15 23:00:00	-4	-0.8	0.2	69.0572	0.799645	0	0	0.417008	0.34297
setup	0	2018-11-15 23:00:00	-5	-1	0.2	70.0225	0.82443	0	0	0.575334	0.149186
setup	0	2018-11-16 23:00:00	40	1	0.025	0	-99.99	-99.99	-99.99	-99.99	-99.99
setup	0	2018-11-16 23:00:00	39	0.975	0.025	0	-99.99	-99.99	-99.99	-99.99	-99.99
setup	0	2018-11-16 23:00:00	38	0.95	0.025	0	-99.99	-99.99	-99.99	-99.99	-99.99
setup	0	2018-11-16 23:00:00	37	0.925	0.025	0	-99.99	-99.99	-99.99	-99.99	-99.99
setup	0	2018-11-16 23:00:00	36	0.9	0.025	0	-99.99	-99.99	-99.99	-99.99	-99.99
setup	0	2018-11-16 23:00:00	35	0.875	0.025	0	-99.99	-99.99	-99.99	-99.99	-99.99
setup	0	2018-11-16 23:00:00	34	0.85	0.025	0	-99.99	-99.99	-99.99	-99.99	-99.99
setup	0	2018-11-16 23:00:00	33	0.825	0.025	0	-99.99	-99.99	-99.99	-99.99	-99.99
setup	0	2018-11-16 23:00:00	32	0.8	0.025	0	-99.99	-99.99	-99.99	-99.99	-99.99
setup	0	2018-11-16 23:00:00	31	0.775	0.025	0	-99.99	-99.99	-99.99	-99.99	-99.99
setup	0	2018-11-16 23:00:00	30	0.75	0.025	0	-99.99	-99.99	-99.99	-99.99	-99.99
setup	0	2018-11-16 23:00:00	29	0.725	0.025	0	-99.99	-99.99	-99.99	-99.99	-99.99
setup	0	2018-11-16 23:00:00	28	0.7	0.025	0	-99.99	-99.99	-99.99	-99.99	-99.99
setup	0	2018-11-16 23:00:00	27	0.675	0.025	0	-99.99	-99.99	-99.99	-99.99	-99.99
setup	0	2018-11-16 23:00:00	26	0.65	0.025	0	-99.99	-99.99	-99.99	-99.99	-99.99
setup	0	2018-11-16 23:00:00	25	0.625	0.025	0	-99.99	-99.99	-99.99	-99.99	-99.99
setup	0	2018-11-16 23:00:00	24	0.6	0.025	0	-99.99	-99.99	-99.99	-99.99	-99.99
setup	0	2018-11-16 23:00:00	23	0.575	0.025	0	-99.99	-99.99	-99.99	-99.99	-99.99
setup	0	2018-11-16 23:00:00	22	0.55	0.025	0	-99.99	-99.99	-99.99	-99.99	-99.99
setup	0	2018-11-16 23:00:00	21	0.525	0.025	0	-99.99	-99.99	-99.99	-99.99	-99.99
setup	0	2018-11-16 23:00:00	20	0.5	0.025	0	-99.99	-99.99	-99.99	-99.99	-99.99
setup	0	2018-11-16 23:00:00	19	0.475	0.025	0	-99.99	-99.99	-99.99	-99.99	-99.99
setup	0	2018-11-16 23:00:00	18	0.45	0.025	0	-99.99	-99.99	-99.99	-99.99	-99.99
setup	0	2018-11-16 23:00:00	17	0.425	0.025	0	-99.99	-99.99	-99.99	-99.99	-99.99
setup	0	2018-11-16 23:00:00	16	0.4	0.025	0	-99.99	-99.99	-99.99	-99.99	-99.99
setup	0	2018-11-16 23:00:00	15	0.375	0.025	0	-99.99	-99.99	-99.99	-99.99	-99.99
setup	0	2018-11-16 23:00:00	14	0.35	0.025	0	-99.99	-99.99	-99.99	-99.99	-99.99
setup	0	2018-11-16 23:00:00	13	0.325	0.025	0	-99.99	-99.99	-99.99	-99.99	-99.99
setup	0	2018-11-16 23:00:00	12	0.3	0.025	0	-99.99	-99.99	-99.99	-99.99	-99.99
setup	0	2018-11-16 23:00:00	11	0.275	0.025	0	-99.99	-99.99	-99.99	-99.99	-99.99
setup	0	2018-11-16 23:00:00	10	0.25	0.025	0	-99.99	-99.99	-99.99	-99.99	-99.99
setup	0	2018-11-16 23:00:00	9	0.225	0.025	0	-99.99	-99.99	-99.99	-99.99	-99.99
setup	0	2018-11-16 23:00:00	8	0.2	0.025	0	-99.99	-99.99	-99.99	-99.99	-99.99
setup	0	2018-11-16 23:00:00	7	0.175	0.025	0	-99.99	-99.99	-99.99	-99.99	-99.99
setup	0	2018-11-16 23:00:00	6	0.15	0.025	0	-99.99	-99.99	-99.99	-99.99	-99.99
setup	0	2018-11-16 23:00:00	5	0.125	0.025	0	-99.99	-99.99	-99.99	-99.99	-99.99
setup	0	2018-11-16 23:00:00	4	0.1	0.025	0	-99.99	-99.99	-99.99	-99.99	-99.99
setup	0	2018-11-16 23:00:00	3	0.075	0.025	0	-99.99	-99.99	-99.99	-99.99	-99.99
setup	0	2018-11-16 23:00:00	2	0.05	0.025	0	-99.99	-99.99	-99.99	-99.99	-99.99
setup	0	2018-11-16 23:00:00	1	0.025	0.025	0	-99.99	-99.99	-99.99	-99.99	-99.99
setup	0	2018-11-16 23:00:00	0	0	0	0	-99.99	0	0	-99.99	-99.99
setup	0	2018-11-16 23:00:00	-1	-0.2	0.2	66.7407	0.737801	0	0	0.167598	0.925153
setup	0	2018-11-16 23:00:00	-2	-0.4	0.2	68.4435	0.76498	0	0	0.182331	0.390737
setup	0	2018-11-16 23:00:00	-3	-0.6	0.2	69.6251	0.780673	0	0	0.259409	0.31846
setup	0	2018-11-16 23:00:00	-4	-0.8	0.2	68.7606	0.796211	0	0	0.395405	0.296539
setup	0	2018-11-16 23:00:00	-5	-1	0.2	69.8839	0.822798	0	0	0.565028	0.138608
setup	0	2018-11-17 23:00:00	40	1	0.025	0	-99.99	-99.99	-99.99	-99.99	-99.99
setup	0	2018-11-17 23:00:00	39	0.975	0.025	0	-99.99	-99.99	-99.99	-99.99	-99.99
setup	0	2018-11-17 23:00:00	38	0.95	0.025	0	-99.99	-99.99	-99.99	-99.99	-99.99
setup	0	2018-11-17 23:00:00	37	0.925	0.025	0	-99.99	-99.99	-99.99	-99.99	-99.99
setup	0	2018-11-17 23:00:00	36	0.9	0.025	0	-99.99	-99.99	-99.99	-99.99	-99.99
setup	0	2018-11-17 23:00:00	35	0.875	0.025	0	-99.99	-99.99	-99.99	-99.99	-99.99
setup	0	2018-11-17 23:00:00	34	0.85	0.025	0	-99.99	-99.99	-99.99	-99.99	-99.99
setup	0	2018-11-17 23:00:00	33	0.825	0.025	0	-99.99	-99.99	-99.99	-99.99	-99.99
setup	0	2018-11-17 23:00:00	32	0.8	0.025	0	-99.99	-99.99	-99.99	-99.99	-99.99
setup	0	2018-11-17 23:00:00	31	0.775	0.025	0	-99.99	-99.99	-99.99	-99.99	-99.99
setup	0	2018-11-17 23:00:00	30	0.75	0.025	0	-99.99	-99.99	-99.99	-99.99	-99.99
setup	0	2018-11-17 23:00:00	29	0.725	0.025	0	-99.99	-99.99	-99.99	-99.99	-99.99
setup	0	2018-11-17 23:00:00	28	0.7	0.025	0	-99.99	-99.99	-99.99	-99.99	-99.99
setup	0	2018-11-17 23:00:00	27	0.675	0.025	0	-99.99	-99.99	-99.99	-99.99	-99.99
setup	0	2018-11-17 23:00:00	26	0.65	0.025	0	-99.99	-99.99	-99.99	-99.99	-99.99
setup	0	2018-11-17 23:00:00	25	0.625	0.025	0	-99.99	-99.99	-99.99	-99.99	-99.99
setup	0	2018-11-17 23:00:00	24	0.6	0.025	0	-99.99	-99.99	-99.99	-99.99	-99.99
setup	0	2018-11-17 23:00:00	23	0.575	0.025	0	-99.99	-99.99	-99.99	-99.99	-99.99
setup	0	2018-11-17 23:00:00	22	0.55	0.025	0	-99.99	-99.99	-99.99	-99.99	-99.99
setup	0	2018-11-17 23:00:00	21	0.525	0.025	0	-99.99	-99.99	-99.99	-99.99	-99.99
setup	0	2018-11-17 23:00:00	20	0.5	0.025	0	-99.99	-99.99	-99.99	-99.99	-99.99
setup	0	2018-11-17 23:00:00	19	0.475	0.025	0	-99.99	-99.99	-99.99	-99.99	-99.99
setup	0	2018-11-17 23:00:00	18	0.45	0.025	0	-99.99	-99.99	-99.99	-99.99	-99.99
setup	0	2018-11-17 23:00:00	17	0.425	0.025	0	-99.99	-99.99	-99.99	-99.99	-99.99
setup	0	2018-11-17 23:00:00	16	0.4	0.025	0	-99.99	-99.99	-99.99	-99.99	-99.99
setup	0	2018-11-17 23:00:00	15	0.375	0.025	0	-99.99	-99.99	-99.99	-99.99	-99.99
setup	0	2018-11-17 23:00:00	14	0.35	0.025	0	-99.99	-99.99	-99.99	-99.99	-99.99
setup	0	2018-11-17 23:00:00	13	0.325	0.025	0	-99.99	-99.99	-99.99	-99.99	-99.99
setup	0	2018-11-17 23:00:00	12	0.3	0.025	0	-99.99	-99.99	-99.99	-99.99	-99.99
setup	0	2018-11-17 23:00:00	11	0.275	0.025	0	-99.99	-99.99	-99.99	-99.99	-99.99
setup	0	2018-11-17 23:00:00	10	0.25	0.025	0	-99.99	-99.99	-99.99	-99.99	-99.99
setup	0	2018-11-17 23:00:00	9	0.225	0.025	0	-99.99	-99.99	-99.99	-99.99	-99.99
setup	0	2018-11-17 23:00:00	8	0.2	0.025	0	-99.99	-99.99	-99.99	-99.99	-99.99
setup	0	2018-11-17 23:00:00	7	0.175	0.025	0	-99.99	-99.99	-99.99	-99.99	-99.99
setup	0	2018-11-17 23:00:00	6	0.15	0.025	0	-99.99	-99.99	-99.99	-99.99	-99.99
setup	0	2018-11-17 23:00:00	5	0.125	0.025	0	-99.99	-99.99	-99.99	-99.99	-99.99
setup	0	2018-11-17 23:00:00	4	0.1	0.025	0	-99.99	-99.99	-99.99	-99.99	-99.99
setup	0	2018-11-17 23:00:00	3	0.075	0.025	0	-99.99	-99.99	-99.99	-99.99	-99.99
setup	0	2018-11-17 23:00:00	2	0.05	0.025	0	-99.99	-99.99	-99.99	-99.99	-99.99
setup	0	2018-11-17 23:00:00	1	0.025	0.025	0	-99.99	-99.99	-99.99	-99.99	-99.99
setup	0	2018-11-17 23:00:00	0	0	0	0	-99.99	0	0.834564	-99.99	-99.99
setup	0	2018-11-17 23:00:00	-1	-0.2	0.2	66.8808	0.73935	0	0	0.175799	0.640447
setup	0	2018-11-17 23:00:00	-2	-0.4	0.2	68.2194	0.762475	0	0	0.166434	0.225066
setup	0	2018-11-17 23:00:00	-3	-0.6	0.2	69.4378	0.778573	0	0	0.245626	0.194248
setup	0	2018-11-17 23:00:00	-4	-0.8	0.2	68.5789	0.794106	0	0	0.382162	0.187559
setup	0	2018-11-17 23:00:00	-5	-1	0.2	69.7954	0.821756	0	0	0.558449	0.0925642
setup	0	2018-11-18 23:00:00	40	1	0.025	0	-99.99	-99.99	-99.99	-99.99	-99.99
setup	0	2018-11-18 23:00:00	39	0.975	0.025	0	-99.99	-99.99	-99.99	-99.99	-99.99
setup	0	2018-11-18 23:00:00	38	0.95	0.025	0	-99.99	-99.99	-99.99	-99.99	-99.99
setup	0	2018-11-18 23:00:00	37	0.925	0.025	0	-99.99	-99.99	-99.99	-99.99	-99.99
setup	0	2018-11-18 23:00:00	36	0.9	0.025	0	-99.99	-99.99	-99.99	-99.99	-99.99
setup	0	2018-11-18 23:00:00	35	0.875	0.025	0	-99.99	-99.99	-99.99	-99.99	-99.99
setup	0	2018-11-18 23:00:00	34	0.85	0.025	0	-99.99	-99.99	-99.99	-99.99	-99.99
setup	0	2018-11-18 23:00:00	33	0.825	0.025	0	-99.99	-99.99	-99.99	-99.99	-99.99
setup	0	2018-11-18 23:00:00	32	0.8	0.025	0	-99.99	-99.99	-99.99	-99.99	-99.99
setup	0	2018-11-18 23:00:00	31	0.775	0.025	0	-99.99	-99.99	-99.99	-99.99	-99.99
setup	0	2018-11-18 23:00:00	30	0.75	0.025	0	-99.99	-99.99	-99.99	-99.99	-99.99
setup	0	2018-11-18 23:00:00	29	0.725	0.025	0	-99.99	-99.99	-99.99	-99.99	-99.99
setup	0	2018-11-18 23:00:00	28	0.7	0.025	0	-99.99	-99.99	-99.99	-99.99	-99.99
setup	0	2018-11-18 23:00:00	27	0.675	0.025	0	-99.99	-99.99	-99.99	-99.99	-99.99
setup	0	2018-11-18 23:00:00	26	0.65	0.025	0	-99.99	-99.99	-99.99	-99.99	-99.99
setup	0	2018-11-18 23:00:00	25	0.625	0.025	0	-99.99	-99.99	-99.99	-99.99	-99.99
setup	0	2018-11-18 23:00:00	24	0.6	0.025	0	-99.99	-99.99	-99.99	-99.99	-99.99
setup	0	2018-11-18 23:00:00	23	0.575	0.025	0	-99.99	-99.99	-99.99	-99.99	-99.99
setup	0	2018-11-18 23:00:00	22	0.55	0.025	0	-99.99	-99.99	-99.99	-99.99	-99.99
setup	0	2018-11-18 23:00:00	21	0.525	0.025	0	-99.99	-99.99	-99.99	-99.99	-99.99
setup	0	2018-11-18 23:00:00	20	0.5	0.025	0	-99.99	-99.99	-99.99	-99.99	-99.99
setup	0	2018-11-18 23:00:00	19	0.475	0.025	0	-99.99	-99.99	-99.99	-99.99	-99.99
setup	0	2018-11-18 23:00:00	18	0.45	0.025	0	-99.99	-99.99	-99.99	-99.99	-99.99
setup	0	2018-11-18 23:00:00	17	0.425	0.025	0	-99.99	-99.99	-99.99	-99.99	-99.99
setup	0	2018-11-18 23:00:00	16	0.4	0.025	0	-99.99	-99.99	-99.99	-99.99	-99.99
setup	0	2018-11-18 23:00:00	15	0.375	0.025	0	-99.99	-99.99	-99.99	-99.99	-99.99
setup	0	2018-11-18 23:00:00	14	0.35	0.025	0	-99.99	-99.99	-99.99	-99.99	-99.99
setup	0	2018-11-18 23:00:00	13	0.325	0.025	0	-99.99	-99.99	-99.99	-99.99	-99.99
setup	0	2018-11-18 23:00:00	12	0.3	0.025	0	-99.99	-99.99	-99.99	-99.99	-99.99
setup	0	2018-11-18 23:00:00	11	0.275	0.025	0	-99.99	-99.99	-99.99	-99.99	-99.99
setup	0	2018-11-18 23:00:00	10	0.25	0.025	0	-99.99	-99.99	-99.99	-99.99	-99.99
