DateTime,Year,DoY,Hour,NEE,NEE_f,Reco_DT,GPP_DT,NEE_f_clean
2/27/2020 4:30,2020,58,4.5,6.5903,6.5903,3.3886,0,NaN
2/27/2020 5:00,2020,58,5,2.8323,2.8323,3.3722,0,2.8323
2/27/2020 5:30,2020,58,5.5,5.8889,5.8889,3.3594,0,NaN
2/27/2020 6:00,2020,58,6,2.8352,2.8352,3.2626,0,2.8352
2/27/2020 6:30,2020,58,6.5,4.1393,4.1393,3.3604,0,NaN
2/27/2020 7:00,2020,58,7,-0.63195,5.5488,3.4168,0,NaN
2/27/2020 7:30,2020,58,7.5,5.4132,5.4132,3.3948,0.2503952,NaN
2/27/2020 8:00,2020,58,8,5.0653,-1.4353,3.5487,6.3091642,-1.4353
2/27/2020 8:30,2020,58,8.5,-6.2357,-6.2357,4.007,11.869817,-6.2357
2/27/2020 9:00,2020,58,9,-8.8514,-8.8514,4.0473,15.7088869,-8.8514
2/27/2020 9:30,2020,58,9.5,-13.728,-13.728,4.3729,17.6875212,-13.728
2/27/2020 10:00,2020,58,10,-12.528,-12.528,4.3933,15.8816955,-12.528
2/27/2020 10:30,2020,58,10.5,-19.471,-19.471,4.5385,19.1978986,NaN
2/27/2020 11:00,2020,58,11,-20.763,-20.763,4.6559,20.9047355,-20.763
2/27/2020 11:30,2020,58,11.5,-22.593,-22.593,4.9503,26.7088067,-22.593
2/27/2020 12:00,2020,58,12,-18.407,-18.407,5.0866,23.8825009,-18.407
2/27/2020 12:30,2020,58,12.5,-17.679,-17.679,5.1809,24.4961795,-17.679
2/27/2020 13:00,2020,58,13,-17.966,-17.966,5.2085,22.9702106,-17.966
2/27/2020 13:30,2020,58,13.5,-15.978,-15.978,5.2493,22.8423166,-15.978
2/27/2020 14:00,2020,58,14,-15.207,-15.207,5.057,19.5851381,-15.207
2/27/2020 14:30,2020,58,14.5,-13.367,-13.367,5.1846,20.593408,-13.367
2/27/2020 15:00,2020,58,15,-11.824,-11.824,5.1117,18.3016863,-11.824
2/27/2020 15:30,2020,58,15.5,-16.794,-16.794,5.0475,21.0899304,-16.794
2/27/2020 16:00,2020,58,16,-17.151,-17.151,4.789,20.4184929,-17.151
2/27/2020 16:30,2020,58,16.5,-13.925,-13.925,4.6862,17.6340455,-13.925
2/27/2020 17:00,2020,58,17,-11.138,-11.138,4.5072,13.6704665,-11.138
2/27/2020 17:30,2020,58,17.5,-5.8978,-5.8978,4.449,10.6487278,-5.8978
2/27/2020 18:00,2020,58,18,0.16529,0.16529,4.1398,4.9548286,0.16529
2/27/2020 18:30,2020,58,18.5,4.2395,4.2395,4.0324,0,NaN
2/27/2020 19:00,2020,58,19,5.9498,5.9498,3.8166,0,NaN
2/27/2020 19:30,2020,58,19.5,5.4627,5.4627,3.5839,0,NaN
2/27/2020 20:00,2020,58,20,5.3649,5.3649,3.6125,0,NaN
2/27/2020 20:30,2020,58,20.5,6.3317,6.3317,3.5114,0,NaN
2/27/2020 21:00,2020,58,21,5.4141,5.4141,3.5229,0,NaN
2/27/2020 21:30,2020,58,21.5,5.3497,5.3497,3.4717,0,NaN
2/27/2020 22:00,2020,58,22,4.1461,4.1461,3.4525,0,NaN
2/27/2020 22:30,2020,58,22.5,6.2857,6.2857,3.3939,0,NaN
2/27/2020 23:00,2020,58,23,5.3485,5.3485,3.4657,0,NaN
2/27/2020 23:30,2020,58,23.5,5.6145,5.6145,3.4212,0,NaN
2/28/2020 0:00,2020,59,0,6.3091,6.3091,3.459,0,NaN
2/28/2020 0:30,2020,59,0.5,5.769,5.769,3.438,0,NaN
2/28/2020 1:00,2020,59,1,5.6924,5.6924,3.2561,0,NaN
2/28/2020 1:30,2020,59,1.5,6.4112,6.4112,3.364,0,NaN
2/28/2020 2:00,2020,59,2,7.0825,7.0825,3.4162,0,NaN
2/28/2020 2:30,2020,59,2.5,5.1002,5.1002,3.391,0,NaN
2/28/2020 3:00,2020,59,3,3.7216,3.7216,3.2304,0,NaN
2/28/2020 3:30,2020,59,3.5,4.7452,4.7452,3.1521,0,NaN
2/28/2020 4:00,2020,59,4,7.5459,7.5459,3.1887,0,NaN
2/28/2020 4:30,2020,59,4.5,9.9731,9.9731,3.1397,0,NaN
2/28/2020 5:00,2020,59,5,8.0858,8.0858,3.067,0,NaN
2/28/2020 5:30,2020,59,5.5,6.8732,6.8732,3.0451,0,NaN
2/28/2020 6:00,2020,59,6,8.1153,8.1153,3.0166,0,NaN
2/28/2020 6:30,2020,59,6.5,7.9628,7.9628,2.9502,0,NaN
2/28/2020 7:00,2020,59,7,6.046,6.046,2.9129,0,NaN
2/28/2020 7:30,2020,59,7.5,-4.0557,5.5656,2.9255,0,NaN
2/28/2020 8:00,2020,59,8,-6.0442,-6.0442,3.0146,5.4742035,NaN
2/28/2020 8:30,2020,59,8.5,-5.9802,-5.9802,3.1753,9.789044,-5.9802
2/28/2020 9:00,2020,59,9,-9.4564,-9.4564,3.333,14.0814671,-9.4564
2/28/2020 9:30,2020,59,9.5,-8.6737,-8.6737,3.4926,12.562862,-8.6737
2/28/2020 10:00,2020,59,10,-3.8315,-3.8315,3.4467,9.4059667,-3.8315
2/28/2020 10:30,2020,59,10.5,-13.317,-13.317,3.6942,17.1393408,-13.317
2/28/2020 11:00,2020,59,11,-13.308,-13.308,3.7582,18.6791694,-13.308
2/28/2020 11:30,2020,59,11.5,-9.9175,-9.9175,3.5837,14.2240305,-9.9175
2/28/2020 12:00,2020,59,12,-13.791,-13.791,3.8722,19.1414723,-13.791
2/28/2020 12:30,2020,59,12.5,-18.509,-18.509,3.9831,21.3752026,-18.509
2/28/2020 13:00,2020,59,13,-17.104,-17.104,4.1285,21.238913,-17.104
2/28/2020 13:30,2020,59,13.5,-15.688,-15.688,4.0782,20.6345657,-15.688
2/28/2020 14:00,2020,59,14,-12.936,-12.936,4.0319,19.1820948,-12.936
2/28/2020 14:30,2020,59,14.5,-16.602,-16.602,4.1524,18.7425381,-16.602
2/28/2020 15:00,2020,59,15,-16.527,-16.527,4.1149,17.7161766,-16.527
2/28/2020 15:30,2020,59,15.5,-15.17,-15.17,4.1303,17.3542653,-15.17
2/28/2020 16:00,2020,59,16,-12.591,-12.591,4.0586,16.1675993,-12.591
2/28/2020 16:30,2020,59,16.5,-10.528,-10.528,4.0067,14.3553006,-10.528
2/28/2020 17:00,2020,59,17,-6.6838,-6.6838,3.8605,11.7740132,-6.6838
2/28/2020 17:30,2020,59,17.5,-5.0116,-5.0116,3.7763,8.5922043,-5.0116
2/28/2020 18:00,2020,59,18,-1.2867,-1.2867,3.6279,4.0880737,-1.2867
2/28/2020 18:30,2020,59,18.5,1.4156,3.0132,3.3856,0,3.0132
2/28/2020 19:00,2020,59,19,3.3138,3.3138,3.0491,0,NaN
2/28/2020 19:30,2020,59,19.5,5.1616,5.1616,2.687,0,NaN
2/28/2020 20:00,2020,59,20,4.8656,4.8656,2.7148,0,NaN
2/28/2020 20:30,2020,59,20.5,3.5594,3.5594,2.6765,0,NaN
2/28/2020 21:00,2020,59,21,2.5322,2.5322,2.5587,0,2.5322
2/28/2020 21:30,2020,59,21.5,4.8832,4.8832,2.529,0,NaN
2/28/2020 22:00,2020,59,22,4.9144,4.9144,2.4963,0,NaN
2/28/2020 22:30,2020,59,22.5,10.426,10.426,2.2856,0,NaN
2/28/2020 23:00,2020,59,23,-0.34594,-0.34594,2.3224,0,NaN
2/28/2020 23:30,2020,59,23.5,1.9581,1.9581,2.3751,0,1.9581
2/29/2020 0:00,2020,60,0,0.89834,0.89834,2.4203,0,0.89834
2/29/2020 0:30,2020,60,0.5,-0.0209,5.309,2.2951,0,NaN
2/29/2020 1:00,2020,60,1,0.71196,0.71196,2.1106,0,0.71196
2/29/2020 1:30,2020,60,1.5,-0.0945,5.4062,2.0381,0,NaN
2/29/2020 2:00,2020,60,2,-1.0567,5.0625,2.1318,0,NaN
2/29/2020 2:30,2020,60,2.5,-0.62611,5.1413,2.1852,0,NaN
2/29/2020 3:00,2020,60,3,-2.0403,5.2066,2.0749,0,NaN
2/29/2020 3:30,2020,60,3.5,-1.4971,5.5433,1.8354,0,NaN
2/29/2020 4:00,2020,60,4,0.69351,0.69351,1.7256,0,0.69351
2/29/2020 4:30,2020,60,4.5,2.0018,2.0018,1.8037,0,NaN
2/29/2020 5:00,2020,60,5,3.1248,3.1248,1.9008,0,NaN
2/29/2020 5:30,2020,60,5.5,15.371,15.371,1.8462,0,NaN
2/29/2020 6:00,2020,60,6,6.4378,6.4378,1.6454,0,NaN
2/29/2020 6:30,2020,60,6.5,1.4713,1.4713,1.6321,0,1.4713
2/29/2020 7:00,2020,60,7,1.3481,5.5664,1.6258,0,NaN
2/29/2020 7:30,2020,60,7.5,2.7927,2.7927,1.6872,1.1796898,NaN
2/29/2020 8:00,2020,60,8,-1.1939,-1.1939,2.0015,3.7794676,-1.1939
2/29/2020 8:30,2020,60,8.5,-3.2004,-3.2004,2.1685,7.3749665,-3.2004
2/29/2020 9:00,2020,60,9,-4.9975,-4.9975,2.2925,10.2156967,-4.9975
2/29/2020 9:30,2020,60,9.5,-10.189,-10.189,2.3758,13.1725976,-10.189
2/29/2020 10:00,2020,60,10,-12.275,-12.275,2.483,14.4474879,-12.275
2/29/2020 10:30,2020,60,10.5,-10.732,-10.732,2.5581,14.1019941,-10.732
2/29/2020 11:00,2020,60,11,-13.145,-13.145,2.6226,14.9858209,-13.145
2/29/2020 11:30,2020,60,11.5,-12.16,-12.16,2.7138,17.5347574,-12.16
2/29/2020 12:00,2020,60,12,-7.4317,-7.4317,2.63,15.6828108,-7.4317
2/29/2020 12:30,2020,60,12.5,-9.8031,-9.8031,2.7166,14.6154979,-9.8031
2/29/2020 13:00,2020,60,13,-5.6433,-5.6433,2.7248,12.7955389,-5.6433
2/29/2020 13:30,2020,60,13.5,-13.443,-13.443,2.7699,14.0029786,-13.443
2/29/2020 14:00,2020,60,14,-11.192,-11.192,2.7597,14.3716915,-11.192
2/29/2020 14:30,2020,60,14.5,-12.327,-12.327,2.7013,14.2765857,-12.327
2/29/2020 15:00,2020,60,15,-11.328,-11.328,2.7149,11.7030369,-11.328
2/29/2020 15:30,2020,60,15.5,-14.149,-14.149,2.6062,11.7003865,NaN
2/29/2020 16:00,2020,60,16,-11.101,-11.101,2.4945,10.6887336,NaN
2/29/2020 16:30,2020,60,16.5,-9.2992,-9.2992,2.3784,9.499636,-9.2992
2/29/2020 17:00,2020,60,17,-6.7545,-6.7545,2.2453,6.5098437,NaN
2/29/2020 17:30,2020,60,17.5,-3.3751,-3.3751,2.1411,4.6311672,-3.3751
2/29/2020 18:00,2020,60,18,1.4092,1.1322,2.005,1.4008191,1.1322
2/29/2020 18:30,2020,60,18.5,4.2178,4.2178,1.9301,0,NaN
2/29/2020 19:00,2020,60,19,4.3295,4.3295,1.7597,0,NaN
2/29/2020 19:30,2020,60,19.5,5.0887,5.0887,1.6373,0,NaN
2/29/2020 20:00,2020,60,20,5.4548,5.4548,1.5179,0,NaN
2/29/2020 20:30,2020,60,20.5,5.1482,5.1482,1.4894,0,NaN
2/29/2020 21:00,2020,60,21,6.4225,6.4225,1.4334,0,NaN
2/29/2020 21:30,2020,60,21.5,6.8418,6.8418,1.3751,0,NaN
2/29/2020 22:00,2020,60,22,6.1132,6.1132,1.3645,0,NaN
2/29/2020 22:30,2020,60,22.5,5.2405,5.2405,1.3483,0,NaN
2/29/2020 23:00,2020,60,23,10.972,10.972,1.4199,0,NaN
2/29/2020 23:30,2020,60,23.5,2.7821,2.7821,1.3976,0,NaN
3/1/2020 0:00,2020,61,0,5.095,5.095,1.4138,0,NaN
3/1/2020 0:30,2020,61,0.5,6.0513,6.0513,1.4127,0,NaN
3/1/2020 1:00,2020,61,1,4.6466,4.6466,1.3841,0,NaN
3/1/2020 1:30,2020,61,1.5,5.7966,5.7966,1.3456,0,NaN
3/1/2020 2:00,2020,61,2,2.9171,2.9171,1.3505,0,NaN
3/1/2020 2:30,2020,61,2.5,3.3138,3.3138,1.3534,0,NaN
3/1/2020 3:00,2020,61,3,1.654,1.654,1.3422,0,NaN
3/1/2020 3:30,2020,61,3.5,8.4087,8.4087,1.3068,0,NaN
3/1/2020 4:00,2020,61,4,2.4684,2.4684,1.2539,0,NaN
3/1/2020 4:30,2020,61,4.5,1.901,1.901,1.2361,0,NaN
3/1/2020 5:00,2020,61,5,1.5362,1.5362,1.2639,0,NaN
3/1/2020 5:30,2020,61,5.5,6.9058,6.9058,1.3142,0,NaN
3/1/2020 6:00,2020,61,6,8.7879,8.7879,1.3044,0,NaN
3/1/2020 6:30,2020,61,6.5,3.1181,3.1181,1.2633,0,NaN
3/1/2020 7:00,2020,61,7,2.4556,2.4556,1.173,0,NaN
3/1/2020 7:30,2020,61,7.5,3.3531,3.3531,1.2928,0.5690793,NaN
3/1/2020 8:00,2020,61,8,1.4101,0.52639,1.4274,3.1425413,0.52639
3/1/2020 8:30,2020,61,8.5,-3.5479,-3.5479,1.528,5.6249646,-3.5479
3/1/2020 9:00,2020,61,9,-6.9442,-6.9442,1.6956,9.3484813,-6.9442
3/1/2020 9:30,2020,61,9.5,-5.9784,-5.9784,1.7613,11.1497185,-5.9784
3/1/2020 10:00,2020,61,10,-8.8079,-8.8079,1.969,13.4365627,-8.8079
3/1/2020 10:30,2020,61,10.5,-8.0114,-8.0114,2.0852,15.1908908,-8.0114
3/1/2020 11:00,2020,61,11,-12.771,-12.771,2.2405,15.2969856,-12.771
3/1/2020 11:30,2020,61,11.5,-10.666,-10.666,2.326,16.6255426,-10.666
3/1/2020 12:00,2020,61,12,-10.766,-10.766,2.3781,14.0165502,-10.766
3/1/2020 12:30,2020,61,12.5,-7.1667,-7.1667,2.4538,13.8392183,-7.1667
3/1/2020 13:00,2020,61,13,-7.0006,-7.0006,2.4422,11.9243664,-7.0006
3/1/2020 13:30,2020,61,13.5,-8.6326,-8.6326,2.5468,10.995096,-8.6326
3/1/2020 14:00,2020,61,14,-4.7407,-4.7407,2.3272,5.5162162,-4.7407
3/1/2020 14:30,2020,61,14.5,-2.4829,-2.4829,2.0239,8.2586027,-2.4829
3/1/2020 15:00,2020,61,15,-1.45,-1.45,2.048,3.8935916,-1.45
3/1/2020 15:30,2020,61,15.5,-1.3352,-1.3352,2.1263,2.6824889,-1.3352
3/1/2020 16:00,2020,61,16,-1.1765,-1.1765,2.1474,3.1658149,-1.1765
3/1/2020 16:30,2020,61,16.5,-1.3054,-1.3054,2.1592,3.324634,-1.3054
3/1/2020 17:00,2020,61,17,-9999,0.18079,1.9446,2.4912871,0.18079
3/1/2020 17:30,2020,61,17.5,-30.887,-30.887,1.2898,0,NaN
3/1/2020 18:00,2020,61,18,1.8215,1.8215,1.324,0,NaN
3/1/2020 18:30,2020,61,18.5,3.2873,3.2873,1.4972,0,NaN
3/1/2020 19:00,2020,61,19,2.4874,2.4874,1.561,0,NaN
3/1/2020 19:30,2020,61,19.5,27.252,27.252,1.5581,0,NaN
3/1/2020 20:00,2020,61,20,1.511,5.4296,1.4087,0,NaN
3/1/2020 20:30,2020,61,20.5,7.0251,7.0251,1.4992,0,NaN
3/1/2020 21:00,2020,61,21,7.2512,7.2512,1.5082,0,NaN
3/1/2020 21:30,2020,61,21.5,6.0873,6.0873,1.4513,0,NaN
3/1/2020 22:00,2020,61,22,9.5056,9.5056,1.4143,0,NaN
3/1/2020 22:30,2020,61,22.5,7.1513,7.1513,1.4096,0,NaN
3/1/2020 23:00,2020,61,23,6.0251,6.0251,1.3719,0,NaN
3/1/2020 23:30,2020,61,23.5,6.8175,6.8175,1.3696,0,NaN
3/2/2020 0:00,2020,62,0,-18.016,-18.016,1.3298,0,NaN
3/2/2020 0:30,2020,62,0.5,-5.9733,-5.9733,1.3341,0,NaN
3/2/2020 1:00,2020,62,1,-6.4591,-6.4591,1.3287,0,NaN
3/2/2020 1:30,2020,62,1.5,5.9378,5.9378,1.305,0,NaN
3/2/2020 2:00,2020,62,2,7.5337,7.5337,1.3222,0,NaN
3/2/2020 2:30,2020,62,2.5,2.1173,2.1173,1.3282,0,NaN
3/2/2020 3:00,2020,62,3,-9.2215,5.7386,1.34,0,NaN
3/2/2020 3:30,2020,62,3.5,5.3157,5.3157,1.3513,0,NaN
3/2/2020 4:00,2020,62,4,7.9448,7.9448,1.3528,0,NaN
3/2/2020 4:30,2020,62,4.5,-0.23439,5.7185,1.3069,0,NaN
3/2/2020 5:00,2020,62,5,5.9951,5.9951,1.3644,0,NaN
3/2/2020 5:30,2020,62,5.5,4.7456,4.7456,1.3485,0,NaN
3/2/2020 6:00,2020,62,6,-0.2867,5.728,1.3537,0,NaN
3/2/2020 6:30,2020,62,6.5,6.1181,6.1181,1.35,0,NaN
3/2/2020 7:00,2020,62,7,1.8034,1.8034,1.2844,0,NaN
3/2/2020 7:30,2020,62,7.5,-38.574,5.6049,1.3407,0,NaN
3/2/2020 8:00,2020,62,8,8.7618,8.7618,1.3929,1.487092,NaN
3/2/2020 8:30,2020,62,8.5,1.0515,1.0515,1.4424,3.6768069,1.0515
3/2/2020 9:00,2020,62,9,-1.5143,-1.5143,1.5058,5.8621214,-1.5143
3/2/2020 9:30,2020,62,9.5,-5.7208,-5.7208,1.5601,9.8139651,-5.7208
3/2/2020 10:00,2020,62,10,-4.1113,-4.1113,1.7396,11.7082759,-4.1113
3/2/2020 10:30,2020,62,10.5,-7.5811,-7.5811,1.8692,13.4287528,-7.5811
3/2/2020 11:00,2020,62,11,-12.166,-12.166,1.9657,13.6127642,-12.166
3/2/2020 11:30,2020,62,11.5,-15.647,-15.647,2.2044,17.3177522,-15.647
3/2/2020 12:00,2020,62,12,-12.526,-12.526,2.3007,15.3801881,-12.526
3/2/2020 12:30,2020,62,12.5,-12.901,-12.901,2.3214,15.6490985,-12.901
3/2/2020 13:00,2020,62,13,-14.445,-14.445,2.4947,17.5603203,-14.445
3/2/2020 13:30,2020,62,13.5,-15.085,-15.085,2.604,19.3349052,-15.085
3/2/2020 14:00,2020,62,14,-11.859,-11.859,2.4638,11.0084583,NaN
3/2/2020 14:30,2020,62,14.5,-15.494,-15.494,2.6197,16.0730753,-15.494
3/2/2020 15:00,2020,62,15,-9.1178,-9.1178,2.4334,8.4095694,NaN
3/2/2020 15:30,2020,62,15.5,-10.787,-10.787,2.5391,9.8870647,NaN
3/2/2020 16:00,2020,62,16,20.632,-6.992,2.4428,6.7152601,NaN
3/2/2020 16:30,2020,62,16.5,-1.312,4.8035,1.6685,1.4643866,NaN
3/2/2020 17:00,2020,62,17,1.8307,4.0812,1.5682,2.2851537,NaN
3/2/2020 17:30,2020,62,17.5,-0.31078,5.2616,1.6115,0.4096045,NaN
3/2/2020 18:00,2020,62,18,3.2265,3.2265,1.6063,0,NaN
3/2/2020 18:30,2020,62,18.5,4.2296,4.2296,1.6239,0,NaN
3/2/2020 19:00,2020,62,19,10.185,10.185,1.651,0,NaN
3/2/2020 19:30,2020,62,19.5,7.1785,7.1785,1.6128,0,NaN
3/2/2020 20:00,2020,62,20,7.9105,7.9105,1.5572,0,NaN
3/2/2020 20:30,2020,62,20.5,7.0237,7.0237,1.5528,0,NaN
3/2/2020 21:00,2020,62,21,6.0309,6.0309,1.6018,0,NaN
3/2/2020 21:30,2020,62,21.5,5.4963,5.4963,1.5928,0,NaN
3/2/2020 22:00,2020,62,22,1.6503,1.6503,1.6215,0,NaN
3/2/2020 22:30,2020,62,22.5,6.7561,6.7561,1.6373,0,NaN
3/2/2020 23:00,2020,62,23,7.5094,7.5094,1.6108,0,NaN
3/2/2020 23:30,2020,62,23.5,-2.1132,5.5267,1.5984,0,NaN
3/3/2020 0:00,2020,63,0,4.347,4.347,1.6251,0,NaN
3/3/2020 0:30,2020,63,0.5,3.1034,3.1034,1.6169,0,NaN
3/3/2020 1:00,2020,63,1,4.248,4.248,1.6142,0,NaN
3/3/2020 1:30,2020,63,1.5,4.3083,4.3083,1.4809,0,NaN
3/3/2020 2:00,2020,63,2,6.2862,5.5259,1.5451,0,NaN
3/3/2020 2:30,2020,63,2.5,9.9608,9.9608,1.5514,0,NaN
3/3/2020 3:00,2020,63,3,3.1751,3.1751,1.531,0,NaN
3/3/2020 3:30,2020,63,3.5,11.145,11.145,1.5442,0,NaN
3/3/2020 4:00,2020,63,4,-12.878,5.4991,1.5838,0,NaN
3/3/2020 4:30,2020,63,4.5,-0.27133,5.3272,1.5583,0,NaN
3/3/2020 5:00,2020,63,5,-5.232,-5.232,1.5622,0,NaN
3/3/2020 5:30,2020,63,5.5,6.4314,6.4314,1.537,0,NaN
3/3/2020 6:00,2020,63,6,4.1945,4.1945,1.5679,0,NaN
3/3/2020 6:30,2020,63,6.5,4.7362,4.7362,1.5857,0,NaN
3/3/2020 7:00,2020,63,7,2.9306,2.9306,1.6101,0,NaN
3/3/2020 7:30,2020,63,7.5,3.3815,3.3815,1.7071,0.1450201,NaN
3/3/2020 8:00,2020,63,8,2.0291,5.8847,1.8117,1.4789429,NaN
3/3/2020 8:30,2020,63,8.5,1.0062,1.0062,1.9235,2.0930029,1.0062
3/3/2020 9:00,2020,63,9,-8.1077,-8.1077,2.1347,6.7525333,NaN
3/3/2020 9:30,2020,63,9.5,-14.893,-14.893,2.4011,11.7148262,NaN
3/3/2020 10:00,2020,63,10,-10.552,-10.552,2.5793,13.9098499,-10.552
3/3/2020 10:30,2020,63,10.5,-12.832,-12.832,2.7026,15.2122083,-12.832
3/3/2020 11:00,2020,63,11,-18.768,-18.768,2.8946,18.582407,NaN
3/3/2020 11:30,2020,63,11.5,-19.883,-19.883,3.0245,18.9674852,NaN
3/3/2020 12:00,2020,63,12,-6.8454,-6.8454,3.0292,13.7424922,-6.8454
3/3/2020 12:30,2020,63,12.5,-11.143,-11.143,3.1053,16.9144486,-11.143
3/3/2020 13:00,2020,63,13,-13.729,-13.729,3.2237,17.3972007,-13.729
3/3/2020 13:30,2020,63,13.5,-9.434,-9.434,3.3514,17.7121655,-9.434
3/3/2020 14:00,2020,63,14,-15.197,-15.197,3.3407,16.7313248,-15.197
3/3/2020 14:30,2020,63,14.5,-11.77,-11.77,3.4082,17.5463644,-11.77
3/3/2020 15:00,2020,63,15,-6.8319,-6.8319,3.2485,12.6058978,-6.8319
3/3/2020 15:30,2020,63,15.5,-6.4478,-6.4478,3.2659,9.3587533,-6.4478
3/3/2020 16:00,2020,63,16,-12.686,-12.686,3.4487,13.8522234,-12.686
3/3/2020 16:30,2020,63,16.5,-8.1786,-8.1786,3.3967,11.35282,-8.1786
3/3/2020 17:00,2020,63,17,-8.2951,-8.2951,3.4032,11.4556599,-8.2951
3/3/2020 17:30,2020,63,17.5,-4.9821,-4.9821,3.3289,8.4367329,-4.9821
3/3/2020 18:00,2020,63,18,-1.3997,-1.3997,3.0879,4.3724858,-1.3997
3/3/2020 18:30,2020,63,18.5,5.0066,5.0066,2.8769,0,NaN
3/3/2020 19:00,2020,63,19,7.3913,7.3913,2.6543,0,NaN
3/3/2020 19:30,2020,63,19.5,7.5456,7.5456,2.5673,0,NaN
3/3/2020 20:00,2020,63,20,6.4804,6.4804,2.4765,0,NaN
3/3/2020 20:30,2020,63,20.5,6.549,6.549,2.4,0,NaN
3/3/2020 21:00,2020,63,21,6.0872,6.0872,2.4647,0,NaN
3/3/2020 21:30,2020,63,21.5,6.8114,6.8114,2.462,0,NaN
3/3/2020 22:00,2020,63,22,6.8691,6.8691,2.4561,0,NaN
3/3/2020 22:30,2020,63,22.5,4.0141,4.0141,2.4239,0,NaN
3/3/2020 23:00,2020,63,23,5.5834,5.5834,2.3268,0,NaN
3/3/2020 23:30,2020,63,23.5,6.6614,6.6614,2.4328,0,NaN
3/4/2020 0:00,2020,64,0,6.258,6.258,2.4022,0,NaN
3/4/2020 0:30,2020,64,0.5,5.4529,5.4529,2.3781,0,NaN
3/4/2020 1:00,2020,64,1,7.6153,7.6153,2.408,0,NaN
3/4/2020 1:30,2020,64,1.5,7.3825,7.3825,2.3979,0,NaN
3/4/2020 2:00,2020,64,2,7.8946,7.8946,2.3448,0,NaN
3/4/2020 2:30,2020,64,2.5,4.5593,4.5593,2.3636,0,NaN
3/4/2020 3:00,2020,64,3,8.1105,8.1105,2.3129,0,NaN
3/4/2020 3:30,2020,64,3.5,4.2485,4.2485,2.2149,0,NaN
3/4/2020 4:00,2020,64,4,6.4752,6.4752,2.172,0,NaN
3/4/2020 4:30,2020,64,4.5,9.5824,9.5824,2.1497,0,NaN
3/4/2020 5:00,2020,64,5,4.1377,4.1377,2.2199,0,NaN
3/4/2020 5:30,2020,64,5.5,4.5799,4.5799,2.174,0,NaN
3/4/2020 6:00,2020,64,6,6.6114,6.6114,2.3016,0,NaN
3/4/2020 6:30,2020,64,6.5,5.0648,5.0648,2.3247,0,NaN
3/4/2020 7:00,2020,64,7,5.876,5.876,2.2421,0,NaN
3/4/2020 7:30,2020,64,7.5,6.1845,6.1845,2.3098,0,NaN
3/4/2020 8:00,2020,64,8,0.97283,0.97283,2.4796,3.9270248,0.97283
3/4/2020 8:30,2020,64,8.5,0.90762,0.90762,2.6255,5.8487223,0.90762
3/4/2020 9:00,2020,64,9,-2.2771,-2.2771,2.7635,7.8247649,-2.2771
3/4/2020 9:30,2020,64,9.5,-6.0572,-6.0572,3.1642,13.0013059,-6.0572
3/4/2020 10:00,2020,64,10,-12.346,-12.346,3.3084,13.6002186,-12.346
3/4/2020 10:30,2020,64,10.5,-7.4565,-7.4565,3.3763,10.4402337,-7.4565
3/4/2020 11:00,2020,64,11,-15.039,-15.039,3.6685,17.7533495,-15.039
3/4/2020 11:30,2020,64,11.5,-19.693,-19.693,4.0439,21.261415,-19.693
3/4/2020 12:00,2020,64,12,-18.447,-18.447,4.1418,21.5846635,-18.447
3/4/2020 12:30,2020,64,12.5,-18.492,-18.492,4.1653,21.4430564,-18.492
3/4/2020 13:00,2020,64,13,-16.03,-16.03,4.3865,18.3181155,-16.03
3/4/2020 13:30,2020,64,13.5,-12.683,-12.683,4.4753,17.6997396,-12.683
3/4/2020 14:00,2020,64,14,-8.0826,-8.0826,4.3468,13.4673803,-8.0826
3/4/2020 14:30,2020,64,14.5,-12.143,-12.143,4.4199,14.8083155,-12.143
3/4/2020 15:00,2020,64,15,-12.037,-12.037,4.6508,17.419221,-12.037
3/4/2020 15:30,2020,64,15.5,-8.9332,-8.9332,4.6219,14.5370755,-8.9332
3/4/2020 16:00,2020,64,16,-12.575,-12.575,4.8133,16.4840168,-12.575
3/4/2020 16:30,2020,64,16.5,-10.68,-10.68,4.7888,14.5001455,-10.68
3/4/2020 17:00,2020,64,17,-6.1955,-6.1955,4.6552,10.3892611,-6.1955
3/4/2020 17:30,2020,64,17.5,-3.8715,-3.8715,4.5775,7.7801744,-3.8715
3/4/2020 18:00,2020,64,18,0.37855,0.37855,4.1861,2.9993971,0.37855
3/4/2020 18:30,2020,64,18.5,4.6426,4.6426,3.9356,0,NaN
3/4/2020 19:00,2020,64,19,6.6879,6.6879,3.5178,0,NaN
3/4/2020 19:30,2020,64,19.5,6.5172,6.5172,3.1008,0,NaN
3/4/2020 20:00,2020,64,20,9.4299,9.4299,2.8591,0,NaN
3/4/2020 20:30,2020,64,20.5,5.5411,5.5411,2.795,0,NaN
3/4/2020 21:00,2020,64,21,5.0056,5.0056,3.0417,0,NaN
3/4/2020 21:30,2020,64,21.5,5.9347,5.9347,3.1601,0,NaN
3/4/2020 22:00,2020,64,22,5.6339,5.3231,3.0821,0,NaN
3/4/2020 22:30,2020,64,22.5,3.5194,3.5194,2.9524,0,NaN
3/4/2020 23:00,2020,64,23,1.5914,5.3056,2.8707,0,NaN
3/4/2020 23:30,2020,64,23.5,4.8004,4.8004,2.691,0,NaN
3/5/2020 0:00,2020,65,0,5.2175,5.2175,2.5736,0,NaN
