"date","nee.osv","h.osv","le.osv","ws.osv","rh.osv","temp.avg.osv","temp.min.osv","temp.max.osv","precip.osv","rg.osv","swc.1.pc.osv","swc.2.pc.osv","swc.3.pc.osv","ts.1.osv","ts.2.osv","ts.3.osv","gpp.osv","reco.osv","variable.status.temp.avg","variable.status.temp.min","variable.status.temp.max","variable.status.precip","variable.status.temp.precip","variable.status","variable.status.rg","variable.status.h","variable.status.rh","variable.status.le","variable.status.ws","variable.status.swc.1","variable.status.swc.2","variable.status.swc.3","variable.status.ts.1","variable.status.ts.2","variable.status.ts.3"
2020-05-13,NA,49.0855168197252,65.9518713832815,3.46585483308828,79.6550520323853,19.3177083333333,13.8,27,0.17,352.057818580679,30.8238172987861,30.4789101547781,21.3042410656972,24.5755250238749,23.7732113779318,23.7549891807109,0,NA,"subs.filled","subs.filled","subs.filled","subs.filled",NA,"filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled"
2020-05-14,NA,49.0855168197252,65.9518713832815,3.46585483308828,79.6550520323853,19.7572916666667,14.6,27.4,0.17,352.057818580679,30.8238172987861,30.4789101547781,21.3042410656972,24.5755250238749,23.7732113779318,23.7549891807109,0,NA,"subs.filled","subs.filled","subs.filled","subs.filled",NA,"filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled"
2020-05-15,NA,49.0855168197252,65.9518713832815,3.46585483308828,79.6550520323853,18.7295138888889,15.6,24.5,3.367,352.057818580679,30.8238172987861,30.4789101547781,21.3042410656972,24.5755250238749,23.7732113779318,23.7549891807109,0,NA,"subs.filled","subs.filled","subs.filled","subs.filled",NA,"filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled"
2020-05-16,NA,49.0855168197252,65.9518713832815,3.46585483308828,79.6550520323853,18.8111111111111,14.5,25,0.885,352.057818580679,30.8238172987861,30.4789101547781,21.3042410656972,24.5755250238749,23.7732113779318,23.7549891807109,0,NA,"subs.filled","subs.filled","subs.filled","subs.filled",NA,"filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled"
2020-05-17,NA,49.0855168197252,65.9518713832815,3.46585483308828,79.6550520323853,17.7791666666667,13,24.8,0.051,352.057818580679,30.8238172987861,30.4789101547781,21.3042410656972,24.5755250238749,23.7732113779318,23.7549891807109,0,NA,"subs.filled","subs.filled","subs.filled","subs.filled",NA,"filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled"
2020-05-18,NA,49.0855168197252,65.9518713832815,3.46585483308828,79.6550520323853,17.525,12.1,24.1,0.068,352.057818580679,30.8238172987861,30.4789101547781,21.3042410656972,24.5755250238749,23.7732113779318,23.7549891807109,0,NA,"subs.filled","subs.filled","subs.filled","subs.filled",NA,"filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled"
2020-05-19,NA,49.0855168197252,65.9518713832815,3.46585483308828,79.6550520323853,18.6274305555556,11.6,26.2,0.102,352.057818580679,30.8238172987861,30.4789101547781,21.3042410656972,24.5755250238749,23.7732113779318,23.7549891807109,0,NA,"subs.filled","subs.filled","subs.filled","subs.filled",NA,"filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled"
2020-05-20,NA,49.0855168197252,65.9518713832815,3.46585483308828,79.6550520323853,18.3097222222222,14.4,24.8,0.017,352.057818580679,30.8238172987861,30.4789101547781,21.3042410656972,24.5755250238749,23.7732113779318,23.7549891807109,0,NA,"subs.filled","subs.filled","subs.filled","subs.filled",NA,"filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled"
2020-05-21,NA,49.0855168197252,65.9518713832815,3.46585483308828,79.6550520323853,18.2489583333333,14.9,22.5,0,352.057818580679,30.8238172987861,30.4789101547781,21.3042410656972,24.5755250238749,23.7732113779318,23.7549891807109,0,NA,"subs.filled","subs.filled","subs.filled","subs.filled",NA,"filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled"
2020-05-22,NA,49.0855168197252,65.9518713832815,3.46585483308828,79.6550520323853,17.7253472222222,12.5,24,0,352.057818580679,30.8238172987861,30.4789101547781,21.3042410656972,24.5755250238749,23.7732113779318,23.7549891807109,0,NA,"subs.filled","subs.filled","subs.filled","subs.filled",NA,"filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled"
2020-05-23,NA,49.0855168197252,65.9518713832815,3.46585483308828,79.6550520323853,16.9524305555556,11.4,22.9,0.085,352.057818580679,30.8238172987861,30.4789101547781,21.3042410656972,24.5755250238749,23.7732113779318,23.7549891807109,0,NA,"subs.filled","subs.filled","subs.filled","subs.filled",NA,"filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled"
2020-05-24,NA,49.0855168197252,65.9518713832815,3.46585483308828,79.6550520323853,17.4138888888889,13.1,23.7,0.085,352.057818580679,30.8238172987861,30.4789101547781,21.3042410656972,24.5755250238749,23.7732113779318,23.7549891807109,0,NA,"subs.filled","subs.filled","subs.filled","subs.filled",NA,"filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled"
2020-05-25,NA,49.0855168197252,65.9518713832815,3.46585483308828,79.6550520323853,18.228125,13.4,25.4,0.136,352.057818580679,30.8238172987861,30.4789101547781,21.3042410656972,24.5755250238749,23.7732113779318,23.7549891807109,0,NA,"subs.filled","subs.filled","subs.filled","subs.filled",NA,"filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled"
2020-05-26,NA,49.0855168197252,65.9518713832815,3.46585483308828,79.6550520323853,18.9871527777778,14.6,25.7,0.085,352.057818580679,30.8238172987861,30.4789101547781,21.3042410656972,24.5755250238749,23.7732113779318,23.7549891807109,0,NA,"subs.filled","subs.filled","subs.filled","subs.filled",NA,"filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled"
2020-05-27,NA,49.0855168197252,65.9518713832815,3.46585483308828,79.6550520323853,19.3274305555556,13.9,26.7,0.051,352.057818580679,30.8238172987861,30.4789101547781,21.3042410656972,24.5755250238749,23.7732113779318,23.7549891807109,0,NA,"subs.filled","subs.filled","subs.filled","subs.filled",NA,"filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled"
2020-05-28,NA,49.0855168197252,65.9518713832815,3.46585483308828,79.6550520323853,19.3434027777778,15.4,26,0,352.057818580679,30.8238172987861,30.4789101547781,21.3042410656972,24.5755250238749,23.7732113779318,23.7549891807109,0,NA,"subs.filled","subs.filled","subs.filled","subs.filled",NA,"filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled"
2020-05-29,NA,49.0855168197252,65.9518713832815,3.46585483308828,79.6550520323853,18.4305555555556,12.4,25,0.068,352.057818580679,30.8238172987861,30.4789101547781,21.3042410656972,24.5755250238749,23.7732113779318,23.7549891807109,0,NA,"subs.filled","subs.filled","subs.filled","subs.filled",NA,"filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled"
2020-05-30,NA,49.0855168197252,65.9518713832815,3.46585483308828,79.6550520323853,17.3822916666667,10.4,25.1,0.102,352.057818580679,30.8238172987861,30.4789101547781,21.3042410656972,24.5755250238749,23.7732113779318,23.7549891807109,0,NA,"subs.filled","subs.filled","subs.filled","subs.filled",NA,"filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled"
2020-05-31,NA,49.0855168197252,65.9518713832815,3.46585483308828,79.6550520323853,17.5152777777778,10.5,25.2,0.136,352.057818580679,30.8238172987861,30.4789101547781,21.3042410656972,24.5755250238749,23.7732113779318,23.7549891807109,0,NA,"subs.filled","subs.filled","subs.filled","subs.filled",NA,"filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled"
2020-06-01,NA,70.7722886853707,31.4281990021046,3.63848618689568,69.9950923038542,18.0076388888889,12.7,24.8,0.051,340.30107632303,29.6080115490063,17.466515049337,12.6477212394301,25.4051387173863,25.0501671388997,25.1954801929466,0,NA,"subs.filled","subs.filled","subs.filled","subs.filled",NA,"filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled"
2020-06-02,NA,70.7722886853707,31.4281990021046,3.63848618689568,69.9950923038542,17.6746527777778,11.5,24.7,0.119,340.30107632303,29.6080115490063,17.466515049337,12.6477212394301,25.4051387173863,25.0501671388997,25.1954801929466,0,NA,"subs.filled","subs.filled","subs.filled","subs.filled",NA,"filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled"
2020-06-03,NA,70.7722886853707,31.4281990021046,3.63848618689568,69.9950923038542,16.9107638888889,11.2,23.5,0.119,340.30107632303,29.6080115490063,17.466515049337,12.6477212394301,25.4051387173863,25.0501671388997,25.1954801929466,0,NA,"subs.filled","subs.filled","subs.filled","subs.filled",NA,"filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled"
2020-06-04,NA,70.7722886853707,31.4281990021046,3.63848618689568,69.9950923038542,18.0409722222222,11.9,24.9,0.085,340.30107632303,29.6080115490063,17.466515049337,12.6477212394301,25.4051387173863,25.0501671388997,25.1954801929466,0,NA,"subs.filled","subs.filled","subs.filled","subs.filled",NA,"filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled"
2020-06-05,NA,70.7722886853707,31.4281990021046,3.63848618689568,69.9950923038542,17.8888888888889,10.5,26,0,340.30107632303,29.6080115490063,17.466515049337,12.6477212394301,25.4051387173863,25.0501671388997,25.1954801929466,0,NA,"subs.filled","subs.filled","subs.filled","subs.filled",NA,"filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled"
2020-06-06,NA,70.7722886853707,31.4281990021046,3.63848618689568,69.9950923038542,18.3774305555556,11.4,26.4,0.085,340.30107632303,29.6080115490063,17.466515049337,12.6477212394301,25.4051387173863,25.0501671388997,25.1954801929466,0,NA,"subs.filled","subs.filled","subs.filled","subs.filled",NA,"filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled"
2020-06-07,NA,70.7722886853707,31.4281990021046,3.63848618689568,69.9950923038542,18.6840277777778,13.4,25,0.017,340.30107632303,29.6080115490063,17.466515049337,12.6477212394301,25.4051387173863,25.0501671388997,25.1954801929466,0,NA,"subs.filled","subs.filled","subs.filled","subs.filled",NA,"filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled"
2020-06-08,NA,70.7722886853707,31.4281990021046,3.63848618689568,69.9950923038542,16.5986111111111,12.9,20,0,340.30107632303,29.6080115490063,17.466515049337,12.6477212394301,25.4051387173863,25.0501671388997,25.1954801929466,0,NA,"subs.filled","subs.filled","subs.filled","subs.filled",NA,"filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled"
2020-06-09,NA,70.7722886853707,31.4281990021046,3.63848618689568,69.9950923038542,17.8826388888889,13.2,24.5,6.598,340.30107632303,29.6080115490063,17.466515049337,12.6477212394301,25.4051387173863,25.0501671388997,25.1954801929466,0,NA,"subs.filled","subs.filled","subs.filled","subs.filled",NA,"filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled"
2020-06-10,NA,70.7722886853707,31.4281990021046,3.63848618689568,69.9950923038542,16.028125,13.1,21,5.222,340.30107632303,29.6080115490063,17.466515049337,12.6477212394301,25.4051387173863,25.0501671388997,25.1954801929466,0,NA,"subs.filled","subs.filled","subs.filled","subs.filled",NA,"filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled"
2020-06-11,NA,70.7722886853707,31.4281990021046,3.63848618689568,69.9950923038542,17.6930555555556,12.6,24.7,0.153,340.30107632303,29.6080115490063,17.466515049337,12.6477212394301,25.4051387173863,25.0501671388997,25.1954801929466,0,NA,"subs.filled","subs.filled","subs.filled","subs.filled",NA,"filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled"
2020-06-12,NA,70.7722886853707,31.4281990021046,3.63848618689568,69.9950923038542,17.5263888888889,14.2,24.2,3.454,340.30107632303,29.6080115490063,17.466515049337,12.6477212394301,25.4051387173863,25.0501671388997,25.1954801929466,0,NA,"subs.filled","subs.filled","subs.filled","subs.filled",NA,"filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled"
2020-06-13,NA,70.7722886853707,31.4281990021046,3.63848618689568,69.9950923038542,17.2854166666667,14.1,22.7,1.071,340.30107632303,29.6080115490063,17.466515049337,12.6477212394301,25.4051387173863,25.0501671388997,25.1954801929466,0,NA,"subs.filled","subs.filled","subs.filled","subs.filled",NA,"filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled"
2020-06-14,NA,70.7722886853707,31.4281990021046,3.63848618689568,69.9950923038542,16.6107638888889,14.4,21.3,0.034,340.30107632303,29.6080115490063,17.466515049337,12.6477212394301,25.4051387173863,25.0501671388997,25.1954801929466,0,NA,"subs.filled","subs.filled","subs.filled","subs.filled",NA,"filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled"
2020-06-15,NA,70.7722886853707,31.4281990021046,3.63848618689568,69.9950923038542,16.1625,13.1,19.3,0,340.30107632303,29.6080115490063,17.466515049337,12.6477212394301,25.4051387173863,25.0501671388997,25.1954801929466,0,NA,"subs.filled","subs.filled","subs.filled","subs.filled",NA,"filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled"
2020-06-16,NA,70.7722886853707,31.4281990021046,3.63848618689568,69.9950923038542,15.8065972222222,12.9,19.6,0.068,340.30107632303,29.6080115490063,17.466515049337,12.6477212394301,25.4051387173863,25.0501671388997,25.1954801929466,0,NA,"subs.filled","subs.filled","subs.filled","subs.filled",NA,"filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled"
2020-06-17,NA,70.7722886853707,31.4281990021046,3.63848618689568,69.9950923038542,16.6461805555556,12.5,22.4,0,340.30107632303,29.6080115490063,17.466515049337,12.6477212394301,25.4051387173863,25.0501671388997,25.1954801929466,0,NA,"subs.filled","subs.filled","subs.filled","subs.filled",NA,"filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled"
2020-06-18,NA,70.7722886853707,31.4281990021046,3.63848618689568,69.9950923038542,16.1243055555556,10.8,22,0,340.30107632303,29.6080115490063,17.466515049337,12.6477212394301,25.4051387173863,25.0501671388997,25.1954801929466,0,NA,"subs.filled","subs.filled","subs.filled","subs.filled",NA,"filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled"
2020-06-19,NA,70.7722886853707,31.4281990021046,3.63848618689568,69.9950923038542,17.2416666666667,10.1,23.7,0.085,340.30107632303,29.6080115490063,17.466515049337,12.6477212394301,25.4051387173863,25.0501671388997,25.1954801929466,0,NA,"subs.filled","subs.filled","subs.filled","subs.filled",NA,"filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled"
2020-06-20,NA,70.7722886853707,31.4281990021046,3.63848618689568,69.9950923038542,18.0680555555556,12.7,25.7,2.383,340.30107632303,29.6080115490063,17.466515049337,12.6477212394301,25.4051387173863,25.0501671388997,25.1954801929466,0,NA,"subs.filled","subs.filled","subs.filled","subs.filled",NA,"filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled"
2020-06-21,NA,70.7722886853707,31.4281990021046,3.63848618689568,69.9950923038542,17.9274305555556,11.4,25,0,340.30107632303,29.6080115490063,17.466515049337,12.6477212394301,25.4051387173863,25.0501671388997,25.1954801929466,0,NA,"subs.filled","subs.filled","subs.filled","subs.filled",NA,"filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled"
2020-06-22,NA,70.7722886853707,31.4281990021046,3.63848618689568,69.9950923038542,18.0475694444444,12.9,24.6,0.051,340.30107632303,29.6080115490063,17.466515049337,12.6477212394301,25.4051387173863,25.0501671388997,25.1954801929466,0,NA,"subs.filled","subs.filled","subs.filled","subs.filled",NA,"filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled"
2020-06-23,NA,70.7722886853707,31.4281990021046,3.63848618689568,69.9950923038542,17.8260416666667,12.9,24.1,0,340.30107632303,29.6080115490063,17.466515049337,12.6477212394301,25.4051387173863,25.0501671388997,25.1954801929466,0,NA,"subs.filled","subs.filled","subs.filled","subs.filled",NA,"filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled"
2020-06-24,NA,70.7722886853707,31.4281990021046,3.63848618689568,69.9950923038542,17.6277777777778,12.4,24.9,0.017,340.30107632303,29.6080115490063,17.466515049337,12.6477212394301,25.4051387173863,25.0501671388997,25.1954801929466,0,NA,"subs.filled","subs.filled","subs.filled","subs.filled",NA,"filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled"
2020-06-25,NA,70.7722886853707,31.4281990021046,3.63848618689568,69.9950923038542,16.6538194444444,10.6,24.5,0.051,340.30107632303,29.6080115490063,17.466515049337,12.6477212394301,25.4051387173863,25.0501671388997,25.1954801929466,0,NA,"subs.filled","subs.filled","subs.filled","subs.filled",NA,"filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled"
2020-06-26,NA,70.7722886853707,31.4281990021046,3.63848618689568,69.9950923038542,16.8722222222222,10.7,24.1,0.102,340.30107632303,29.6080115490063,17.466515049337,12.6477212394301,25.4051387173863,25.0501671388997,25.1954801929466,0,NA,"subs.filled","subs.filled","subs.filled","subs.filled",NA,"filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled"
2020-06-27,NA,70.7722886853707,31.4281990021046,3.63848618689568,69.9950923038542,17.9871527777778,13.9,24.7,0,340.30107632303,29.6080115490063,17.466515049337,12.6477212394301,25.4051387173863,25.0501671388997,25.1954801929466,0,NA,"subs.filled","subs.filled","subs.filled","subs.filled",NA,"filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled"
2020-06-28,NA,70.7722886853707,31.4281990021046,3.63848618689568,69.9950923038542,17.9760416666667,12.4,25.8,0.051,340.30107632303,29.6080115490063,17.466515049337,12.6477212394301,25.4051387173863,25.0501671388997,25.1954801929466,0,NA,"subs.filled","subs.filled","subs.filled","subs.filled",NA,"filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled"
2020-06-29,NA,70.7722886853707,31.4281990021046,3.63848618689568,69.9950923038542,17.265625,10.3,24.7,0.136,340.30107632303,29.6080115490063,17.466515049337,12.6477212394301,25.4051387173863,25.0501671388997,25.1954801929466,0,NA,"subs.filled","subs.filled","subs.filled","subs.filled",NA,"filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled"
2020-06-30,NA,70.7722886853707,31.4281990021046,3.63848618689568,69.9950923038542,16.9475694444444,8.1,24.9,0.068,340.30107632303,29.6080115490063,17.466515049337,12.6477212394301,25.4051387173863,25.0501671388997,25.1954801929466,0,NA,"subs.filled","subs.filled","subs.filled","subs.filled",NA,"filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled"
2020-07-01,NA,70.7722886853707,31.4281990021046,3.63848618689568,69.9950923038542,15.8229166666667,10.1,22.8,0.119,340.30107632303,29.6080115490063,17.466515049337,12.6477212394301,25.4051387173863,25.0501671388997,25.1954801929466,0,NA,"subs.filled","subs.filled","subs.filled","subs.filled",NA,"filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled"
2020-07-02,NA,70.7722886853707,31.4281990021046,3.63848618689568,69.9950923038542,16.4732638888889,12.3,21.9,0,340.30107632303,29.6080115490063,17.466515049337,12.6477212394301,25.4051387173863,25.0501671388997,25.1954801929466,0,NA,"subs.filled","subs.filled","subs.filled","subs.filled",NA,"filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled"
2020-07-03,NA,70.7722886853707,31.4281990021046,3.63848618689568,69.9950923038542,16.1930555555556,10.4,22.8,0,340.30107632303,29.6080115490063,17.466515049337,12.6477212394301,25.4051387173863,25.0501671388997,25.1954801929466,0,NA,"subs.filled","subs.filled","subs.filled","subs.filled",NA,"filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled"
2020-07-04,NA,70.7722886853707,31.4281990021046,3.63848618689568,69.9950923038542,16.7864583333333,9.5,24.5,0.085,340.30107632303,29.6080115490063,17.466515049337,12.6477212394301,25.4051387173863,25.0501671388997,25.1954801929466,0,NA,"subs.filled","subs.filled","subs.filled","subs.filled",NA,"filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled"
2020-07-05,NA,70.7722886853707,31.4281990021046,3.63848618689568,69.9950923038542,16.4864583333333,13,21.5,0,340.30107632303,29.6080115490063,17.466515049337,12.6477212394301,25.4051387173863,25.0501671388997,25.1954801929466,0,NA,"subs.filled","subs.filled","subs.filled","subs.filled",NA,"filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled"
2020-07-06,NA,70.7722886853707,31.4281990021046,3.63848618689568,69.9950923038542,17.2743055555556,12.7,23.1,0,340.30107632303,29.6080115490063,17.466515049337,12.6477212394301,25.4051387173863,25.0501671388997,25.1954801929466,0,NA,"subs.filled","subs.filled","subs.filled","subs.filled",NA,"filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled"
2020-07-07,NA,70.7722886853707,31.4281990021046,3.63848618689568,69.9950923038542,16.6284722222222,12,22.5,0,340.30107632303,29.6080115490063,17.466515049337,12.6477212394301,25.4051387173863,25.0501671388997,25.1954801929466,0,NA,"subs.filled","subs.filled","subs.filled","subs.filled",NA,"filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled"
2020-07-08,NA,70.7722886853707,31.4281990021046,3.63848618689568,69.9950923038542,17.4461805555556,13,22.5,0,340.30107632303,29.6080115490063,17.466515049337,12.6477212394301,25.4051387173863,25.0501671388997,25.1954801929466,0,NA,"subs.filled","subs.filled","subs.filled","subs.filled",NA,"filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled"
2020-07-09,NA,70.7722886853707,31.4281990021046,3.63848618689568,69.9950923038542,17.1236111111111,11.2,24.5,0.136,340.30107632303,29.6080115490063,17.466515049337,12.6477212394301,25.4051387173863,25.0501671388997,25.1954801929466,0,NA,"subs.filled","subs.filled","subs.filled","subs.filled",NA,"filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled"
2020-07-10,NA,70.7722886853707,31.4281990021046,3.63848618689568,69.9950923038542,15.2638888888889,10.4,22.2,0.034,340.30107632303,29.6080115490063,17.466515049337,12.6477212394301,25.4051387173863,25.0501671388997,25.1954801929466,0,NA,"subs.filled","subs.filled","subs.filled","subs.filled",NA,"filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled"
2020-07-11,NA,70.7722886853707,31.4281990021046,3.63848618689568,69.9950923038542,15.8958333333333,8.3,23.9,0.17,340.30107632303,29.6080115490063,17.466515049337,12.6477212394301,25.4051387173863,25.0501671388997,25.1954801929466,0,NA,"subs.filled","subs.filled","subs.filled","subs.filled",NA,"filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled"
2020-07-12,NA,70.7722886853707,31.4281990021046,3.63848618689568,69.9950923038542,17.9006944444444,11,26.2,0.068,340.30107632303,29.6080115490063,17.466515049337,12.6477212394301,25.4051387173863,25.0501671388997,25.1954801929466,0,NA,"subs.filled","subs.filled","subs.filled","subs.filled",NA,"filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled"
2020-07-13,NA,70.7722886853707,31.4281990021046,3.63848618689568,69.9950923038542,17.471875,10.9,22.9,0,340.30107632303,29.6080115490063,17.466515049337,12.6477212394301,25.4051387173863,25.0501671388997,25.1954801929466,0,NA,"subs.filled","subs.filled","subs.filled","subs.filled",NA,"filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled","mn.filled"
