source	id	datetime	dC_ch4_emis[kgCha-1]	dC_co2_emis_auto[kgCha-1]	dC_co2_emis_hetero[kgCha-1]	dC_doc_leach[kgCha-1]	dN_don_leach[kgNha-1]	dN_no3_leach[kgNha-1]	dN_nh4_leach[kgNha-1]	dN_no_emis[kgNha-1]	dN_n2o_emis[kgNha-1]	dN_n2_emis[kgNha-1]	dN_nh3_emis[kgNha-1]	dN_n2_fix[kgNha-1]	dC_co2_fix[kgCha-1]	dS_so4_leach[kgSha-1]	dC_litter_above[kgCha-1]	dC_litter_below[kgCha-1]	dN_litter_above[kgNha-1]	dN_litter_below[kgNha-1]	dN_deposition[kgNha-1]	dN_plant_uptake[kgNha-1]	dN_mineral[kgNha-1]	dN_nitrify[kgNha-1]	dN_denitrify[kgNha-1]	dN_chemodenitrify[kgNha-1]	C_plants[kgCha-1]	C_soil[kgCha-1]	C_soil_20cm[kgCha-1]	C_soil_30cm[kgCha-1]	C_aorg[kgCha-1]	C_litter_raw[kgCha-1]	C_litter[kgCha-1]	C_mic[kgCha-1]	C_sol[kgCha-1]	C_wood_above[kgCha-1]	C_wood_below[kgCha-1]	N_plants[kgNha-1]	N_soil[kgNha-1]	N_soil_20cm[kgNha-1]	N_soil_30cm[kgNha-1]	N_aorg[kgNha-1]	N_litter_raw[kgNha-1]	N_litter[kgNha-1]	N_mic[kgNha-1]	N_sol[kgNha-1]	N_wood_above[kgNha-1]	N_wood_below[kgNha-1]	anvf_mean[-]
setup	0	2019-02-24 23:00:00	0	9.57016	4.25081	0.00190366	0	0.0130259	0.000438763	0.00140919	0.000304848	0.00014814	3.15824e-07	0	0	0	2.42258	5.50904	0.0338359	0.0391778	0.0136256	0.11162	0.438683	0.384776	0.0204046	0.00119896	4122.39	235503	60353.3	75877.3	335.813	1510.34	177.364	140.476	24.253	872.545	111.385	59.0649	35139.1	6787.5	8454.1	39.9299	24.643	3.54561	5.59527	455.394	10.9489	1.15786	0.132924
setup	0	2019-02-25 23:00:00	0	9.00176	5.69797	0.00192339	0	0.0125079	0.000459292	0.00140847	0.000302636	0.000176622	3.1514e-07	0	0	0	0.972562	5.42907	0.0166122	0.0393023	0.0136393	0.163667	0.429667	0.400757	0.0202147	0.00120776	4117.46	235507	60358.3	75881.1	335.485	1511.06	178.445	141.254	23.8508	872.608	111.391	59.1385	35139.1	6787.55	8454.02	39.9062	24.6033	3.54815	5.62376	455.482	10.9498	1.15793	0.132949
setup	0	2019-02-26 23:00:00	0	9.01163	4.3956	0.00185236	0	0.0107289	0.000482362	0.00140973	0.00029598	0.000147585	3.16381e-07	0	0	0	0.249823	5.37079	0.0081342	0.0391788	0.0136256	0.147814	0.39382	0.382124	0.0200299	0.00120298	4111.91	235512	60364.5	75885.9	334.923	1511.15	180.29	141.785	24.2095	872.674	111.397	59.2035	35139	6787.68	8453.99	39.8843	24.5564	3.56957	5.64352	455.565	10.9507	1.158	0.133161
setup	0	2019-02-27 23:00:00	0	8.9334	4.1774	0.00198611	0	0.0118011	0.000477997	0.00138545	0.000276754	0.000142788	3.20262e-07	0	0	0	0.261599	5.32289	0.00863374	0.0391407	0.0136256	0.0128329	0.375513	0.362357	0.0198574	0.00118531	4107.34	235517	60370.9	75890.6	334.311	1511.25	182.271	142.443	24.4684	872.741	111.404	59.1814	35139.1	6787.81	8453.95	39.8771	24.5107	3.59483	5.66884	455.758	10.9518	1.15808	0.133094
setup	0	2019-02-28 23:00:00	0	7.92951	4.16005	0.00213718	0	0.0135142	0.000470368	0.00137913	0.000272588	0.000142795	3.32182e-07	0	0	0	0.272232	5.2171	0.00917508	0.038963	0.0136256	0.225127	0.372394	0.358504	0.0196353	0.00117969	4100.28	235522	60377.2	75895.2	333.684	1511.33	184.237	143.205	24.5774	872.808	111.41	59.1454	35139	6787.94	8453.89	39.8653	24.4657	3.62013	5.70021	455.733	10.9528	1.15815	0.13333
setup	0	2019-03-01 23:00:00	0	8.99814	4.18122	0.00219576	0	0.0132528	0.000444764	0.00138499	0.000273726	0.000143493	3.52222e-07	0	0	0	0.286468	5.20842	0.00968028	0.0387736	0.0136256	0.0141581	0.37341	0.356465	0.019388	0.00118514	4096.31	235527	60383.4	75899.7	333.047	1511.36	186.151	144.038	24.6887	872.875	111.417	59.1227	35139.1	6788.07	8453.84	39.844	24.4211	3.64447	5.73576	455.919	10.9539	1.15822	0.133933
setup	0	2019-03-02 23:00:00	0	8.05792	4.19913	0.00227339	0	0.013683	0.000420036	0.00138295	0.000254652	0.000144152	3.81555e-07	0	0	0	0.298267	5.1282	0.0102418	0.0385967	0.0136256	0.00116021	0.37067	0.353879	0.0191599	0.00118424	4090.47	235532	60389.5	75904.2	332.399	1511.34	188.013	144.928	24.7479	872.942	111.424	59.0926	35139.2	6788.2	8453.8	39.8211	24.3771	3.66784	5.77553	456.112	10.955	1.1583	0.134078
setup	0	2019-03-03 23:00:00	0	7.6988	4.50205	0.00243949	0	0.0162321	0.000400448	0.00138147	0.000241312	0.000151768	4.2108e-07	0	0	0	0.310573	5.06315	0.0173338	0.0396308	0.0136276	0.232287	0.379913	0.358435	0.0189387	0.00118667	4083.8	235536	60395.2	75908.3	331.779	1511.24	189.575	146.008	24.6408	873.008	111.43	59.0544	35139.1	6788.32	8453.75	39.7908	24.341	3.68436	5.82341	456.068	10.9561	1.15837	0.134172
setup	0	2019-03-04 23:00:00	0	8.19866	13.0625	0.00255494	0	0.0170939	0.000393153	0.00148363	0.000600885	0.000864065	4.5818e-07	0	0	0	0.327082	5.04228	0.0112861	0.0382273	0.0136372	0.0136026	0.494854	0.372762	0.02011	0.00118146	4078.35	235532	60392.3	75907.5	334.285	1510.43	188.092	140.6	23.4647	873.061	111.437	58.9992	35139.2	6788.45	8454.12	39.9634	24.2921	3.62843	5.79794	456.223	10.957	1.15844	0.134037
setup	0	2019-03-05 23:00:00	0	7.56408	42.1937	0.00240827	0	0.0128417	0.000457754	0.000924001	0.000559693	0.00188889	4.69571e-07	0	0	0	0.340716	4.976	0.0119274	0.0380571	0.0136281	0.138943	0.888836	0.442345	0.0196764	0.00119989	4075.11	235498	60360.1	75886.9	350.134	1506.19	183.761	100.771	21.3411	873.103	111.441	58.9572	35139.1	6788.44	8455.33	40.8851	24.2155	3.48342	5.07333	456.367	10.9577	1.15849	0.151444
setup	0	2019-03-06 23:00:00	0	7.29771	25.8844	0.00197669	0	0.00596559	0.000532993	0.00147656	0.000512461	0.00112249	4.35803e-07	0	0	0	0.354982	4.88977	0.0153859	0.0383514	0.0136256	0.515332	0.77838	0.505743	0.0197013	0.00125334	4069.86	235481	60343.8	75876.6	357.523	1501.56	180.159	83.1412	21.3762	873.146	111.445	59.0344	35138.7	6788.42	8455.92	41.5014	24.14	3.35436	4.68877	456.131	10.9584	1.15853	0.145425
setup	0	2019-03-07 23:00:00	0	8.77222	15.4477	0.00259166	0	0.0149231	0.000539617	0.00169741	0.000461453	0.000850757	3.8305e-07	0	0	0	0.377608	4.90602	0.0128279	0.0379004	0.0136256	0.154749	0.698481	0.54586	0.0202142	0.00129211	4068.6	235475	60337.9	75873.2	359.298	1497.48	178.125	78.2594	22.4459	873.193	111.448	59.1046	35138.7	6788.39	8456.14	41.7242	24.0664	3.26659	4.57752	456.311	10.9591	1.15857	0.140585
setup	0	2019-03-08 23:00:00	0	7.66992	8.93549	0.00268439	0	0.0153323	0.000551533	0.00164618	0.000343398	0.000467756	3.34839e-07	0	0	0	0.39349	4.8272	0.0137584	0.0379073	0.0136256	0.148493	0.586444	0.509147	0.0202527	0.0012877	4066.1	235474	60338.6	75874.3	358.518	1494.62	177.798	78.5817	24.0086	873.247	111.453	59.1706	35138.6	6788.35	8456.14	41.7383	24.0045	3.22669	4.59726	456.492	10.9598	1.15862	0.1379
setup	0	2019-03-09 23:00:00	0	7.19934	5.84768	0.00275221	0	0.0149741	0.000569243	0.00156759	0.000260973	0.000266072	3.02467e-07	0	0	0	0.410007	4.79084	0.0220384	0.0390468	0.0136256	0.258128	0.492184	0.459461	0.0200558	0.00126241	4062.61	235477	60342.4	75877.5	357.225	1492.88	178.687	79.9175	25.484	873.308	111.458	59.2316	35138.5	6788.33	8456.02	41.7	23.9615	3.22187	4.63943	456.519	10.9607	1.15867	0.136033
setup	0	2019-03-10 23:00:00	0	7.02283	4.38949	0.00277177	0	0.0136731	0.000585593	0.00151149	0.00023773	0.000181527	2.90585e-07	0	0	0	0.429214	4.73355	0.0151735	0.037969	0.0136256	0.312264	0.470601	0.423081	0.0197707	0.00124097	4057.86	235481	60347.8	75881.6	355.969	1491.88	180.278	81.1354	26.7848	873.372	111.464	59.3067	35138.3	6788.32	8455.84	41.5727	23.9173	3.2379	4.67226	456.535	10.9616	1.15874	0.134816
setup	0	2019-03-11 23:00:00	0	7.00875	3.72911	0.00273008	0	0.0114425	0.000580534	0.00146969	0.000228436	0.000145365	2.99385e-07	0	0	0	0.450826	4.69722	0.0160109	0.0380367	0.0136256	0.149645	0.436218	0.395137	0.0194944	0.0012194	4053.33	235486	60353.8	75886.1	354.833	1491.33	182.228	82.1755	27.8293	873.439	111.471	59.3515	35138.2	6788.32	8455.67	41.4384	23.878	3.26504	4.69796	456.698	10.9626	1.15881	0.134448
setup	0	2019-03-12 23:00:00	0	5.74758	3.48066	0.00276854	0	0.0120994	0.000553512	0.0014416	0.000234311	0.000129491	3.27885e-07	0	0	0	0.469649	4.59506	0.0210248	0.0385638	0.0136256	0.460864	0.408192	0.375695	0.0191774	0.00120635	4044.24	235491	60360	75890.7	353.777	1490.97	184.281	83.1808	28.6244	873.506	111.478	59.3475	35137.9	6788.33	8455.47	41.3207	23.8462	3.29594	4.72152	456.522	10.9636	1.15888	0.13413
setup	0	2019-03-13 23:00:00	0	6.74857	3.40879	0.00269656	0	0.0103866	0.000492405	0.00141244	0.000223228	0.000121515	3.71348e-07	0	0	0	0.497752	4.60211	0.0178296	0.0381211	0.0136256	0.136066	0.412381	0.360151	0.0187914	0.00118828	4037.37	235496	60366.2	75895.3	352.761	1490.67	186.329	84.2463	29.3253	873.574	111.485	59.3219	35137.9	6788.34	8455.3	41.1734	23.8115	3.32733	4.74256	456.704	10.9647	1.15895	0.133941
setup	0	2019-03-14 23:00:00	0	5.63647	3.42515	0.0026966	0	0.0107134	0.000424184	0.00137619	0.000199664	0.000116175	4.1884e-07	0	0	0	0.518452	4.53961	0.0229925	0.0385658	0.0136256	0.121979	0.396761	0.350251	0.0183866	0.00115844	4029.01	235501	60372.2	75899.7	351.772	1490.4	188.349	85.4003	29.8226	873.642	111.492	59.2469	35137.9	6788.36	8455.14	41.0409	23.7829	3.35848	4.76358	456.88	10.9657	1.15903	0.133466
setup	0	2019-03-15 23:00:00	0	5.11715	3.44765	0.00266553	0	0.0115485	0.000359975	0.00135645	0.000212191	0.000111533	4.54648e-07	0	0	0	0.539912	4.48951	0.0337267	0.039551	0.0136256	0.317597	0.375431	0.344107	0.0179326	0.00114206	4017.67	235505	60378.2	75904	350.792	1490.11	190.317	86.6375	30.2121	873.71	111.5	59.1164	35137.6	6788.37	8454.97	40.9399	23.7662	3.38872	4.78514	456.824	10.9668	1.15911	0.133436
setup	0	2019-03-16 23:00:00	0	5.63881	3.473	0.002443	0	0.00905887	0.000300336	0.00133362	0.000203335	0.000107255	4.74608e-07	0	0	0	0.567715	4.47789	0.0207928	0.0381656	0.0136256	0.120935	0.396647	0.333973	0.0174524	0.00112337	4006.18	235510	60384	75908.2	349.816	1489.82	192.247	87.951	30.536	873.778	111.508	58.9644	35137.6	6788.4	8454.81	40.7869	23.7353	3.41825	4.8054	457.018	10.9679	1.15919	0.133348
setup	0	2019-03-17 23:00:00	0	4.42248	3.51555	0.00226086	0	0.00856694	0.000243267	0.0013166	0.000195731	0.000103155	4.88209e-07	0	0	0	0.591003	4.38943	0.0320524	0.0391053	0.0136256	0.357908	0.365798	0.330368	0.0169633	0.00110933	3989.93	235515	60389.8	75912.3	348.844	1489.52	194.135	89.3338	30.7059	873.846	111.516	58.7271	35137.4	6788.42	8454.64	40.6856	23.7168	3.44708	4.82706	456.922	10.969	1.15927	0.133098
setup	0	2019-03-18 23:00:00	0	5.06061	4.85313	0.00208709	0	0.00751798	0.000216213	0.0012797	0.000165632	0.000132245	4.98061e-07	0	0	0	0.623083	4.39671	0.0229187	0.0381788	0.0136256	0.113529	0.407777	0.342155	0.0165659	0.00108379	3974.31	235518	60394.1	75915.2	347.895	1488.98	194.998	92.4762	29.1904	873.91	111.524	58.4426	35137.4	6788.45	8454.51	40.5629	23.6863	3.4526	4.8625	457.105	10.97	1.15935	0.132315
setup	0	2019-03-19 23:00:00	0	4.07185	5.69562	0.00195008	0	0.00705514	0.00025105	0.00126273	0.000174127	0.000151176	4.95143e-07	0	0	0	0.648391	4.33048	0.0373334	0.0392693	0.0136258	0.204847	0.418835	0.357039	0.0162538	0.00107193	3955.18	235520	60397.5	75917.7	347.11	1488.22	195.365	95.3889	27.6397	873.972	111.532	58.0687	35137.3	6788.48	8454.43	40.4637	23.6698	3.44649	4.91097	457.174	10.971	1.15943	0.131774
setup	0	2019-03-20 23:00:00	0	4.08915	6.52812	0.00169005	0	0.00455069	0.000313624	0.00125042	0.000174879	0.000173254	4.73111e-07	0	0	0	0.677967	4.30657	0.0252265	0.0381753	0.0136731	0.263196	0.43649	0.362488	0.0159763	0.0010634	3933.31	235521	60400.1	75919.9	346.655	1487.24	195.369	97.0989	26.7993	874.032	111.539	57.6267	35137.2	6788.51	8454.42	40.3834	23.6384	3.43155	4.96067	457.195	10.972	1.15951	0.131368
setup	0	2019-03-21 23:00:00	0	4.35826	7.19337	0.0014526	0	0.00455087	0.000367154	0.00124356	0.000175231	0.000190348	4.43198e-07	0	0	0	0.711274	4.28931	0.0264235	0.0381685	0.0136461	0.102103	0.436022	0.370245	0.0157184	0.00105845	3910.46	235522	60402	75922	346.471	1486.08	195.161	97.941	26.3563	874.092	111.547	57.1009	35137.2	6788.54	8454.47	40.3462	23.6068	3.41129	5.00478	457.35	10.9729	1.15959	0.130942
setup	0	2019-03-22 23:00:00	0	3.17233	7.74458	0.00127043	0	0.0045543	0.000423635	0.001237	0.000174686	0.000202949	4.12569e-07	0	0	0	0.739599	4.19974	0.047915	0.0396161	0.0136309	0.439734	0.450432	0.375035	0.0155016	0.00105367	3881.52	235522	60403.2	75923.6	346.465	1484.77	194.834	98.3447	25.8717	874.151	111.555	56.4686	35136.8	6788.58	8454.53	40.3131	23.597	3.38801	5.04059	457.177	10.9739	1.15966	0.130658
setup	0	2019-03-23 23:00:00	0	4.61017	4.98911	0.00109177	0	0.00455091	0.000445047	0.00127457	0.000202742	0.000125076	3.84493e-07	0	0	0	0.782842	4.22537	0.0289075	0.0381406	0.0136256	0.114445	0.411222	0.359821	0.0152691	0.00108561	3853.32	235525	60407.2	75926.9	345.603	1483.78	195.591	99.7804	26.4881	874.215	111.563	55.7678	35136.8	6788.6	8454.48	40.2304	23.5692	3.38989	5.07937	457.344	10.9748	1.15974	0.131279
setup	0	2019-03-24 23:00:00	0	3.80892	3.91842	0.0010352	0	0.00457197	0.000416232	0.00125739	0.000143891	9.96892e-05	3.72404e-07	0	0	0	0.813564	4.23568	0.0504701	0.0394227	0.0136256	0.120877	0.373714	0.341771	0.0150968	0.00107225	3821.93	235529	60412.3	75930.8	344.697	1483.26	197.094	101.021	27.065	874.282	111.571	54.9752	35136.8	6788.62	8454.38	40.1445	23.5682	3.41073	5.10951	457.475	10.9759	1.15982	0.130857
setup	0	2019-03-25 23:00:00	0	3.3419	3.55255	0.00142266	0	0.00461959	0.000293814	0.00123551	0.000157035	8.96996e-05	3.87843e-07	0	0	0	0.845199	4.2743	0.049005	0.0392072	0.0136256	0.402111	0.371196	0.324606	0.0148245	0.00106049	3785.06	235533	60417.7	75934.8	343.811	1482.95	198.831	102.191	27.6037	874.35	111.579	54.1044	35136.6	6788.65	8454.23	40.0258	23.5672	3.43787	5.1337	457.351	10.977	1.1599	0.131386
setup	0	2019-03-26 23:00:00	0	4.6776	3.55315	0.00163169	0	0.00466984	9.04931e-05	0.00122686	0.000157067	8.62409e-05	4.16583e-07	0	0	0	0.891704	4.39938	0.0333884	0.0381627	0.0136256	0.108132	0.362611	0.315107	0.0144445	0.00105627	3748.74	235538	60423.3	75938.9	342.92	1482.7	200.555	103.475	28.1315	874.419	111.588	53.1671	35136.6	6788.67	8454.09	39.9085	23.5499	3.46505	5.15638	457.516	10.9781	1.15999	0.132038
setup	0	2019-03-27 23:00:00	0	3.75406	3.6012	0.00169243	0	0.00623263	6.41058e-06	0.00121005	0.000140198	8.34537e-05	4.52556e-07	0	0	0	0.925773	4.42056	0.061937	0.0397173	0.0136256	0.258526	0.364347	0.304281	0.0139929	0.00104005	3708.39	235542	60428.7	75942.8	342.021	1482.47	202.249	104.876	28.5342	874.487	111.597	52.1399	35136.4	6788.7	8453.95	39.7732	23.5627	3.49169	5.17787	457.545	10.9792	1.16007	0.132443
setup	0	2019-03-28 23:00:00	0	4.50175	3.61606	0.00166207	0	0.0113418	6.76935e-06	0.00119077	0.000125359	8.05893e-05	4.86713e-07	0	0	0	0.968241	4.50835	0.036687	0.0382018	0.0136256	0.121832	0.327216	0.298641	0.0134611	0.00101895	3668.36	235547	60434.2	75946.8	341.118	1482.28	203.912	106.371	28.9241	874.556	111.606	51.089	35136.4	6788.73	8453.82	39.6967	23.5489	3.51801	5.20098	457.641	10.9803	1.16016	0.132593
setup	0	2019-03-29 23:00:00	0	3.66373	3.66599	0.00139763	0	0.0127879	7.2031e-06	0.00117271	0.000131912	7.76035e-05	5.10478e-07	0	0	0	1.00546	4.4831	0.0536223	0.0390399	0.0136256	0.352877	0.360587	0.28532	0.0128653	0.00100024	3624.43	235551	60439.6	75950.7	340.206	1482.1	205.542	107.948	29.1873	874.624	111.615	49.9805	35136.2	6788.76	8453.67	39.5391	23.5529	3.54362	5.22267	457.581	10.9814	1.16025	0.133187
setup	0	2019-03-30 23:00:00	0	4.73415	8.8458	0.000937313	0	0.0113549	7.58761e-06	0.00117473	0.000170062	0.000224013	5.22539e-07	0	0	0	1.05712	4.54488	0.0399688	0.038256	0.0136614	0.0970736	0.392612	0.308035	0.0125154	0.00100315	3583.06	235550	60439.9	75951.3	340.567	1481.28	204.691	108.81	27.2821	874.682	111.623	48.8728	35136.2	6788.79	8453.74	39.5534	23.5368	3.51341	5.22044	457.692	10.9823	1.16033	0.13276
setup	0	2019-03-31 23:00:00	0	4.55348	3.87195	0.000649049	0	0.0119005	7.73236e-06	0.00115669	0.000107135	8.03249e-05	5.23607e-07	0	0	0	1.09589	5.03434	0.0743811	0.0398505	0.0136257	0.361185	0.355936	0.282952	0.0122208	0.000983159	3546.39	235555	60445.6	75955.9	339.711	1481.05	206.04	110.037	28.654	874.75	111.632	47.7523	35135.9	6788.82	8453.64	39.4174	23.5614	3.53273	5.24355	457.613	10.9834	1.16042	0.132453
setup	0	2019-04-01 23:00:00	0	4.96314	3.67365	0.000411767	0	0.012686	7.8864e-06	0.00113321	0.00010341	7.23457e-05	5.1984e-07	0	0	0	1.1518	4.56075	0.0436641	0.0382983	0.0136256	0.102732	0.315961	0.278129	0.0117554	0.000972652	3508.05	235559	60450.9	75959.9	338.813	1480.99	207.604	111.477	29.1792	874.818	111.642	46.7216	35135.9	6788.85	8453.53	39.3305	23.5547	3.55752	5.26867	457.727	10.9845	1.16051	0.132734
setup	0	2019-04-02 23:00:00	0	3.57348	3.70702	7.38529e-05	0	0.0134338	8.19843e-06	0.00111227	9.79314e-05	6.95438e-05	5.27619e-07	0	0	0	1.19312	4.40041	0.0813536	0.0399002	0.0136256	0.330627	0.335695	0.266384	0.0111533	0.000953479	3468.74	235563	60456.1	75963.7	337.906	1480.97	209.16	113.057	29.3556	874.887	111.651	45.7395	35135.7	6788.89	8453.39	39.1883	23.5873	3.58225	5.29297	457.664	10.9856	1.1606	0.133187
setup	0	2019-04-03 23:00:00	0	4.46341	3.70918	1.0058e-05	0	0.0126689	8.61275e-06	0.00109968	9.17393e-05	6.68742e-05	5.38171e-07	0	0	0	1.25097	4.36052	0.0476378	0.0383493	0.0136256	0.100697	0.304911	0.260562	0.0104845	0.000938198	3435.69	235568	60461.2	75967.3	336.994	1480.99	210.68	114.722	29.4323	874.956	111.66	44.8773	35135.7	6788.92	8453.27	39.0926	23.5847	3.60652	5.31897	457.78	10.9867	1.16069	0.133527
setup	0	2019-04-04 23:00:00	0	3.21024	3.72274	1.02604e-05	0	0.0128169	9.09077e-06	0.00107378	7.32157e-05	6.43088e-05	5.49434e-07	0	0	0	1.29476	4.21466	0.0886477	0.0399667	0.0136256	0.326119	0.312895	0.250819	0.00979936	0.000910071	3404.72	235572	60466.1	75970.7	336.083	1481.04	212.173	116.435	29.3077	875.024	111.67	44.1171	35135.5	6788.95	8453.13	38.9658	23.6247	3.63039	5.34561	457.695	10.9878	1.16078	0.133431
setup	0	2019-04-05 23:00:00	0	4.06698	3.6977	1.04361e-05	0	0.0121741	9.58422e-06	0.00104717	6.46355e-05	6.18195e-05	5.58426e-07	0	0	0	1.35622	4.16253	0.051787	0.0384071	0.0136256	0.0981205	0.302087	0.242657	0.00909566	0.000881696	3381.89	235576	60470.9	75974	335.178	1481.14	213.639	118.165	29.1454	875.093	111.679	43.5398	35135.5	6788.98	8453.01	38.8458	23.6262	3.65401	5.37258	457.828	10.9888	1.16087	0.133437
setup	0	2019-04-06 23:00:00	0	2.8084	3.6964	1.05979e-05	0	0.0107015	1.00774e-05	0.00102126	5.85301e-05	5.93878e-05	5.60053e-07	0	0	0	1.91406	3.98486	0.101762	0.0400366	0.0136256	0.310482	0.293256	0.234088	0.00838585	0.000854599	3362.79	235579	60475.5	75977.2	334.281	1481.77	215.077	119.892	28.8211	875.162	111.689	43.1162	35135.3	6789.02	8452.88	38.7293	23.6794	3.67719	5.3998	457.741	10.99	1.16096	0.133588
setup	0	2019-04-07 23:00:00	0	3.5333	3.65539	1.07388e-05	0	0.00892339	1.0537e-05	0.00099878	5.38752e-05	5.70603e-05	5.56495e-07	0	0	0	2.09483	3.92616	0.0627446	0.0384713	0.0136256	0.189355	0.287758	0.226994	0.00767137	0.000831372	3352.22	235583	60480	75980.3	333.392	1482.56	216.481	121.598	28.5318	875.231	111.699	42.9018	35135.2	6789.05	8452.75	38.6102	23.6919	3.69995	5.42769	457.775	10.991	1.16106	0.13358
setup	0	2019-04-08 23:00:00	0	2.81769	3.65245	1.08407e-05	0	0.00717615	1.09499e-05	0.000976805	4.99632e-05	5.47894e-05	5.53056e-07	0	0	0	2.28487	3.83497	0.066704	0.0385116	0.0136256	0.291619	0.284766	0.217684	0.00694817	0.000809559	3346.54	235587	60484.5	75983.3	332.51	1483.5	217.855	123.272	28.2121	875.299	111.709	42.825	35135	6789.09	8452.63	38.4833	23.7083	3.72222	5.45526	457.713	10.9921	1.16115	0.133784
setup	0	2019-04-09 23:00:00	0	3.43178	3.57155	1.08811e-05	0	0.00590641	1.13234e-05	0.000928999	-3.15485e-07	5.30343e-05	5.51741e-07	0	0	0	2.50248	3.84293	0.0705553	0.0385324	0.0136256	0.0949046	0.265358	0.210492	0.00627309	0.000761322	3352.55	235590	60489	75986.4	331.654	1484.65	219.234	124.906	27.9678	875.368	111.719	42.8426	35135	6789.12	8452.51	38.3801	23.7287	3.74485	5.48298	457.82	10.9932	1.16125	0.132847
setup	0	2019-04-10 23:00:00	0	2.50572	4.91197	1.09031e-05	0	0.00421993	1.18575e-05	0.000892813	1.1057e-05	8.00732e-05	5.48093e-07	0	0	0	2.71863	3.79767	0.124788	0.0401599	0.0136261	0.292175	0.296472	0.217534	0.00588337	0.000731321	3360.29	235593	60492.1	75988.5	330.995	1485.79	219.744	127.023	26.8365	875.434	111.729	42.8644	35134.8	6789.16	8452.43	38.2678	23.8034	3.74844	5.50999	457.747	10.9942	1.16134	0.13179
setup	0	2019-04-11 23:00:00	0	3.3333	5.09067	1.09948e-05	0	0.00406656	1.2343e-05	0.000867565	8.51825e-06	8.62002e-05	5.23584e-07	0	0	0	2.97476	3.97448	0.0790059	0.0385364	0.0136261	0.289323	0.292564	0.218838	0.00572234	0.000717719	3370.89	235595	60495.1	75991	330.523	1487.1	220.111	128.26	26.6465	875.499	111.739	42.9114	35134.7	6789.21	8452.41	38.1786	23.8301	3.74908	5.53603	457.665	10.9953	1.16144	0.131009
setup	0	2019-04-12 23:00:00	0	3.94425	5.13856	1.11625e-05	0	0.00404531	1.2616e-05	0.0008448	4.72799e-06	8.69693e-05	4.93039e-07	0	0	0	3.25948	4.11498	0.0841444	0.0385041	0.0136403	0.0890035	0.284992	0.21872	0.00559649	0.000708623	3384.04	235597	60498.3	75993.8	330.106	1488.65	220.47	129.294	26.7469	875.564	111.749	42.966	35134.7	6789.25	8452.41	38.1072	23.8616	3.74962	5.56327	457.773	10.9963	1.16154	0.13039
setup	0	2019-04-13 23:00:00	0	3.26185	5.15216	1.13658e-05	0	0.00402617	1.27362e-05	0.000824786	1.48853e-06	8.61868e-05	4.64822e-07	0	0	0	3.55519	4.15554	0.145902	0.0400745	0.0136423	0.303778	0.287509	0.218568	0.00548704	0.000701787	3394.72	235600	60501.5	75996.5	329.698	1490.48	220.851	130.327	26.8606	875.63	111.759	42.9975	35134.5	6789.29	8452.39	38.0297	23.9564	3.75072	5.5906	457.672	10.9973	1.16163	0.13001
setup	0	2019-04-14 23:00:00	0	3.90237	5.15575	1.15718e-05	0	0.00400277	1.2734e-05	0.000808513	-1.26673e-06	8.56947e-05	4.40929e-07	0	0	0	3.9055	4.23503	0.0947554	0.0383766	0.0136479	0.289039	0.287249	0.219155	0.00538933	0.000696844	3405.52	235602	60504.8	75999.3	329.298	1492.64	221.242	131.387	27.0226	875.695	111.769	43.0556	35134.3	6789.34	8452.38	37.9522	23.998	3.75239	5.61834	457.587	10.9984	1.16173	0.129468
setup	0	2019-04-15 23:00:00	0	4.23504	5.20147	1.17662e-05	0	0.00397977	1.26388e-05	0.000795659	-3.47561e-06	8.55267e-05	4.21401e-07	0	0	0	4.29314	4.31095	0.101243	0.0382937	0.013652	0.206386	0.283057	0.220131	0.00530519	0.000693421	3416.95	235605	60508	76002.2	328.909	1495.16	221.642	132.469	27.1929	875.76	111.779	43.1252	35134.2	6789.38	8452.37	37.8833	24.0459	3.7543	5.64647	457.575	10.9994	1.16182	0.129005
setup	0	2019-04-16 23:00:00	0	3.96944	5.24627	1.19323e-05	0	0.0039582	1.24627e-05	0.000783952	-5.41363e-06	8.546e-05	4.05752e-07	0	0	0	4.7119	4.32848	0.108157	0.0382096	0.0136764	0.277064	0.286991	0.219603	0.00523091	0.000689676	3427.34	235607	60511.3	76005	328.532	1498.08	222.052	133.572	27.312	875.826	111.79	43.195	35134.1	6789.43	8452.35	37.8065	24.1005	3.75647	5.67417	457.501	11.0004	1.16192	0.128825
setup	0	2019-04-17 23:00:00	0	4.26475	3.74858	1.20358e-05	0	0.00390522	1.21201e-05	0.000812917	5.72457e-05	5.1627e-05	3.93868e-07	0	0	0	5.18219	4.1557	0.115265	0.0381139	0.0136256	0.11565	0.258209	0.211951	0.00508405	0.000728008	3435.35	235611	60515.9	76008.4	327.773	1501.61	223.28	134.908	27.8432	875.894	111.8	43.2751	35134.1	6789.47	8452.27	37.7216	24.1633	3.77668	5.70619	457.573	11.0015	1.16202	0.130179
