source	id	datetime	daylength[h]	solar_radiation[Wm-2]	sw_radiation_above_canopy_in[Wm-2]	sw_radiation_above_canopy_out[Wm-2]	lw_radiation_above_canopy_in[Wm-2]	lw_radiation_above_canopy_out[Wm-2]	latent_heat_out_top[Wm-2]	latent_heat_out_bottom[Wm-2]	sensible_heat_out_top[Wm-2]	sensible_heat_out_bottom[Wm-2]	energy[Jm-2]	temp_above_canopy_avg[oC]	temp_above_canopy_min[oC]	temp_above_canopy_max[oC]	temp_canopy_top[oC]	temp_canopy_middle[oC]	temp_canopy_bottom[oC]	temp_surfacewater[oC]	temp_soil_surface[oC]	temp_5cm[oC]	temp_10cm[oC]	temp_15cm[oC]	temp_20cm[oC]	temp_30cm[oC]	temp_50cm[oC]	temp_100cm[oC]	vpd[mbar]
setup	0	2000-09-27 23:00:00	12.0098	434.521	94.88	8.39042	409.064	0	6.81243	0	0	0	0	20.91	11.99	26.72	20.9099	20.9018	20.8872	-99.99	20.8867	20.8227	20.7255	20.6718	20.6246	20.5353	20.4188	20.239	1.32899
setup	0	2000-09-28 23:00:00	12.0113	434.743	169.87	14.8566	383.877	0	10.5965	0	0	0	0	21.81	12.09	28.45	21.8099	21.7925	21.7597	-99.99	21.7585	21.6112	21.3746	21.2384	21.1161	20.8801	20.5785	20.2563	1.51635
setup	0	2000-09-29 23:00:00	12.0128	434.944	199.64	17.2583	371.815	0	11.7777	0	0	0	0	22.33	11.99	28.8	22.3299	22.3132	22.2804	-99.99	22.2792	22.1323	21.8895	21.7437	21.6072	21.3222	20.8883	20.3205	1.7302
setup	0	2000-09-30 23:00:00	12.0143	435.125	143.74	12.2761	393.63	0	22.7503	0	0	0	0	21.38	12.48	27.11	21.38	21.3831	21.3895	-99.99	21.3898	21.4133	21.4341	21.4321	21.4177	21.3408	21.077	20.4295	1.26769
setup	0	2000-10-01 23:00:00	12.0158	435.285	151.58	12.7845	390.496	0	20.881	0	0	0	0	21.54	11.8	27.46	21.54	21.5354	21.5256	-99.99	21.5253	21.48	21.3997	21.3492	21.3004	21.1927	20.9958	20.51	1.38854
setup	0	2000-10-02 23:00:00	12.0174	435.424	206.75	17.2156	362.812	0	20.7336	0	0	0	0	21.19	11.92	27.04	21.19	21.1908	21.1925	-99.99	21.1926	21.1973	21.1959	21.1886	21.1763	21.1303	20.988	20.5505	1.51807
setup	0	2000-10-03 23:00:00	12.0189	435.543	198.11	16.2836	367.318	0	28.6126	0	0	0	0	21.35	10.18	28.08	21.35	21.3469	21.34	-99.99	21.3397	21.3022	21.2275	21.1793	21.1338	21.0412	20.9031	20.5706	1.57916
setup	0	2000-10-04 23:00:00	12.0204	435.642	169.07	13.7171	387.109	0	32.9635	0	0	0	0	21.69	13.12	27.23	21.6899	21.6808	21.6598	-99.99	21.6591	21.5833	21.481	21.4253	21.3734	21.2563	21.0301	20.5861	1.19517
setup	0	2000-10-05 23:00:00	12.0219	435.721	135.39	10.8439	398.571	0	33.8089	0	0	0	0	21.54	13.56	26.8	21.54	21.5371	21.5304	-99.99	21.5301	21.5017	21.452	21.4181	21.3823	21.2906	21.0904	20.628	1.12598
setup	0	2000-10-06 23:00:00	12.0234	435.78	138.51	10.9544	394.143	0	36.8536	0	0	0	0	20.98	13.25	25.98	20.98	20.9842	20.9943	-99.99	20.9946	21.0325	21.0821	21.1035	21.1168	21.1198	21.0405	20.6641	1.05863
setup	0	2000-10-07 23:00:00	12.0249	435.82	163.63	12.7836	383.542	0	37.3044	0	0	0	0	21	11.31	26.86	21	21.0006	21.002	-99.99	21.002	20.9995	20.9812	20.9665	20.952	20.9236	20.882	20.6652	1.22384
setup	0	2000-10-08 23:00:00	12.0264	435.84	157.31	12.1467	388.038	0	41.9041	0	0	0	0	21.35	12.65	26.73	21.3499	21.3439	21.3293	-99.99	21.3287	21.2744	21.1975	21.1557	21.1183	21.0412	20.9131	20.6475	1.2278
setup	0	2000-10-09 23:00:00	12.0278	435.841	175.61	13.4106	379.108	0	42.1685	0	0	0	0	21.5	12.56	27.44	21.4999	21.4954	21.484	-99.99	21.4836	21.4339	21.3476	21.2942	21.2436	21.1363	20.9656	20.6524	1.42918
setup	0	2000-10-10 23:00:00	12.0293	435.824	186.35	14.0854	367.813	0	49.0896	0	0	0	0	20.16	9.73	26.72	20.16	20.1747	20.2112	-99.99	20.2125	20.3454	20.5235	20.6107	20.6801	20.7893	20.8574	20.6651	1.2589
setup	0	2000-10-11 23:00:00	12.0308	435.788	143.23	10.725	390.773	0	46.7018	0	0	0	0	21.41	11.68	27.96	21.4099	21.3975	21.3661	-99.99	21.365	21.2491	21.0901	21.0109	20.9472	20.8443	20.7546	20.6349	1.49647
setup	0	2000-10-12 23:00:00	12.0323	435.734	156.51	11.6216	384.941	0	53.0485	0	0	0	0	21.37	11.75	27.79	21.3699	21.3664	21.3573	-99.99	21.357	21.3184	21.2506	21.2071	21.1642	21.067	20.8983	20.6232	1.48689
setup	0	2000-10-13 23:00:00	12.0337	435.663	153.39	11.3101	385.179	0	55.2985	0	0	0	0	21.33	11.92	27.79	21.3299	21.3275	21.3211	-99.99	21.3209	21.2937	21.2451	21.2132	21.1811	21.105	20.957	20.6465	1.53099
setup	0	2000-10-14 23:00:00	12.0352	435.574	131.97	9.67456	399.223	0	57.6993	0	0	0	0	22.04	12.31	28.21	22.0399	22.0284	21.999	-99.99	21.9979	21.8814	21.6998	21.5963	21.5029	21.3177	21.0547	20.6733	1.52417
setup	0	2000-10-15 23:00:00	12.0366	435.469	147.15	10.7396	396.767	0	58.4917	0	0	0	0	22.62	13.19	28.77	22.6199	22.6064	22.5717	-99.99	22.5705	22.4308	22.2061	22.0733	21.9499	21.693	21.2968	20.7268	1.55453
setup	0	2000-10-16 23:00:00	12.038	435.347	158.11	11.5048	393.47	0	61.6674	0	0	0	0	22.7	13.57	28	22.6999	22.6905	22.6662	-99.99	22.6654	22.5661	22.3997	22.2958	22.1941	21.9633	21.5464	20.8217	1.49507
setup	0	2000-10-17 23:00:00	12.0395	435.209	128.35	9.32527	398.708	0	60.625	0	0	0	0	21.68	13.22	26.46	21.68	21.6854	21.6993	-99.99	21.6998	21.7492	21.807	21.8258	21.8308	21.7949	21.5912	20.9269	1.40183
setup	0	2000-10-18 23:00:00	12.0409	435.056	66.64	4.84212	426.156	0	57.6921	0	0	0	0	22.13	13.4	27.46	22.1299	22.1234	22.1065	-99.99	22.1058	22.0369	21.9255	21.8605	21.8008	21.6783	21.4773	20.9796	1.47937
setup	0	2000-10-19 23:00:00	12.0423	434.888	139.02	10.112	392.245	0	54.1229	0	0	0	0	21.58	12.03	27.52	21.5799	21.5831	21.5913	-99.99	21.5916	21.6144	21.6286	21.6259	21.6163	21.5747	21.4444	21.0021	1.5412
setup	0	2000-10-20 23:00:00	12.0437	434.705	164.64	11.9925	376.884	0	59.6716	0	0	0	0	21.19	11.64	27.48	21.1899	21.1939	21.2039	-99.99	21.2043	21.2407	21.2893	21.3121	21.3289	21.3477	21.3171	21.0064	1.61554
setup	0	2000-10-21 23:00:00	12.0451	434.508	196	14.3031	363.644	0	61.3515	0	0	0	0	21.29	11	28.31	21.2899	21.2895	21.2884	-99.99	21.2884	21.2803	21.2616	21.2494	21.2382	21.2168	21.1828	20.9812	1.62627
setup	0	2000-10-22 23:00:00	12.0465	434.298	189.76	13.8806	371.6	0	60.6966	0	0	0	0	22.04	11.8	28.72	22.0399	22.0293	22.0024	-99.99	22.0014	21.8971	21.7406	21.6543	21.5782	21.433	21.2402	20.9538	1.66957
setup	0	2000-10-23 23:00:00	12.0478	434.075	174.81	12.8251	377.497	0	62.2436	0	0	0	0	22.07	12.3	28.71	22.0699	22.0645	22.0506	-99.99	22.0501	21.9925	21.8948	21.8334	21.7734	21.6378	21.3972	20.9702	1.70247
setup	0	2000-10-24 23:00:00	12.0492	433.84	166.24	12.2413	380.288	0	60.9303	0	0	0	0	21.9	12.71	28.32	21.8999	21.8976	21.8918	-99.99	21.8916	21.8665	21.8203	21.7881	21.7537	21.6647	21.4686	21.0137	1.66315
setup	0	2000-10-25 23:00:00	12.0505	433.593	182.14	13.4725	374.495	0	59.9989	0	0	0	0	21.55	12.87	27.03	21.5499	21.5511	21.5541	-99.99	21.5542	21.5667	21.5834	21.5885	21.5882	21.5659	21.4534	21.0498	1.42304
setup	0	2000-10-26 23:00:00	12.0519	433.335	172.78	12.8494	380.074	0	54.6893	0	0	0	0	22.11	12.16	28.45	22.1099	22.1023	22.0833	-99.99	22.0826	22.0015	21.8664	21.7876	21.7167	21.5803	21.3993	21.0601	1.60236
setup	0	2000-10-27 23:00:00	12.0532	433.067	170.89	12.7908	379.383	0	57.3262	0	0	0	0	22.27	12.66	28.9	22.2699	22.2633	22.2468	-99.99	22.2462	22.1773	22.0616	21.9906	21.9226	21.7745	21.5251	21.076	1.74559
setup	0	2000-10-28 23:00:00	12.0545	432.789	155.79	11.7489	387.133	0	59.4858	0	0	0	0	22.34	12.58	28.91	22.3399	22.3342	22.3202	-99.99	22.3197	22.2594	22.155	22.0891	22.0248	21.8805	21.6232	21.1189	1.71819
setup	0	2000-10-29 23:00:00	12.0558	432.501	106.13	8.07419	408.663	0	55.1712	0	0	0	0	22.03	13.07	27.03	22.0299	22.0286	22.0253	-99.99	22.0252	22.0141	21.9954	21.9795	21.959	21.8908	21.6947	21.1701	1.4399
setup	0	2000-10-30 23:00:00	12.0571	432.204	136.4	10.4818	397.63	0	50.7427	0	0	0	0	22.1	13.35	27.23	22.0999	22.0965	22.0881	-99.99	22.0878	22.0524	21.9922	21.9543	21.9169	21.8303	21.6579	21.2078	1.34266
setup	0	2000-10-31 23:00:00	12.0583	431.9	129.36	10.0545	400.709	0	48.6686	0	0	0	0	22.09	13.8	26.88	22.0899	22.0867	22.0789	-99.99	22.0787	22.0471	21.9947	21.9613	21.9275	21.8452	21.6713	21.2296	1.27824
setup	0	2000-11-01 23:00:00	12.0596	431.588	132.27	10.4124	396.997	0	41.6482	0	0	0	0	21.78	12.95	26.67	21.7799	21.7813	21.7846	-99.99	21.7848	21.7929	21.7933	21.7867	21.7759	21.738	21.6271	21.2472	1.31887
setup	0	2000-11-02 23:00:00	12.0608	431.27	126.24	10.0785	402.172	0	31.4795	0	0	0	0	22.2	13.32	27.57	22.1999	22.1929	22.1768	-99.99	22.1762	22.1091	22.0027	21.9412	21.8853	21.7732	21.6041	21.2488	1.32542
setup	0	2000-11-03 23:00:00	12.0621	430.945	134.88	10.9347	398.825	0	31.8487	0	0	0	0	22.04	14.14	26.95	22.0399	22.0373	22.0315	-99.99	22.0313	22.0084	21.9721	21.9475	21.9207	21.8482	21.6784	21.2615	1.18317
setup	0	2000-11-04 23:00:00	12.0633	430.615	128.05	10.5534	397.489	0	28.1392	0	0	0	0	21.46	13.74	26.38	21.46	21.4653	21.4769	-99.99	21.4773	21.5227	21.5851	21.6141	21.6348	21.6549	21.6082	21.28	1.15864
setup	0	2000-11-05 23:00:00	12.0645	430.28	117.31	9.83815	395.086	0	24.874	0	0	0	0	20.67	12.36	26.44	20.67	20.6828	20.7094	-99.99	20.7103	20.8162	20.9684	21.0491	21.1181	21.2426	21.3693	21.2604	1.33743
setup	0	2000-11-06 23:00:00	12.0656	429.942	144.25	12.3185	389.142	0	23.2222	0	0	0	0	21.44	12.66	27.14	21.4399	21.4329	21.419	-99.99	21.4185	21.3634	21.2902	21.2563	21.2317	21.203	21.2121	21.1911	1.32432
setup	0	2000-11-07 23:00:00	12.0668	429.599	126.24	10.9815	398.155	0	24.4322	0	0	0	0	21.48	13.79	26.37	21.4799	21.4765	21.4703	-99.99	21.47	21.4478	21.422	21.4086	21.3957	21.3637	21.2936	21.1438	1.13828
setup	0	2000-11-08 23:00:00	12.0679	429.254	143.44	12.7099	391.291	0	18.2111	0	0	0	0	21.62	13.35	26.61	21.6199	21.6161	21.6097	-99.99	21.6094	21.5779	21.5245	21.4921	21.462	21.4004	21.3084	21.1331	1.24741
setup	0	2000-11-09 23:00:00	12.0691	428.907	106.86	9.64018	401.131	0	18.8158	0	0	0	0	20.74	13.3	25.17	20.74	20.7523	20.7708	-99.99	20.7715	20.8596	20.9947	21.0664	21.1256	21.2202	21.2737	21.1306	1.0476
setup	0	2000-11-10 23:00:00	12.0702	428.559	112.88	10.3577	403.321	0	13.3391	0	0	0	0	21.63	12.87	26.87	21.6298	21.6177	21.6019	-99.99	21.6014	21.5211	21.3987	21.3339	21.2809	21.1979	21.1459	21.0996	1.24915
setup	0	2000-11-11 23:00:00	12.0712	428.209	120.72	11.2503	400.446	0	13.1367	0	0	0	0	21.53	13.02	26.9	21.5299	21.5262	21.5224	-99.99	21.5223	21.5002	21.4645	21.4401	21.4154	21.3578	21.2543	21.0787	1.12394
setup	0	2000-11-12 23:00:00	12.0723	427.86	133.29	12.591	397.333	0	10.4223	0	0	0	0	21.75	14.14	26.2	21.7498	21.7389	21.7303	-99.99	21.73	21.6807	21.6147	21.578	21.5441	21.47	21.336	21.0908	1.08098
setup	0	2000-11-13 23:00:00	12.0734	427.511	119.42	11.4067	402.552	0	8.72908	0	0	0	0	21.68	14.14	26.08	21.6799	21.6748	21.6723	-99.99	21.6722	21.6499	21.6133	21.5884	21.563	21.5019	21.3802	21.115	0.994002
setup	0	2000-11-14 23:00:00	12.0744	427.164	118.11	11.3749	404.279	0	7.66506	0	0	0	0	21.85	14.69	26.16	21.8497	21.8364	21.8327	-99.99	21.8326	21.7862	21.7184	21.6783	21.6406	21.5593	21.4186	21.1375	0.95794
setup	0	2000-11-15 23:00:00	12.0754	426.818	116.01	11.2296	407.042	0	13.8897	0	0	0	0	22.18	14.54	26.56	22.1795	22.1509	22.148	-99.99	22.148	22.0607	21.9414	21.8714	21.807	21.6774	21.4849	21.163	0.973137
setup	0	2000-11-16 23:00:00	12.0764	426.474	138.22	13.4025	391.524	0	9.61444	0	0	0	0	20.88	14.45	23.58	20.8805	20.92	20.9215	-99.99	20.9215	21.0389	21.2185	21.3109	21.3845	21.4903	21.5015	21.2	0.817049
setup	0	2000-11-17 23:00:00	12.0773	426.134	116.29	11.2759	397.024	0	9.42286	0	0	0	0	20.39	14.98	22.76	20.3904	20.4226	20.4238	-99.99	20.4238	20.5235	20.6868	20.7815	20.8672	21.0308	21.2141	21.1927	0.653777
setup	0	2000-11-18 23:00:00	12.0783	425.798	103.52	10.0375	402.108	0	9.92138	0	0	0	0	20.56	14.48	23.33	20.56	20.5674	20.5677	-99.99	20.5677	20.5914	20.6394	20.6732	20.7092	20.7986	20.9645	21.1183	0.701523
setup	0	2000-11-19 23:00:00	12.0792	425.465	121.23	11.7545	395.021	0	10.4138	0	0	0	0	20.39	14.26	23.47	20.3901	20.4045	20.405	-99.99	20.405	20.4485	20.5235	20.5685	20.6113	20.7043	20.8548	21.0337	0.686968
setup	0	2000-11-20 23:00:00	12.0801	425.138	77.6	7.52404	402.054	0	9.95417	0	0	0	0	18.98	14.03	20.31	18.981	19.0541	19.0569	-99.99	19.0569	19.2776	19.6224	19.8139	19.9819	20.2948	20.6636	20.9593	0.487418
setup	0	2000-11-21 23:00:00	12.0809	424.817	147.95	14.345	382.068	0	10.8201	0	0	0	0	20.15	12.98	24.25	20.1496	20.1308	20.13	-99.99	20.13	20.073	20.0024	19.9807	19.9784	20.0378	20.3	20.8374	0.857016
setup	0	2000-11-22 23:00:00	12.0818	424.501	109.25	10.5926	400.314	0	11.3323	0	0	0	0	20.75	13.57	25.21	20.7495	20.7231	20.722	-99.99	20.722	20.6478	20.5488	20.5011	20.4646	20.417	20.435	20.7244	0.85444
setup	0	2000-11-23 23:00:00	12.0826	424.192	110.78	10.7352	397.913	0	11.2003	0	0	0	0	20.42	13.48	24.56	20.42	20.4284	20.4289	-99.99	20.4289	20.4541	20.4924	20.5108	20.5251	20.5472	20.5722	20.698	0.798629
setup	0	2000-11-24 23:00:00	12.0834	423.891	122.54	11.8728	394.782	0	11.6434	0	0	0	0	20.68	12.74	25.45	20.6798	20.6706	20.67	-99.99	20.67	20.6406	20.599	20.5779	20.562	20.5451	20.566	20.6931	0.880819
setup	0	2000-11-25 23:00:00	12.0842	423.597	187.65	18.1775	371.573	0	11.4994	0	0	0	0	21.03	13.6	25.73	21.0296	21.0102	21.0088	-99.99	21.0088	20.9532	20.8763	20.8363	20.8021	20.7402	20.6732	20.6905	0.97843
setup	0	2000-11-26 23:00:00	12.0849	423.312	158.91	15.3896	383.202	0	11.6469	0	0	0	0	21.12	12.84	26.27	21.1197	21.1088	21.1079	-99.99	21.1079	21.07	21.0052	20.9654	20.9287	20.8574	20.7682	20.7125	0.981526
setup	0	2000-11-27 23:00:00	12.0856	423.035	142.72	13.8173	388.622	0	11.252	0	0	0	0	20.88	14.25	24.65	20.8799	20.8814	20.8815	-99.99	20.8815	20.8931	20.9203	20.9342	20.9425	20.9396	20.8775	20.7478	0.851343
setup	0	2000-11-28 23:00:00	12.0863	422.768	151.86	14.6964	383.664	0	11.2396	0	0	0	0	20.59	13.95	24.49	20.5901	20.6025	20.6037	-99.99	20.6038	20.6416	20.6976	20.726	20.7494	20.788	20.8176	20.7777	0.812037
setup	0	2000-11-29 23:00:00	12.087	422.51	151.07	14.613	387.793	0	11.3462	0	0	0	0	21.26	14.32	24.98	21.2596	21.2336	21.2305	-99.99	21.2304	21.1515	21.0421	20.9872	20.9426	20.8701	20.8071	20.7781	0.883025
setup	0	2000-11-30 23:00:00	12.0876	422.263	138.51	13.3903	392.796	0	11.4237	0	0	0	0	21.34	14.42	25.3	21.3397	21.3271	21.3253	-99.99	21.3252	21.2824	21.213	21.1708	21.1311	21.0485	20.9265	20.7929	0.888552
setup	0	2000-12-01 23:00:00	12.0883	422.027	151.58	14.6434	387.207	0	11.4163	0	0	0	0	21.24	13.82	25.87	21.2399	21.2366	21.2361	-99.99	21.2361	21.2202	21.1859	21.1609	21.1355	21.0788	20.9839	20.8286	0.906822
setup	0	2000-12-02 23:00:00	12.0888	421.802	141.41	13.6493	389.47	0	11.2984	0	0	0	0	21.16	13.4	26.05	21.1599	21.1584	21.1582	-99.99	21.1582	21.1504	21.1328	21.1191	21.1046	21.0696	21.0022	20.8594	0.979475
setup	0	2000-12-03 23:00:00	12.0894	421.588	157.82	15.2176	382.524	0	11.2054	0	0	0	0	21.16	13.25	26.35	21.1599	21.1569	21.1562	-99.99	21.1562	21.144	21.1221	21.1075	21.0932	21.0612	21.0046	20.8804	1.02903
setup	0	2000-12-04 23:00:00	12.0899	421.386	151.86	14.6251	386.083	0	11.3877	0	0	0	0	21.43	13.45	26.75	21.4297	21.4157	21.412	-99.99	21.4118	21.3618	21.2876	21.246	21.2089	21.1372	21.0387	20.8964	1.07895
setup	0	2000-12-05 23:00:00	12.0904	421.197	147.15	14.151	388.24	0	11.3263	0	0	0	0	21.56	13.35	26.89	21.5597	21.5479	21.5443	-99.99	21.5442	21.4985	21.4249	21.3807	21.3393	21.253	21.1194	20.9215	1.12435
setup	0	2000-12-06 23:00:00	12.0909	421.021	156.51	15.0255	386.199	0	11.2606	0	0	0	0	21.72	13.57	26.75	21.7197	21.7062	21.7013	-99.99	21.7011	21.6487	21.5667	21.5182	21.4725	21.3746	21.2136	20.9592	1.08792
setup	0	2000-12-07 23:00:00	12.0913	420.857	138	13.2221	393.596	0	11.216	0	0	0	0	21.58	14.38	25.39	21.5799	21.575	21.5729	-99.99	21.5728	21.5573	21.5377	21.5234	21.506	21.4512	21.309	21.0072	0.948264
setup	0	2000-12-08 23:00:00	12.0917	420.707	132.78	12.6926	394.532	0	11.2903	0	0	0	0	21.25	14.98	24.59	21.25	21.2552	21.2577	-99.99	21.2578	21.2824	21.3226	21.3413	21.3536	21.3583	21.2985	21.0514	0.803399
setup	0	2000-12-09 23:00:00	12.0921	420.57	153.18	14.6038	389.144	0	11.6124	0	0	0	0	21.62	14.94	25.16	21.6198	21.608	21.6015	-99.99	21.6013	21.5497	21.4743	21.4334	21.3981	21.3336	21.2488	21.0689	0.872312
setup	0	2000-12-10 23:00:00	12.0925	420.448	154.99	14.7314	388.959	0	12.0382	0	0	0	0	21.87	14.14	26.49	21.8698	21.8573	21.8494	-99.99	21.8491	21.7846	21.6764	21.6115	21.5527	21.4397	21.2937	21.0801	0.991892
setup	0	2000-12-11 23:00:00	12.0928	420.339	156.29	14.8036	385.428	0	11.939	0	0	0	0	21.4	13.75	26.18	21.4	21.4057	21.4097	-99.99	21.4099	21.4337	21.4594	21.4653	21.4644	21.4423	21.3531	21.1069	0.955667
setup	0	2000-12-12 23:00:00	12.0931	420.245	174.81	16.4932	377.021	0	12.0621	0	0	0	0	21.55	13.19	27.17	21.5498	21.5453	21.5416	-99.99	21.5415	21.5141	21.4673	21.4391	21.4138	21.3659	21.2989	21.1259	1.119
setup	0	2000-12-13 23:00:00	12.0934	420.166	153.18	14.3893	383.918	0	12.0496	0	0	0	0	21.21	12.84	26.69	21.2099	21.2153	21.2201	-99.99	21.2203	21.2479	21.2858	21.3022	21.3131	21.3213	21.2914	21.1314	1.05208
setup	0	2000-12-14 23:00:00	12.0936	420.101	140.11	13.0977	387.224	0	12.0325	0	0	0	0	20.7	13.06	25.15	20.7	20.7123	20.7244	-99.99	20.7248	20.799	20.9197	20.9859	21.0419	21.1354	21.2062	21.129	0.876778
setup	0	2000-12-15 23:00:00	12.0938	420.052	50.45	4.69096	417.883	0	12.524	0	0	0	0	20.19	12.69	24.16	20.1901	20.206	20.2232	-99.99	20.2239	20.3226	20.4851	20.5774	20.6598	20.8162	21.0048	21.0973	0.788121
setup	0	2000-12-16 23:00:00	12.094	420.017	114.99	10.6296	389.77	0	12.3162	0	0	0	0	19.56	12.28	24.08	19.5601	19.5823	19.6085	-99.99	19.6095	19.7489	19.9667	20.0909	20.2034	20.4267	20.7344	21.0246	0.798026
setup	0	2000-12-17 23:00:00	12.0941	419.997	142.43	13.0827	383.389	0	13.2155	0	0	0	0	20.31	12.49	25.15	20.3098	20.3045	20.2977	-99.99	20.2974	20.2692	20.249	20.2526	20.2673	20.3348	20.5332	20.9166	0.887869
setup	0	2000-12-18 23:00:00	12.0942	419.993	150.78	13.7553	384.087	0	15.2349	0	0	0	0	20.76	13.19	25.29	20.7598	20.7507	20.7382	-99.99	20.7377	20.683	20.6223	20.5962	20.5781	20.5614	20.5999	20.8321	0.83575
setup	0	2000-12-19 23:00:00	12.0943	420.004	98.8	8.94779	402.506	0	16.6128	0	0	0	0	20.59	14.04	24.28	20.5899	20.5904	20.5911	-99.99	20.5912	20.6009	20.6303	20.6482	20.663	20.6862	20.7069	20.8064	0.735914
setup	0	2000-12-20 23:00:00	12.0943	420.031	144.25	12.9636	385.271	0	17.2072	0	0	0	0	20.59	13.65	24.92	20.5899	20.5913	20.5934	-99.99	20.5935	20.6011	20.6101	20.6156	20.6217	20.6402	20.6877	20.8009	0.825306
setup	0	2000-12-21 23:00:00	12.0943	420.073	163.34	14.5611	374.467	0	19.0294	0	0	0	0	20.19	13.01	24.95	20.19	20.1988	20.2131	-99.99	20.2137	20.2771	20.3674	20.415	20.4565	20.5357	20.6433	20.7863	0.875313
setup	0	2000-12-22 23:00:00	12.0943	420.13	167.76	14.8301	372.603	0	19.0188	0	0	0	0	20.81	12.02	26.54	20.8098	20.8028	20.7908	-99.99	20.7904	20.7327	20.6454	20.6023	20.5706	20.5372	20.5757	20.7564	1.18139
setup	0	2000-12-23 23:00:00	12.0943	420.203	203.34	17.821	358.137	0	25.2308	0	0	0	0	21.29	12.31	27.37	21.2898	21.2794	21.2609	-99.99	21.2602	21.1767	21.0503	20.9813	20.9216	20.8159	20.714	20.7397	1.32869
setup	0	2000-12-24 23:00:00	12.0942	420.291	199.64	17.3437	360.317	0	29.394	0	0	0	0	21.2	11.89	26.84	21.1999	21.1971	21.1919	-99.99	21.1917	21.1666	21.1209	21.0902	21.0592	20.9881	20.8721	20.7685	1.27549
setup	0	2000-12-25 23:00:00	12.0941	420.394	179.82	15.4841	372.825	0	37.7588	0	0	0	0	21.26	12.72	26.13	21.2599	21.2559	21.2483	-99.99	21.248	21.2187	21.1791	21.156	21.1331	21.0775	20.9694	20.8149	1.08828
setup	0	2000-12-26 23:00:00	12.0939	420.512	168.85	14.4117	378.828	0	41.8325	0	0	0	0	21.45	13.7	26.44	21.4499	21.4442	21.4332	-99.99	21.4328	21.3866	21.318	21.2788	21.2424	21.165	21.0402	20.8601	1.07407
setup	0	2000-12-27 23:00:00	12.0937	420.646	167.55	14.1769	373.477	0	48.1306	0	0	0	0	20.81	11.99	26.47	20.8099	20.8179	20.834	-99.99	20.8346	20.8942	20.9655	20.995	21.0153	21.038	21.0261	20.9001	1.14363
setup	0	2000-12-28 23:00:00	12.0935	420.794	187.87	15.7622	359.601	0	54.456	0	0	0	0	20.33	11.62	26.15	20.3299	20.3392	20.3584	-99.99	20.3591	20.4401	20.5624	20.6288	20.686	20.7887	20.8969	20.9085	1.20598
setup	0	2000-12-29 23:00:00	12.0933	420.957	182.14	15.1577	359.625	0	59.1058	0	0	0	0	20.1	11.92	25.24	20.0999	20.1072	20.1226	-99.99	20.1231	20.1937	20.3133	20.3846	20.4496	20.5766	20.7406	20.8784	1.21845
setup	0	2000-12-30 23:00:00	12.093	421.134	175.61	14.5024	368.271	0	67.1962	0	0	0	0	20.65	11.92	25.97	20.6499	20.646	20.6377	-99.99	20.6374	20.6056	20.5674	20.5537	20.5476	20.5579	20.6366	20.8262	1.16707
setup	0	2000-12-31 23:00:00	12.0927	421.325	167.55	13.7381	375.091	0	77.325	0	0	0	0	21.15	12.18	26.54	21.1498	21.1423	21.1258	-99.99	21.1252	21.0574	20.9575	20.9043	20.8593	20.7827	20.7233	20.791	1.20482
setup	0	2001-01-01 23:00:00	12.0927	421.532	175.39	14.286	375.404	0	90.2789	0	0	0	0	21.79	12.49	27.7	21.7898	21.7776	21.7505	-99.99	21.7496	21.6355	21.458	21.3577	21.2685	21.1005	20.9049	20.802	1.3041
setup	0	2001-01-02 23:00:00	12.0924	421.752	143.44	11.6158	394.257	0	105.1	0	0	0	0	22.29	13.68	27.35	22.2898	22.2756	22.2436	-99.99	22.2425	22.1145	21.924	21.8141	21.7128	21.5036	21.1926	20.8624	1.1616
setup	0	2001-01-03 23:00:00	12.092	421.985	90.96	7.33047	403.811	0	99.4574	0	0	0	0	20.3	14.56	22.34	20.3	20.319	20.3619	-99.99	20.3634	20.5478	20.8398	20.9926	21.1144	21.2863	21.3047	20.9628	0.683747
setup	0	2001-01-04 23:00:00	12.0916	422.232	125.95	10.1108	391.362	0	73.0588	0	0	0	0	20.34	14.24	23.05	20.34	20.3446	20.3552	-99.99	20.3556	20.4035	20.4986	20.5597	20.619	20.7479	20.9344	20.9896	0.722562
setup	0	2001-01-05 23:00:00	12.0912	422.491	142.43	11.4007	388.988	0	85.6552	0	0	0	0	21.18	13.9	25.21	21.1799	21.1711	21.1509	-99.99	21.1501	21.0675	20.9538	20.898	20.8552	20.8009	20.8162	20.9321	0.945093
setup	0	2001-01-06 23:00:00	12.0908	422.763	111.07	8.87442	401.008	0	103.517	0	0	0	0	21.1	14.13	24.27	21.0999	21.0975	21.092	-99.99	21.0918	21.073	21.0547	21.0437	21.032	21.0019	20.9453	20.905	0.835108
setup	0	2001-01-07 23:00:00	12.0903	423.048	101.63	8.11466	397.88	0	95.8116	0	0	0	0	19.87	14.38	21.9	19.87	19.885	19.9196	-99.99	19.9208	20.0674	20.3039	20.4333	20.5431	20.7307	20.8939	20.9147	0.603199
setup	0	2001-01-08 23:00:00	12.0898	423.344	129.07	10.3109	387.613	0	79.5201	0	0	0	0	19.71	14.18	21.62	19.71	19.7181	19.7369	-99.99	19.7376	19.8204	19.9664	20.057	20.1435	20.3267	20.5999	20.8767	0.564694
