source	id	datetime	species	area_cover[-]	area_fraction[-]	n_tree[ha-1]	vol_tree[m3ha-1]	h_max[m]	h_min[m]	diam_ground[m]	diam_breast[m]	depth[m]	sla[m2kg-1]	lai[-]	crown_diam_ratio[-]	sap_fol_ratio[-]	branch_fraction[-]	DW_stem_wood[kgm-2]	DW_branch_wood[kgm-2]	DW_root_wood[kgm-2]
setup	0	2020-06-11 23:00:00	ANGA	1	1	0	0	1.2	0	0	0	1.2	424	0.0716748	1	0	0	0	0	0
setup	0	2020-06-12 23:00:00	ANGA	1	1	0	0	1.2	0	0	0	1.2	424	0.0860128	1	0	0	0	0	0
setup	0	2020-06-13 23:00:00	ANGA	1	1	0	0	1.2	0	0	0	1.2	424	0.102744	1	0	0	0	0	0
setup	0	2020-06-14 23:00:00	ANGA	1	1	0	0	1.2	0	0	0	1.2	424	0.122163	1	0	0	0	0	0
setup	0	2020-06-15 23:00:00	ANGA	1	1	0	0	1.2	0	0	0	1.2	424	0.144585	1	0	0	0	0	0
setup	0	2020-06-16 23:00:00	ANGA	1	1	0	0	1.2	0	0	0	1.2	424	0.170333	1	0	0	0	0	0
setup	0	2020-06-17 23:00:00	ANGA	1	1	0	0	1.2	0	0	0	1.2	424	0.199743	1	0	0	0	0	0
setup	0	2020-06-18 23:00:00	ANGA	1	1	0	0	1.2	0	0	0	1.2	424	0.233151	1	0	0	0	0	0
setup	0	2020-06-19 23:00:00	ANGA	1	1	0	0	1.2	0	0	0	1.2	424	0.270894	1	0	0	0	0	0
setup	0	2020-06-20 23:00:00	ANGA	1	1	0	0	1.2	0	0	0	1.2	424	0.313297	1	0	0	0	0	0
setup	0	2020-06-21 23:00:00	ANGA	1	1	0	0	1.2	0	0	0	1.2	424	0.360668	1	0	0	0	0	0
setup	0	2020-06-22 23:00:00	ANGA	1	1	0	0	1.2	0	0	0	1.2	424	0.413289	1	0	0	0	0	0
setup	0	2020-06-23 23:00:00	ANGA	1	1	0	0	1.2	0	0	0	1.2	424	0.471407	1	0	0	0	0	0
setup	0	2020-06-24 23:00:00	ANGA	1	1	0	0	1.2	0	0	0	1.2	424	0.535221	1	0	0	0	0	0
setup	0	2020-06-25 23:00:00	ANGA	1	1	0	0	1.2	0	0	0	1.2	424	0.604874	1	0	0	0	0	0
setup	0	2020-06-26 23:00:00	ANGA	1	1	0	0	1.2	0	0	0	1.2	424	0.680442	1	0	0	0	0	0
setup	0	2020-06-27 23:00:00	ANGA	1	1	0	0	1.2	0	0	0	1.2	424	0.761927	1	0	0	0	0	0
setup	0	2020-06-28 23:00:00	ANGA	1	1	0	0	1.2	0	0	0	1.2	424	0.849239	1	0	0	0	0	0
setup	0	2020-06-29 23:00:00	ANGA	1	1	0	0	1.2	0	0	0	1.2	424	0.942198	1	0	0	0	0	0
setup	0	2020-06-30 23:00:00	ANGA	1	1	0	0	1.2	0	0	0	1.2	424	1.04052	1	0	0	0	0	0
setup	0	2020-07-01 23:00:00	ANGA	1	1	0	0	1.2	0	0	0	1.2	424	1.1438	1	0	0	0	0	0
setup	0	2020-07-02 23:00:00	ANGA	1	1	0	0	1.2	0	0	0	1.2	424	1.25155	1	0	0	0	0	0
setup	0	2020-07-03 23:00:00	ANGA	1	1	0	0	1.2	0	0	0	1.2	424	1.36314	1	0	0	0	0	0
setup	0	2020-07-04 23:00:00	ANGA	1	1	0	0	1.2	0	0	0	1.2	424	1.47784	1	0	0	0	0	0
setup	0	2020-07-05 23:00:00	ANGA	1	1	0	0	1.2	0	0	0	1.2	424	1.59481	1	0	0	0	0	0
setup	0	2020-07-06 23:00:00	ANGA	1	1	0	0	1.2	0	0	0	1.2	424	1.71311	1	0	0	0	0	0
setup	0	2020-07-07 23:00:00	ANGA	1	1	0	0	1.2	0	0	0	1.2	424	1.83172	1	0	0	0	0	0
setup	0	2020-07-08 23:00:00	ANGA	1	1	0	0	1.2	0	0	0	1.2	424	1.94951	1	0	0	0	0	0
setup	0	2020-07-09 23:00:00	ANGA	1	1	0	0	1.2	0	0	0	1.2	424	2.01909	1	0	0	0	0	0
setup	0	2020-07-10 23:00:00	ANGA	1	1	0	0	1.2	0	0	0	1.2	424	2.07342	1	0	0	0	0	0
setup	0	2020-07-11 23:00:00	ANGA	1	1	0	0	1.2	0	0	0	1.2	424	2.12865	1	0	0	0	0	0
setup	0	2020-07-12 23:00:00	ANGA	1	1	0	0	1.2	0	0	0	1.2	424	2.19755	1	0	0	0	0	0
setup	0	2020-07-13 23:00:00	ANGA	1	1	0	0	1.2	0	0	0	1.2	424	2.27833	1	0	0	0	0	0
setup	0	2020-07-14 23:00:00	ANGA	1	1	0	0	1.2	0	0	0	1.2	424	2.34696	1	0	0	0	0	0
setup	0	2020-07-15 23:00:00	ANGA	1	1	0	0	1.2	0	0	0	1.2	424	2.41907	1	0	0	0	0	0
setup	0	2020-07-16 23:00:00	ANGA	1	1	0	0	1.2	0	0	0	1.2	424	2.47793	1	0	0	0	0	0
setup	0	2020-07-17 23:00:00	ANGA	1	1	0	0	1.2	0	0	0	1.2	424	2.53499	1	0	0	0	0	0
setup	0	2020-07-18 23:00:00	ANGA	1	1	0	0	1.2	0	0	0	1.2	424	2.58019	1	0	0	0	0	0
setup	0	2020-07-19 23:00:00	ANGA	1	1	0	0	1.2	0	0	0	1.2	424	2.61294	1	0	0	0	0	0
setup	0	2020-07-20 23:00:00	ANGA	1	1	0	0	1.2	0	0	0	1.2	424	2.63276	1	0	0	0	0	0
setup	0	2020-07-21 23:00:00	ANGA	1	1	0	0	1.2	0	0	0	1.2	424	2.63794	1	0	0	0	0	0
setup	0	2020-07-22 23:00:00	ANGA	1	1	0	0	1.2	0	0	0	1.2	424	2.63624	1	0	0	0	0	0
setup	0	2020-07-23 23:00:00	ANGA	1	1	0	0	1.2	0	0	0	1.2	424	2.63427	1	0	0	0	0	0
setup	0	2020-07-24 23:00:00	ANGA	1	1	0	0	1.2	0	0	0	1.2	424	2.632	1	0	0	0	0	0
setup	0	2020-07-25 23:00:00	ANGA	1	1	0	0	1.2	0	0	0	1.2	424	2.62938	1	0	0	0	0	0
setup	0	2020-07-26 23:00:00	ANGA	1	1	0	0	1.2	0	0	0	1.2	424	2.62639	1	0	0	0	0	0
setup	0	2020-07-27 23:00:00	ANGA	1	1	0	0	1.2	0	0	0	1.2	424	2.62295	1	0	0	0	0	0
setup	0	2020-07-28 23:00:00	ANGA	1	1	0	0	1.2	0	0	0	1.2	424	2.61903	1	0	0	0	0	0
setup	0	2020-07-29 23:00:00	ANGA	1	1	0	0	1.2	0	0	0	1.2	424	2.61457	1	0	0	0	0	0
setup	0	2020-07-30 23:00:00	ANGA	1	1	0	0	1.2	0	0	0	1.2	424	2.6095	1	0	0	0	0	0
setup	0	2020-07-31 23:00:00	ANGA	1	1	0	0	1.2	0	0	0	1.2	424	2.60376	1	0	0	0	0	0
setup	0	2020-08-01 23:00:00	ANGA	1	1	0	0	1.2	0	0	0	1.2	424	2.59728	1	0	0	0	0	0
setup	0	2020-08-02 23:00:00	ANGA	1	1	0	0	1.2	0	0	0	1.2	424	2.58997	1	0	0	0	0	0
setup	0	2020-08-03 23:00:00	ANGA	1	1	0	0	1.2	0	0	0	1.2	424	2.58176	1	0	0	0	0	0
setup	0	2020-08-04 23:00:00	ANGA	1	1	0	0	1.2	0	0	0	1.2	424	2.57256	1	0	0	0	0	0
setup	0	2020-08-05 23:00:00	ANGA	1	1	0	0	1.2	0	0	0	1.2	424	2.56227	1	0	0	0	0	0
setup	0	2020-08-06 23:00:00	ANGA	1	1	0	0	1.2	0	0	0	1.2	424	2.5508	1	0	0	0	0	0
setup	0	2020-08-07 23:00:00	ANGA	1	1	0	0	1.2	0	0	0	1.2	424	2.53805	1	0	0	0	0	0
setup	0	2020-08-08 23:00:00	ANGA	1	1	0	0	1.2	0	0	0	1.2	424	2.52392	1	0	0	0	0	0
setup	0	2020-08-09 23:00:00	ANGA	1	1	0	0	1.2	0	0	0	1.2	424	2.50829	1	0	0	0	0	0
setup	0	2020-08-10 23:00:00	ANGA	1	1	0	0	1.2	0	0	0	1.2	424	2.49105	1	0	0	0	0	0
setup	0	2020-08-11 23:00:00	ANGA	1	1	0	0	1.2	0	0	0	1.2	424	2.4721	1	0	0	0	0	0
setup	0	2020-08-12 23:00:00	ANGA	1	1	0	0	1.2	0	0	0	1.2	424	2.45132	1	0	0	0	0	0
setup	0	2020-08-13 23:00:00	ANGA	1	1	0	0	1.2	0	0	0	1.2	424	2.42859	1	0	0	0	0	0
setup	0	2020-08-14 23:00:00	ANGA	1	1	0	0	1.2	0	0	0	1.2	424	2.40381	1	0	0	0	0	0
setup	0	2020-08-15 23:00:00	ANGA	1	1	0	0	1.2	0	0	0	1.2	424	2.37686	1	0	0	0	0	0
setup	0	2020-08-16 23:00:00	ANGA	1	1	0	0	1.2	0	0	0	1.2	424	2.34764	1	0	0	0	0	0
setup	0	2020-08-17 23:00:00	ANGA	1	1	0	0	1.2	0	0	0	1.2	424	2.31605	1	0	0	0	0	0
setup	0	2020-08-18 23:00:00	ANGA	1	1	0	0	1.2	0	0	0	1.2	424	2.282	1	0	0	0	0	0
setup	0	2020-08-19 23:00:00	ANGA	1	1	0	0	1.2	0	0	0	1.2	424	2.2454	1	0	0	0	0	0
setup	0	2020-08-20 23:00:00	ANGA	1	1	0	0	1.2	0	0	0	1.2	424	2.20618	1	0	0	0	0	0
setup	0	2020-08-21 23:00:00	ANGA	1	1	0	0	1.2	0	0	0	1.2	424	2.16427	1	0	0	0	0	0
setup	0	2020-08-22 23:00:00	ANGA	1	1	0	0	1.2	0	0	0	1.2	424	2.11963	1	0	0	0	0	0
setup	0	2020-08-23 23:00:00	ANGA	1	1	0	0	1.2	0	0	0	1.2	424	2.07223	1	0	0	0	0	0
setup	0	2020-08-24 23:00:00	ANGA	1	1	0	0	1.2	0	0	0	1.2	424	2.02204	1	0	0	0	0	0
setup	0	2020-08-25 23:00:00	ANGA	1	1	0	0	1.2	0	0	0	1.2	424	1.96908	1	0	0	0	0	0
setup	0	2020-08-26 23:00:00	ANGA	1	1	0	0	1.2	0	0	0	1.2	424	1.91337	1	0	0	0	0	0
setup	0	2020-08-27 23:00:00	ANGA	1	1	0	0	1.2	0	0	0	1.2	424	1.85495	1	0	0	0	0	0
setup	0	2020-08-28 23:00:00	ANGA	1	1	0	0	1.2	0	0	0	1.2	424	1.7939	1	0	0	0	0	0
setup	0	2020-08-29 23:00:00	ANGA	1	1	0	0	1.2	0	0	0	1.2	424	1.73031	1	0	0	0	0	0
setup	0	2020-08-30 23:00:00	ANGA	1	1	0	0	1.2	0	0	0	1.2	424	1.6643	1	0	0	0	0	0
setup	0	2020-08-31 23:00:00	ANGA	1	1	0	0	1.2	0	0	0	1.2	424	1.59602	1	0	0	0	0	0
setup	0	2020-09-01 23:00:00	ANGA	1	1	0	0	1.2	0	0	0	1.2	424	1.52565	1	0	0	0	0	0
setup	0	2020-09-02 23:00:00	ANGA	1	1	0	0	1.2	0	0	0	1.2	424	1.45338	1	0	0	0	0	0
setup	0	2020-09-03 23:00:00	ANGA	1	1	0	0	1.2	0	0	0	1.2	424	1.37945	1	0	0	0	0	0
setup	0	2020-09-04 23:00:00	ANGA	1	1	0	0	1.2	0	0	0	1.2	424	1.30411	1	0	0	0	0	0
setup	0	2020-09-05 23:00:00	ANGA	1	1	0	0	1.2	0	0	0	1.2	424	1.22764	1	0	0	0	0	0
setup	0	2020-09-06 23:00:00	ANGA	1	1	0	0	1.2	0	0	0	1.2	424	1.15036	1	0	0	0	0	0
setup	0	2020-09-07 23:00:00	ANGA	1	1	0	0	1.2	0	0	0	1.2	424	1.07258	1	0	0	0	0	0
setup	0	2020-09-08 23:00:00	ANGA	1	1	0	0	1.2	0	0	0	1.2	424	0.99466	1	0	0	0	0	0
setup	0	2020-09-09 23:00:00	ANGA	1	1	0	0	1.2	0	0	0	1.2	424	0.916965	1	0	0	0	0	0
setup	0	2020-09-10 23:00:00	ANGA	1	1	0	0	1.2	0	0	0	1.2	424	0.839883	1	0	0	0	0	0
setup	0	2020-09-11 23:00:00	ANGA	1	1	0	0	1.2	0	0	0	1.2	424	0.763809	1	0	0	0	0	0
setup	0	2020-09-12 23:00:00	ANGA	1	1	0	0	1.2	0	0	0	1.2	424	0.689153	1	0	0	0	0	0
setup	0	2020-09-13 23:00:00	ANGA	1	1	0	0	1.2	0	0	0	1.2	424	0.616329	1	0	0	0	0	0
setup	0	2020-09-14 23:00:00	ANGA	1	1	0	0	1.2	0	0	0	1.2	424	0.545753	1	0	0	0	0	0
setup	0	2020-09-15 23:00:00	ANGA	1	1	0	0	1.2	0	0	0	1.2	424	0.477842	1	0	0	0	0	0
setup	0	2020-09-16 23:00:00	ANGA	1	1	0	0	1.2	0	0	0	1.2	424	0.413007	1	0	0	0	0	0
setup	0	2020-09-17 23:00:00	ANGA	1	1	0	0	1.2	0	0	0	1.2	424	0.351649	1	0	0	0	0	0
setup	0	2020-09-18 23:00:00	ANGA	1	1	0	0	1.2	0	0	0	1.2	424	0.294156	1	0	0	0	0	0
setup	0	2020-09-19 23:00:00	ANGA	1	1	0	0	1.2	0	0	0	1.2	424	0.240899	1	0	0	0	0	0
setup	0	2020-09-20 23:00:00	ANGA	1	1	0	0	1.2	0	0	0	1.2	424	0.192228	1	0	0	0	0	0
setup	0	2020-09-21 23:00:00	ANGA	1	1	0	0	1.2	0	0	0	1.2	424	0.148466	1	0	0	0	0	0
setup	0	2020-09-22 23:00:00	ANGA	1	1	0	0	1.2	0	0	0	1.2	424	0.109908	1	0	0	0	0	0
setup	0	2020-09-23 23:00:00	ANGA	1	1	0	0	1.2	0	0	0	1.2	424	0.076818	1	0	0	0	0	0
setup	0	2020-09-24 23:00:00	ANGA	1	1	0	0	1.2	0	0	0	1.2	424	0.0494237	1	0	0	0	0	0
setup	0	2020-09-25 23:00:00	ANGA	1	1	0	0	1.2	0	0	0	1.2	424	0.0279154	1	0	0	0	0	0
setup	0	2020-09-26 23:00:00	ANGA	1	1	0	0	1.2	0	0	0	1.2	424	0.0124434	1	0	0	0	0	0
setup	0	2020-09-27 23:00:00	ANGA	1	1	0	0	1.2	0	0	0	1.2	424	0.00311634	1	0	0	0	0	0
setup	0	2020-09-28 23:00:00	ANGA	1	1	0	0	1.2	0	0	0	1.2	424	0	1	0	0	0	0	0
setup	0	2020-09-29 23:00:00	ANGA	1	1	0	0	1.2	0	0	0	1.2	424	0	1	0	0	0	0	0
setup	0	2020-09-30 23:00:00	ANGA	1	1	0	0	1.2	0	0	0	1.2	424	0	1	0	0	0	0	0
setup	0	2020-10-01 23:00:00	ANGA	1	1	0	0	1.2	0	0	0	1.2	424	0	1	0	0	0	0	0
setup	0	2020-10-02 23:00:00	ANGA	1	1	0	0	1.2	0	0	0	1.2	424	0	1	0	0	0	0	0
setup	0	2020-10-03 23:00:00	ANGA	1	1	0	0	1.2	0	0	0	1.2	424	0	1	0	0	0	0	0
setup	0	2020-10-04 23:00:00	ANGA	1	1	0	0	1.2	0	0	0	1.2	424	0	1	0	0	0	0	0
setup	0	2020-10-05 23:00:00	ANGA	1	1	0	0	1.2	0	0	0	1.2	424	0	1	0	0	0	0	0
setup	0	2020-10-06 23:00:00	ANGA	1	1	0	0	1.2	0	0	0	1.2	424	0	1	0	0	0	0	0
setup	0	2020-10-07 23:00:00	ANGA	1	1	0	0	1.2	0	0	0	1.2	424	0	1	0	0	0	0	0
setup	0	2020-10-08 23:00:00	ANGA	1	1	0	0	1.2	0	0	0	1.2	424	0	1	0	0	0	0	0
setup	0	2020-10-09 23:00:00	ANGA	1	1	0	0	1.2	0	0	0	1.2	424	0	1	0	0	0	0	0
setup	0	2020-10-10 23:00:00	ANGA	1	1	0	0	1.2	0	0	0	1.2	424	0	1	0	0	0	0	0
setup	0	2020-10-11 23:00:00	ANGA	1	1	0	0	1.2	0	0	0	1.2	424	0	1	0	0	0	0	0
setup	0	2020-10-12 23:00:00	ANGA	1	1	0	0	1.2	0	0	0	1.2	424	0	1	0	0	0	0	0
setup	0	2020-10-13 23:00:00	ANGA	1	1	0	0	1.2	0	0	0	1.2	424	0	1	0	0	0	0	0
setup	0	2020-10-14 23:00:00	ANGA	1	1	0	0	1.2	0	0	0	1.2	424	0	1	0	0	0	0	0
setup	0	2020-10-15 23:00:00	ANGA	1	1	0	0	1.2	0	0	0	1.2	424	0	1	0	0	0	0	0
setup	0	2020-10-16 23:00:00	ANGA	1	1	0	0	1.2	0	0	0	1.2	424	0	1	0	0	0	0	0
setup	0	2020-10-17 23:00:00	ANGA	1	1	0	0	1.2	0	0	0	1.2	424	0	1	0	0	0	0	0
setup	0	2020-10-18 23:00:00	ANGA	1	1	0	0	1.2	0	0	0	1.2	424	0	1	0	0	0	0	0
setup	0	2020-10-19 23:00:00	ANGA	1	1	0	0	1.2	0	0	0	1.2	424	0.00253883	1	0	0	0	0	0
setup	0	2020-10-20 23:00:00	ANGA	1	1	0	0	1.2	0	0	0	1.2	424	0.00320542	1	0	0	0	0	0
setup	0	2020-10-21 23:00:00	ANGA	1	1	0	0	1.2	0	0	0	1.2	424	0.00402839	1	0	0	0	0	0
setup	0	2020-10-22 23:00:00	ANGA	1	1	0	0	1.2	0	0	0	1.2	424	0.00503933	1	0	0	0	0	0
setup	0	2020-10-23 23:00:00	ANGA	1	1	0	0	1.2	0	0	0	1.2	424	0.00627493	1	0	0	0	0	0
setup	0	2020-10-24 23:00:00	ANGA	1	1	0	0	1.2	0	0	0	1.2	424	0.00777751	1	0	0	0	0	0
setup	0	2020-10-25 23:00:00	ANGA	1	1	0	0	1.2	0	0	0	1.2	424	0.00959548	1	0	0	0	0	0
setup	0	2020-10-26 23:00:00	ANGA	1	1	0	0	1.2	0	0	0	1.2	424	0.0117839	1	0	0	0	0	0
setup	0	2020-10-27 23:00:00	ANGA	1	1	0	0	1.2	0	0	0	1.2	424	0.0144047	1	0	0	0	0	0
setup	0	2020-10-28 23:00:00	ANGA	1	1	0	0	1.2	0	0	0	1.2	424	0.0175273	1	0	0	0	0	0
setup	0	2020-10-29 23:00:00	ANGA	1	1	0	0	1.2	0	0	0	1.2	424	0.0212287	1	0	0	0	0	0
setup	0	2020-10-30 23:00:00	ANGA	1	1	0	0	1.2	0	0	0	1.2	424	0.0255932	1	0	0	0	0	0
setup	0	2020-10-31 23:00:00	ANGA	1	1	0	0	1.2	0	0	0	1.2	424	0.0307129	1	0	0	0	0	0
setup	0	2020-11-01 23:00:00	ANGA	1	1	0	0	1.2	0	0	0	1.2	424	0.036687	1	0	0	0	0	0
setup	0	2020-11-02 23:00:00	ANGA	1	1	0	0	1.2	0	0	0	1.2	424	0.0436213	1	0	0	0	0	0
setup	0	2020-11-03 23:00:00	ANGA	1	1	0	0	1.2	0	0	0	1.2	424	0.0516274	1	0	0	0	0	0
setup	0	2020-11-04 23:00:00	ANGA	1	1	0	0	1.2	0	0	0	1.2	424	0.0608214	1	0	0	0	0	0
setup	0	2020-11-05 23:00:00	ANGA	1	1	0	0	1.2	0	0	0	1.2	424	0.0713228	1	0	0	0	0	0
setup	0	2020-11-06 23:00:00	ANGA	1	1	0	0	1.2	0	0	0	1.2	424	0.083252	1	0	0	0	0	0
setup	0	2020-11-07 23:00:00	ANGA	1	1	0	0	1.2	0	0	0	1.2	424	0.096729	1	0	0	0	0	0
setup	0	2020-11-08 23:00:00	ANGA	1	1	0	0	1.2	0	0	0	1.2	424	0.11187	1	0	0	0	0	0
setup	0	2020-11-09 23:00:00	ANGA	1	1	0	0	1.2	0	0	0	1.2	424	0.128785	1	0	0	0	0	0
setup	0	2020-11-10 23:00:00	ANGA	1	1	0	0	1.2	0	0	0	1.2	424	0.147575	1	0	0	0	0	0
setup	0	2020-11-11 23:00:00	ANGA	1	1	0	0	1.2	0	0	0	1.2	424	0.168327	1	0	0	0	0	0
setup	0	2020-11-12 23:00:00	ANGA	1	1	0	0	1.2	0	0	0	1.2	424	0.191113	1	0	0	0	0	0
setup	0	2020-11-13 23:00:00	ANGA	1	1	0	0	1.2	0	0	0	1.2	424	0.215984	1	0	0	0	0	0
setup	0	2020-11-14 23:00:00	ANGA	1	1	0	0	1.2	0	0	0	1.2	424	0.242968	1	0	0	0	0	0
setup	0	2020-11-15 23:00:00	ANGA	1	1	0	0	1.2	0	0	0	1.2	424	0.272064	1	0	0	0	0	0
setup	0	2020-11-16 23:00:00	ANGA	1	1	0	0	1.2	0	0	0	1.2	424	0.303241	1	0	0	0	0	0
setup	0	2020-11-17 23:00:00	ANGA	1	1	0	0	1.2	0	0	0	1.2	424	0.336434	1	0	0	0	0	0
setup	0	2020-11-18 23:00:00	ANGA	1	1	0	0	1.2	0	0	0	1.2	424	0.371541	1	0	0	0	0	0
setup	0	2020-11-19 23:00:00	ANGA	1	1	0	0	1.2	0	0	0	1.2	424	0.408421	1	0	0	0	0	0
setup	0	2020-11-20 23:00:00	ANGA	1	1	0	0	1.2	0	0	0	1.2	424	0.446895	1	0	0	0	0	0
setup	0	2020-11-21 23:00:00	ANGA	1	1	0	0	1.2	0	0	0	1.2	424	0.486741	1	0	0	0	0	0
setup	0	2020-11-22 23:00:00	ANGA	1	1	0	0	1.2	0	0	0	1.2	424	0.527697	1	0	0	0	0	0
setup	0	2020-11-23 23:00:00	ANGA	1	1	0	0	1.2	0	0	0	1.2	424	0.569465	1	0	0	0	0	0
setup	0	2020-11-24 23:00:00	ANGA	1	1	0	0	1.2	0	0	0	1.2	424	0.611707	1	0	0	0	0	0
setup	0	2020-11-25 23:00:00	ANGA	1	1	0	0	1.2	0	0	0	1.2	424	0.654057	1	0	0	0	0	0
setup	0	2020-11-26 23:00:00	ANGA	1	1	0	0	1.2	0	0	0	1.2	424	0.696118	1	0	0	0	0	0
setup	0	2020-11-27 23:00:00	ANGA	1	1	0	0	1.2	0	0	0	1.2	424	0.737471	1	0	0	0	0	0
setup	0	2020-11-28 23:00:00	ANGA	1	1	0	0	1.2	0	0	0	1.2	424	0.777683	1	0	0	0	0	0
setup	0	2020-11-29 23:00:00	ANGA	1	1	0	0	1.2	0	0	0	1.2	424	0.816309	1	0	0	0	0	0
setup	0	2020-11-30 23:00:00	ANGA	1	1	0	0	1.2	0	0	0	1.2	424	0.852907	1	0	0	0	0	0
setup	0	2020-12-01 23:00:00	ANGA	1	1	0	0	1.2	0	0	0	1.2	424	0.887042	1	0	0	0	0	0
setup	0	2020-12-02 23:00:00	ANGA	1	1	0	0	1.2	0	0	0	1.2	424	0.918293	1	0	0	0	0	0
setup	0	2020-12-03 23:00:00	ANGA	1	1	0	0	1.2	0	0	0	1.2	424	0.946267	1	0	0	0	0	0
setup	0	2020-12-04 23:00:00	ANGA	1	1	0	0	1.2	0	0	0	1.2	424	0.970602	1	0	0	0	0	0
setup	0	2020-12-05 23:00:00	ANGA	1	1	0	0	1.2	0	0	0	1.2	424	0.990977	1	0	0	0	0	0
setup	0	2020-12-06 23:00:00	ANGA	1	1	0	0	1.2	0	0	0	1.2	424	1.00712	1	0	0	0	0	0
setup	0	2020-12-07 23:00:00	ANGA	1	1	0	0	1.2	0	0	0	1.2	424	1.01881	1	0	0	0	0	0
setup	0	2020-12-08 23:00:00	ANGA	1	1	0	0	1.2	0	0	0	1.2	424	1.02589	1	0	0	0	0	0
setup	0	2020-12-09 23:00:00	ANGA	1	1	0	0	1.2	0	0	0	1.2	424	1.02826	1	0	0	0	0	0
setup	0	2020-12-10 23:00:00	ANGA	1	1	0	0	1.2	0	0	0	1.2	424	1.02826	1	0	0	0	0	0
setup	0	2020-12-11 23:00:00	ANGA	1	1	0	0	1.2	0	0	0	1.2	424	1.02826	1	0	0	0	0	0
setup	0	2020-12-12 23:00:00	ANGA	1	1	0	0	1.2	0	0	0	1.2	424	1.02826	1	0	0	0	0	0
setup	0	2020-12-13 23:00:00	ANGA	1	1	0	0	1.2	0	0	0	1.2	424	1.02769	1	0	0	0	0	0
setup	0	2020-12-14 23:00:00	ANGA	1	1	0	0	1.2	0	0	0	1.2	424	1.02703	1	0	0	0	0	0
setup	0	2020-12-15 23:00:00	ANGA	1	1	0	0	1.2	0	0	0	1.2	424	1.02626	1	0	0	0	0	0
setup	0	2020-12-16 23:00:00	ANGA	1	1	0	0	1.2	0	0	0	1.2	424	1.02537	1	0	0	0	0	0
setup	0	2020-12-17 23:00:00	ANGA	1	1	0	0	1.2	0	0	0	1.2	424	1.02436	1	0	0	0	0	0
setup	0	2020-12-18 23:00:00	ANGA	1	1	0	0	1.2	0	0	0	1.2	424	1.02319	1	0	0	0	0	0
setup	0	2020-12-19 23:00:00	ANGA	1	1	0	0	1.2	0	0	0	1.2	424	1.02185	1	0	0	0	0	0
setup	0	2020-12-20 23:00:00	ANGA	1	1	0	0	1.2	0	0	0	1.2	424	1.02032	1	0	0	0	0	0
setup	0	2020-12-21 23:00:00	ANGA	1	1	0	0	1.2	0	0	0	1.2	424	1.01859	1	0	0	0	0	0
setup	0	2020-12-22 23:00:00	ANGA	1	1	0	0	1.2	0	0	0	1.2	424	1.01661	1	0	0	0	0	0
setup	0	2020-12-23 23:00:00	ANGA	1	1	0	0	1.2	0	0	0	1.2	424	1.01438	1	0	0	0	0	0
setup	0	2020-12-24 23:00:00	ANGA	1	1	0	0	1.2	0	0	0	1.2	424	1.01185	1	0	0	0	0	0
setup	0	2020-12-25 23:00:00	ANGA	1	1	0	0	1.2	0	0	0	1.2	424	1.009	1	0	0	0	0	0
setup	0	2020-12-26 23:00:00	ANGA	1	1	0	0	1.2	0	0	0	1.2	424	1.0058	1	0	0	0	0	0
setup	0	2020-12-27 23:00:00	ANGA	1	1	0	0	1.2	0	0	0	1.2	424	1.00222	1	0	0	0	0	0
setup	0	2020-12-28 23:00:00	ANGA	1	1	0	0	1.2	0	0	0	1.2	424	0.99821	1	0	0	0	0	0
setup	0	2020-12-29 23:00:00	ANGA	1	1	0	0	1.2	0	0	0	1.2	424	0.993743	1	0	0	0	0	0
setup	0	2020-12-30 23:00:00	ANGA	1	1	0	0	1.2	0	0	0	1.2	424	0.988776	1	0	0	0	0	0
setup	0	2020-12-31 23:00:00	ANGA	1	1	0	0	1.2	0	0	0	1.2	424	0.983269	1	0	0	0	0	0
setup	0	2021-01-01 23:00:00	ANGA	1	1	0	0	1.2	0	0	0	1.2	424	0.977179	1	0	0	0	0	0
setup	0	2021-01-02 23:00:00	ANGA	1	1	0	0	1.2	0	0	0	1.2	424	0.970465	1	0	0	0	0	0
setup	0	2021-01-03 23:00:00	ANGA	1	1	0	0	1.2	0	0	0	1.2	424	0.963081	1	0	0	0	0	0
setup	0	2021-01-04 23:00:00	ANGA	1	1	0	0	1.2	0	0	0	1.2	424	0.954985	1	0	0	0	0	0
setup	0	2021-01-05 23:00:00	ANGA	1	1	0	0	1.2	0	0	0	1.2	424	0.946131	1	0	0	0	0	0
setup	0	2021-01-06 23:00:00	ANGA	1	1	0	0	1.2	0	0	0	1.2	424	0.936476	1	0	0	0	0	0
setup	0	2021-01-07 23:00:00	ANGA	1	1	0	0	1.2	0	0	0	1.2	424	0.925978	1	0	0	0	0	0
setup	0	2021-01-08 23:00:00	ANGA	1	1	0	0	1.2	0	0	0	1.2	424	0.914595	1	0	0	0	0	0
setup	0	2021-01-09 23:00:00	ANGA	1	1	0	0	1.2	0	0	0	1.2	424	0.902289	1	0	0	0	0	0
setup	0	2021-01-10 23:00:00	ANGA	1	1	0	0	1.2	0	0	0	1.2	424	0.889023	1	0	0	0	0	0
setup	0	2021-01-11 23:00:00	ANGA	1	1	0	0	1.2	0	0	0	1.2	424	0.874764	1	0	0	0	0	0
setup	0	2021-01-12 23:00:00	ANGA	1	1	0	0	1.2	0	0	0	1.2	424	0.859484	1	0	0	0	0	0
