"date","nee","h","le","temp.avg","temp.min","temp.max","precip","rg","swc.1","swc.2","swc.3","ts.1","ts.2","ts.3"
2018-11-27,0.683161404255319,40.4957370212766,91.5291600425532,18.7334042553191,14.887,23.525,0.0212765957446809,389.349645454545,0.235728340425532,0.236785808510638,0.24508085106383,24.9411489361702,22.5712127659574,22.3086808510638
2018-11-28,-0.161992375,39.2607320833333,85.1463010833333,19.0719583333333,15.637,23.533,0,362.116495652174,0.235324270833333,0.2443979375,0.2285854375,24.70525,23.0432083333333,23.1355
2018-11-29,-1.09060339583333,38.2943539375,86.7915114166667,18.220125,15.765,22.204,0.25625,346.843913636364,0.2345840625,0.249743020833333,0.245214583333333,24.6299791666667,23.0006666666667,22.1388541666667
2018-11-30,-0.864236039583333,39.0150197708333,110.081558333333,18.599625,15.886,22.799,0.05,381.397746521739,0.23522575,0.254035479166667,0.251701458333333,24.4033333333333,22.268625,21.7514166666667
2018-12-01,-1.31029022916667,28.391852375,82.7369370833333,17.4579166666667,15.311,21.465,0.0583333333333333,315.230304545455,0.234449333333333,0.2608256875,0.243763166666667,24.233125,22.1743958333333,21.3574166666667
2018-12-02,-0.920698125,28.6384197729167,76.1551722708333,18.0659583333333,14.471,22.933,0,345.035485714286,0.231596520833333,0.268323541666667,0.236910354166667,24.0649166666667,21.7842291666667,21.5775625
2018-12-03,-2.94475530425532,51.4638896382979,97.8181446102083,18.7355208333333,15.354,23.642,0,417.432343478261,0.232132666666667,0.278249270833333,0.230607645833333,23.8715416666667,22.6121666666667,23.3666666666667
2018-12-04,-2.75839829166667,26.6205090416667,85.2049095416667,18.1395,15.394,23.178,0.310416666666667,365.683795,0.229534729166667,0.286411770833333,0.262593125,23.8354583333333,22.97525,22.4918125
2018-12-05,-3.54565545833333,37.5620361354167,90.3386793520833,18.3284791666667,15.751,23.162,0.377083333333333,377.027513636364,0.2301666875,0.356323604166667,0.298649270833333,23.8879166666667,22.3624583333333,21.9836666666667
2018-12-06,-2.52679352083333,33.365271255,120.667715104167,19.5866458333333,15.825,24.575,0.0395833333333333,449.292513636364,0.231185479166667,0.371841020833333,0.277557583333333,23.7508541666667,22.7431666666667,23.6065
2018-12-07,-2.28943618541667,40.6156945833333,108.7678545625,19.6149791666667,16.367,24.041,0,461.931413636364,0.229814625,0.3684833125,0.261120770833333,23.783875,23.6791666666667,24.70975
2018-12-08,-2.61181120833333,20.2913255416667,84.4454243958333,17.9798541666667,14.305,22.324,0.616666666666667,318.917721363636,0.2305944375,0.403548625,0.31153125,23.9117291666667,23.370625,22.2485208333333
2018-12-09,-3.44943714583333,34.6935397979167,106.66221311875,19.3856875,16.278,23.751,0.0125,435.348996818182,0.230515958333333,0.388132625,0.2867875625,23.9114791666667,22.6711041666667,22.507875
2018-12-10,0.145019979166667,18.5706029958333,66.60366394375,18.068,15.596,22.151,0.0583333333333333,245.685166666667,0.228567395833333,0.382261833333333,0.269675645833333,23.8946041666667,22.8074791666667,22.0340416666667
2018-12-11,-1.25554925531915,22.4037580425532,72.1788477446809,17.2251489361702,14.44,21.158,0.48936170212766,260.87417,0.228948936170213,0.429346787234043,0.339197170212766,23.8493404255319,21.9524042553191,20.8171063829787
