source	id	datetime	dC_ch4_emis[kgCha-1]	dC_co2_emis_auto[kgCha-1]	dC_co2_emis_hetero[kgCha-1]	dC_doc_leach[kgCha-1]	dN_don_leach[kgNha-1]	dN_no3_leach[kgNha-1]	dN_nh4_leach[kgNha-1]	dN_no_emis[kgNha-1]	dN_n2o_emis[kgNha-1]	dN_n2_emis[kgNha-1]	dN_nh3_emis[kgNha-1]	dN_n2_fix[kgNha-1]	dC_co2_fix[kgCha-1]	dS_so4_leach[kgSha-1]	dC_litter_above[kgCha-1]	dC_litter_below[kgCha-1]	dN_litter_above[kgNha-1]	dN_litter_below[kgNha-1]	dN_deposition[kgNha-1]	dN_plant_uptake[kgNha-1]	dN_mineral[kgNha-1]	dN_nitrify[kgNha-1]	dN_denitrify[kgNha-1]	dN_chemodenitrify[kgNha-1]	C_plants[kgCha-1]	C_soil[kgCha-1]	C_soil_20cm[kgCha-1]	C_soil_30cm[kgCha-1]	C_aorg[kgCha-1]	C_litter_raw[kgCha-1]	C_litter[kgCha-1]	C_mic[kgCha-1]	C_sol[kgCha-1]	C_wood_above[kgCha-1]	C_wood_below[kgCha-1]	N_plants[kgNha-1]	N_soil[kgNha-1]	N_soil_20cm[kgNha-1]	N_soil_30cm[kgNha-1]	N_aorg[kgNha-1]	N_litter_raw[kgNha-1]	N_litter[kgNha-1]	N_mic[kgNha-1]	N_sol[kgNha-1]	N_wood_above[kgNha-1]	N_wood_below[kgNha-1]	anvf_mean[-]
setup	0	2020-01-21 23:00:00	1.43788e-07	0	4.44745	0.000163768	0	4.76763e-05	0	3.85453e-06	5.26658e-05	0.0511026	7.04218e-08	0	0	0	0	0	0	0	0.0136256	0	0.402074	0.129402	0.0495655	5.64586e-05	0	116021	37961	57834.4	284.102	7.62941	59.1988	61.0142	1.24261	0	0	0	10767.1	3501.17	5294.56	33.657	0.165072	1.25871	7.0942	6.51688	0	0	0.964663
setup	0	2020-01-22 23:00:00	1.88278e-07	0	4.52138	0.000174276	0	2.08434e-05	0	4.65086e-06	6.6438e-05	0.0542808	8.12515e-08	0	0	0	0	0	0	0	0.0136256	0	0.404758	0.142096	0.0533913	6.28342e-05	0	116017	37958.7	57831.3	284.214	7.52106	57.9769	57.6246	1.32057	0	0	0	10767	3501.12	5294.49	33.7936	0.162728	1.2317	6.72696	6.62148	0	0	0.962969
setup	0	2020-01-23 23:00:00	1.7343e-07	0	4.43623	0.000185741	0	1.39793e-05	0	5.20666e-06	7.75996e-05	0.0623562	7.35047e-08	0	0	0	0	0	0	0	0.0136284	0	0.401447	0.157274	0.0635465	7.10703e-05	0	116012	37956.4	57828.3	284.077	7.41682	56.7778	54.5494	1.40601	0	0	0	10766.9	3501.06	5294.42	33.8958	0.160472	1.20522	6.39228	6.72444	0	0	0.961828
setup	0	2020-01-24 23:00:00	9.68751e-08	0	4.36944	0.000197988	0	8.09287e-06	0	5.27226e-06	8.23466e-05	0.0830813	5.62701e-08	0	0	0	0	0	0	0	0.0136458	0	0.404448	0.182462	0.087587	8.83942e-05	0	116007	37954.1	57825.3	283.709	7.31492	55.6034	51.7948	1.45664	0	0	0	10766.8	3500.97	5294.32	33.955	0.158268	1.17933	6.09167	6.82075	0	0	0.962627
setup	0	2020-01-25 23:00:00	1.5039e-07	0	3.96727	0.157164	0.0181806	5.42679e-06	0.00341069	1.56869e-05	0.00024533	0.199452	6.05766e-08	0	0	0	0	0	0	0	0.014219	0	0.44409	0.227604	0.230337	0.000195949	0	116003	37950.8	57821.7	283.063	7.21571	54.5467	49.1002	1.42079	0	0	0	10766.5	3500.59	5293.99	33.8735	0.156121	1.1561	5.79567	6.8806	0	0	0.983752
setup	0	2020-01-26 23:00:00	3.17883e-07	0	3.97762	0.159101	0.0184559	4.36165e-06	0.0033392	1.32852e-05	0.00018127	0.152751	4.2985e-08	0	0	0	0	0	0	0	0.014228	0	0.368349	0.11308	0.112205	0.000125987	0	115999	37947.8	57818.3	282.119	7.11907	53.6583	46.3119	1.37798	0	0	0	10766.4	3500.33	5293.77	33.8352	0.15403	1.13667	5.49308	6.98114	0	0	0.989245
setup	0	2020-01-27 23:00:00	3.9372e-07	0	4.28282	0.120519	0.0140057	3.02286e-06	0.00256506	4.21183e-06	4.87153e-05	0.0722996	4.27295e-08	0	0	0	0	0	0	0	0.0138916	0	0.328349	0.0752454	0.0510305	6.53916e-05	0	115994	37945.1	57815.2	280.843	7.0234	52.8245	43.7219	1.36654	0	0	0	10766.2	3500.18	5293.63	33.8038	0.15196	1.11848	5.21244	7.09866	0	0	0.987071
setup	0	2020-01-28 23:00:00	9.34738e-08	0	3.69172	0.161349	0.018806	3.77935e-06	0.00349865	4.85708e-06	4.8909e-05	0.0637196	4.02151e-08	0	0	0	0	0	0	0	0.0145509	0	0.333909	0.082323	0.0760055	7.0156e-05	0	115990	37942.2	57812.1	279.244	6.92998	51.9791	41.5393	1.68073	0	0	0	10766.1	3499.92	5293.43	33.7163	0.149939	1.10003	4.96956	7.21237	0	0	0.99134
setup	0	2020-01-29 23:00:00	6.47824e-07	0	4.23701	0.132347	0.0154511	3.09425e-06	0.00291116	2.47677e-06	2.78443e-05	0.0547122	4.32163e-08	0	0	0	0	0	0	0	0.0137545	0	0.31024	0.0557927	0.0334992	5.41958e-05	0	115986	37939.6	57809	277.545	6.83903	51.1981	39.4004	1.61128	0	0	0	10766	3499.79	5293.3	33.6377	0.147971	1.08304	4.73954	7.33572	0	0	0.987099
setup	0	2020-01-30 23:00:00	4.42775e-07	0	3.90153	0.0476332	0.00555306	1.10864e-06	0.0010574	2.53863e-06	2.19399e-05	0.0322964	5.56623e-08	0	0	0	0	0	0	0	0.0136851	0	0.308766	0.0857113	0.0327699	4.52436e-05	0	115982	37937.5	57806.3	275.771	6.74831	50.3749	37.4872	1.91768	0	0	0	10765.9	3499.7	5293.22	33.5661	0.146008	1.0651	4.52796	7.46385	0	0	0.979688
setup	0	2020-01-31 23:00:00	2.66905e-07	0	3.47759	0.163925	0.0186755	3.78272e-06	0.00399847	5.83816e-06	8.01443e-05	0.0911083	5.50473e-08	0	0	0	0	0	0	0	0.0141608	0	0.645102	0.145314	0.11943	0.000114326	0	115978	37934.9	57803.3	273.681	6.65848	49.509	36.0332	2.13988	0	0	0	10765.7	3499.41	5292.94	32.8162	0.144065	1.04621	4.29016	7.03455	0	0	0.984224
setup	0	2020-02-01 23:00:00	4.07326e-08	0	3.51601	0.165142	0.0188418	4.13547e-06	0.00393744	9.04049e-06	0.000115805	0.111185	3.67009e-08	0	0	0	0	0	0	0	0.0147629	0	0.33885	0.132501	0.117777	0.000126361	0	115974	37931.9	57800.1	271.506	6.57042	48.6804	34.7455	2.19524	0	0	0	10765.5	3499.11	5292.69	32.6287	0.142159	1.02816	4.14428	7.13421	0	0	0.989487
setup	0	2020-02-02 23:00:00	6.53183e-07	0	3.88246	0.170097	0.0194618	4.7396e-06	0.00405856	4.9205e-06	6.56639e-05	0.104298	4.35361e-08	0	0	0	0	0	0	0	0.0137861	0	0.310541	0.0725067	0.069252	0.000107134	0	115970	37929.4	57797	269.343	6.48382	47.9488	33.2309	2.06996	0	0	0	10765.3	3498.94	5292.52	32.4703	0.140286	1.01229	3.98654	7.2554	0	0	0.987978
setup	0	2020-02-03 23:00:00	5.10527e-07	0	3.91212	0.0346004	0.00394792	1.02558e-06	0.000829921	4.56772e-06	3.78074e-05	0.0424502	6.12454e-08	0	0	0	0	0	0	0	0.0136646	0	0.288445	0.087111	0.0326755	5.71871e-05	0	115967	37927.4	57794.5	267.229	6.39741	47.1894	31.7343	2.25693	0	0	0	10765.2	3498.88	5292.45	32.3672	0.138416	0.995794	3.82735	7.39457	0	0	0.980444
setup	0	2020-02-04 23:00:00	3.29153e-07	0	3.79467	0.00022647	5.28807e-06	1.92824e-08	1.13205e-06	4.06744e-06	3.73445e-05	0.0373885	6.54617e-08	0	0	0	0	0	0	0	0.0136268	0	0.294333	0.113481	0.0422788	6.183e-05	0	115963	37925.8	57792.1	265.05	6.31197	46.3823	30.497	2.53996	0	0	0	10765.1	3498.84	5292.4	32.2587	0.136567	0.978239	3.69261	7.53401	0	0	0.97317
setup	0	2020-02-05 23:00:00	2.75557e-07	0	3.76783	0.00020218	3.26618e-06	8.13992e-09	7.09154e-07	5.39272e-06	6.55158e-05	0.0531668	6.56745e-08	0	0	0	0	0	0	0	0.0136263	0	0.30818	0.142641	0.0616512	8.3577e-05	0	115959	37924.1	57789.7	262.83	6.22893	45.5505	29.5555	2.72589	0	0	0	10765.1	3498.79	5292.33	32.1278	0.134771	0.960142	3.58935	7.66597	0	0	0.96802
setup	0	2020-02-06 23:00:00	2.82823e-07	0	3.80736	0.000183674	2.00615e-06	2.00621e-09	4.4191e-07	7.91882e-06	0.00010799	0.0700807	7.12277e-08	0	0	0	0	0	0	0	0.0136257	0	0.324714	0.164316	0.077777	0.000106541	0	115955	37922.4	57787.2	260.624	6.14671	44.7072	28.7815	2.79415	0	0	0	10764.9	3498.72	5292.26	31.9825	0.132992	0.941796	3.50599	7.79207	0	0	0.964586
setup	0	2020-02-07 23:00:00	3.0105e-07	0	3.85965	0.000168824	1.22732e-06	4.31353e-07	2.74331e-07	1.07984e-05	0.000152597	0.0823093	7.74465e-08	0	0	0	0	0	0	0	0.0136256	0	0.336207	0.178797	0.0886397	0.000124423	0	115951	37920.5	57784.6	258.46	6.06511	43.8609	28.0496	2.83013	0	0	0	10764.8	3498.65	5292.17	31.8338	0.131226	0.923394	3.42843	7.91593	0	0	0.962183
setup	0	2020-02-08 23:00:00	2.8724e-07	0	3.89147	0.000156059	7.44878e-07	1.55333e-06	1.68968e-07	1.29272e-05	0.00018463	0.0944002	7.58138e-08	0	0	0	0	0	0	0	0.0136272	0	0.344501	0.196602	0.102112	0.000141816	0	115947	37918.7	57782.1	256.337	5.98429	43.0159	27.3357	2.88879	0	0	0	10764.7	3498.57	5292.08	31.6832	0.129478	0.90503	3.35259	8.03727	0	0	0.960613
setup	0	2020-02-09 23:00:00	3.1444e-07	0	3.92897	0.000144623	4.54495e-07	1.09964e-06	1.0464e-07	1.56577e-05	0.000227139	0.102594	8.24368e-08	0	0	0	0	0	0	0	0.0136258	0	0.349302	0.195809	0.106625	0.000154283	0	115943	37916.9	57779.5	254.242	5.9038	42.1835	26.6058	2.94571	0	0	0	10764.6	3498.48	5291.98	31.532	0.127736	0.886954	3.27515	8.15949	0	0	0.959835
setup	0	2020-02-10 23:00:00	3.49562e-07	0	3.95739	0.000134009	2.77252e-07	6.68297e-07	6.47943e-08	1.80408e-05	0.000264504	0.105734	9.04446e-08	0	0	0	0	0	0	0	0.0136256	0	0.352862	0.20558	0.109921	0.000162785	0	115939	37915	57776.9	252.138	5.82352	41.3593	25.8809	3.02939	0	0	0	10764.5	3498.4	5291.88	31.3795	0.125999	0.869067	3.1976	8.28412	0	0	0.958494
setup	0	2020-02-11 23:00:00	3.90511e-07	0	4.05151	0.000123842	1.69069e-07	3.74593e-07	4.01114e-08	2.05513e-05	0.00031056	0.110485	1.03224e-07	0	0	0	0	0	0	0	0.0136256	0	0.361981	0.219034	0.1158	0.00017611	0	115935	37913.1	57774.2	249.989	5.74199	40.5313	25.1996	3.12415	0	0	0	10764.3	3498.3	5291.77	31.2212	0.124235	0.851101	3.12429	8.41171	0	0	0.956665
setup	0	2020-02-12 23:00:00	4.36201e-07	0	4.14586	0.000113771	1.03068e-07	1.90823e-07	2.48264e-08	2.34365e-05	0.000365026	0.11541	1.15775e-07	0	0	0	0	0	0	0	0.0136256	0	0.37199	0.231182	0.122052	0.000190307	0	115931	37911.1	57771.5	247.792	5.65963	39.6994	24.566	3.22381	0	0	0	10764.2	3498.21	5291.66	31.0563	0.122453	0.833052	3.05594	8.54223	0	0	0.954697
setup	0	2020-02-13 23:00:00	2.34407e-07	0	4.09285	0.000103578	6.13556e-08	8.88648e-08	1.50066e-08	1.99147e-05	0.000295846	0.147968	6.88083e-08	0	0	0	0	0	0	0	0.0136587	0	0.390207	0.298717	0.180904	0.000232986	0	115927	37909.1	57768.8	245.603	5.57905	38.8648	24.0764	3.33771	0	0	0	10764	3498.06	5291.51	30.8647	0.12071	0.814952	3.00071	8.6524	0	0	0.956014
setup	0	2020-02-14 23:00:00	2.23135e-07	0	4.05856	9.35101e-05	3.69522e-08	4.36166e-08	9.17818e-09	2.29423e-05	0.000325103	0.169304	6.44809e-08	0	0	0	0	0	0	0	0.0136292	0	0.380675	0.208945	0.164727	0.000242468	0	115923	37907.2	57766.2	243.493	5.50085	38.0983	23.4086	3.34371	0	0	0	10763.8	3497.93	5291.36	30.676	0.119018	0.79837	2.92831	8.76764	0	0	0.960983
setup	0	2020-02-15 23:00:00	1.53271e-07	0	3.71075	0.0539058	0.00629871	1.16646e-06	0.00196434	2.61743e-05	0.000342922	0.190543	5.48232e-08	0	0	0	0	0	0	0	0.0137517	0	0.380578	0.239734	0.209377	0.000273756	0	115919	37905.1	57763.6	241.338	5.4254	37.3911	22.6582	3.54165	0	0	0	10763.6	3497.69	5291.13	30.452	0.117385	0.783103	2.84228	8.86997	0	0	0.968419
setup	0	2020-02-16 23:00:00	1.97331e-07	0	3.85519	0.020237	0.00236291	4.44218e-07	0.000601736	2.22722e-05	0.000262421	0.147145	6.06974e-08	0	0	0	0	0	0	0	0.0136369	0	0.339243	0.140617	0.10447	0.00019107	0	115915	37903.1	57761	239.114	5.35104	36.7264	21.8453	3.67045	0	0	0	10763.5	3497.58	5291.01	30.276	0.115777	0.768783	2.75293	9.00914	0	0	0.967934
setup	0	2020-02-17 23:00:00	2.09914e-07	0	4.02084	7.53719e-05	1.09453e-06	1.68521e-09	2.84661e-07	1.65617e-05	0.000172181	0.093273	6.80842e-08	0	0	0	0	0	0	0	0.0136268	0	0.333787	0.140609	0.0807728	0.00013455	0	115911	37901.2	57758.4	236.774	5.27579	36.0579	21.1582	3.7776	0	0	0	10763.4	3497.5	5290.92	30.1019	0.114148	0.754382	2.67777	9.15724	0	0	0.965841
setup	0	2020-02-18 23:00:00	2.05835e-07	0	4.04107	0.00672731	0.000784041	1.45882e-07	0.000205821	1.31063e-05	0.000145529	0.0853275	6.94546e-08	0	0	0	0	0	0	0	0.0136323	0	0.341147	0.153909	0.0869791	0.000134181	0	115907	37899.3	57755.8	234.357	5.20019	35.386	20.5881	3.8873	0	0	0	10763.2	3497.41	5290.82	29.9139	0.112513	0.739909	2.61512	9.30593	0	0	0.964577
setup	0	2020-02-19 23:00:00	2.02788e-07	0	4.04576	0.0133274	0.00156347	2.88929e-07	0.000417132	1.28696e-05	0.000155204	0.0943079	7.00684e-08	0	0	0	0	0	0	0	0.0136378	0	0.348599	0.164782	0.0988904	0.00015116	0	115903	37897.3	57753.1	231.912	5.12485	34.7216	20.0742	3.9717	0	0	0	10763.1	3497.31	5290.71	29.7127	0.110883	0.725607	2.55913	9.45294	0	0	0.964608
setup	0	2020-02-20 23:00:00	2.23164e-07	0	4.19518	4.19104e-05	3.97278e-07	9.11473e-10	1.08322e-07	1.39932e-05	0.000167864	0.0924666	7.95288e-08	0	0	0	0	0	0	0	0.0136263	0	0.350146	0.153803	0.0900637	0.000151246	0	115899	37895.4	57750.4	229.463	5.0492	34.0664	19.5489	3.97722	0	0	0	10763	3497.22	5290.61	29.5153	0.109246	0.711508	2.50283	9.6067	0	0	0.964458
