timestamp,precipitation (mm),temperature AVG (degrees Celsius),temperature MAX (degrees Celsius),temperature MIN (degrees Celsius)
2021-04-07,0.0,19.805208333333333,25.3,15.3
2021-04-08,0.442,19.88784722222222,25.7,16.6
2021-04-09,12.345,17.804181184668987,23.5,15.3
2021-04-10,1.055,19.63888888888889,25.7,14.9
2021-04-11,0.0,19.059375000000003,25.3,13.8
2021-04-12,0.0,19.243055555555557,25.7,14.4
2021-04-13,0.6799999999999999,19.319097222222222,25.7,15.5
2021-04-14,0.15300000000000002,18.922916666666666,24.8,16.0
2021-04-15,0.11900000000000001,19.707638888888887,26.0,15.0
2021-04-16,0.10200000000000001,19.961111111111112,26.8,14.6
2021-04-17,0.085,20.093402777777776,26.6,14.8
2021-04-18,0.0,19.602430555555557,25.5,15.9
2021-04-19,0.0,19.676041666666666,26.4,14.8
2021-04-20,0.068,19.689583333333335,26.7,14.5
2021-04-21,8.992999999999999,19.913194444444443,26.9,15.2
2021-04-22,1.428,19.74930555555555,25.1,15.1
2021-04-23,3.6910000000000003,19.21875,24.9,15.5
2021-04-24,0.527,19.838541666666668,25.7,16.4
2021-04-25,13.879000000000001,19.26111111111111,24.8,15.4
2021-04-26,0.11900000000000001,19.445138888888888,25.8,15.0
2021-04-27,0.017,20.006944444444443,25.3,16.2
2021-04-28,1.8699999999999999,19.686458333333334,25.0,16.6
2021-04-29,0.44200000000000006,19.578125,25.4,15.4
2021-04-30,1.447,20.03576388888889,26.0,15.2
2021-05-01,0.051000000000000004,20.183680555555554,26.8,14.7
2021-05-02,0.6460000000000001,19.635416666666668,25.8,15.4
2021-05-03,0.10200000000000001,19.574305555555554,25.3,16.5
2021-05-04,0.0,19.299999999999997,25.2,13.8
2021-05-05,0.45899999999999996,19.040625,25.1,15.5
2021-05-06,0.0,19.145138888888887,24.7,14.7
2021-05-07,0.034,19.026736111111106,24.0,14.5
2021-05-08,0.0,19.5,26.8,15.6
2021-05-09,27.833000000000002,18.32222222222222,22.5,15.6
2021-05-10,24.229999999999997,17.543402777777775,22.8,15.0
2021-05-11,34.184,17.15625,22.6,15.0
2021-05-12,41.962,17.30173611111111,21.9,14.9
2021-05-13,0.017,17.87777777777778,23.2,14.9
2021-05-14,0.0,18.038194444444443,23.3,13.6
2021-05-15,0.10200000000000001,18.138541666666665,24.1,12.9
2021-05-16,0.068,18.33159722222222,23.8,13.4
2021-05-17,0.136,18.526041666666668,24.1,14.0
2021-05-18,0.10200000000000001,18.56875,24.3,14.5
2021-05-19,0.017,18.16388888888889,24.1,14.1
2021-05-20,0.034,18.209027777777777,24.2,13.6
2021-05-21,0.0,17.54618055555555,24.0,13.3
2021-05-22,0.0,17.88472222222222,23.1,14.3
2021-05-23,0.017,17.45798611111111,22.7,14.0
2021-05-24,0.0,17.185416666666665,21.8,13.2
2021-05-25,0.068,17.19965277777778,23.0,11.5
2021-05-26,0.0,16.414583333333333,22.2,11.8
2021-05-27,0.17,16.962500000000002,23.2,11.0
2021-05-28,0.034,17.273611111111112,23.8,13.1
2021-05-29,0.051000000000000004,17.974305555555556,23.3,14.3
2021-05-30,0.0,17.440624999999997,21.8,14.3
2021-05-31,0.0,16.66701388888889,22.4,13.3
2021-06-01,0.0,16.98194444444444,22.5,12.8
2021-06-02,0.0,16.615277777777777,23.2,10.7
2021-06-03,0.0,17.61388888888889,23.7,11.2
2021-06-04,0.0,17.23611111111111,22.5,13.4
2021-06-05,0.0,16.983333333333334,22.5,13.5
2021-06-06,0.0,17.490624999999998,23.3,13.6
2021-06-07,0.0,17.06284722222222,23.6,11.8
2021-06-08,0.0,16.058333333333334,22.3,10.0
2021-06-09,0.0,16.677430555555556,20.8,13.3
2021-06-10,0.0,16.557291666666668,22.2,11.8
2021-06-11,0.0,16.40347222222222,21.5,11.0
2021-06-12,0.0,15.387152777777779,18.1,11.5
2021-06-13,0.0,16.046875,21.8,10.9
2021-06-14,0.0,16.92465277777778,25.2,9.8
2021-06-15,0.0,16.993750000000002,23.7,10.4
2021-06-16,0.0,16.213541666666668,21.5,12.5
2021-06-17,0.0,16.329166666666666,21.0,13.4
2021-06-18,0.034,17.3,23.2,12.7
2021-06-19,0.051000000000000004,16.512500000000003,21.5,13.3
2021-06-20,0.0,15.56736111111111,20.3,10.0
2021-06-21,0.0,16.69965277777778,22.7,10.3
2021-06-22,0.11900000000000001,15.778125000000001,21.8,11.9
2021-06-23,0.0,15.318749999999998,19.6,11.6
2021-06-24,0.017,16.546527777777776,23.2,11.4
2021-06-25,0.0,15.005902777777777,19.4,9.9
2021-06-26,0.034,15.60972222222222,22.0,10.9
2021-06-27,0.051000000000000004,14.697916666666666,17.1,11.2
2021-06-28,0.0,16.968402777777776,22.6,13.0
2021-06-29,0.0,16.22986111111111,22.5,12.2
2021-06-30,0.0,16.27777777777778,21.6,11.7
2021-07-01,0.051000000000000004,16.825694444444444,24.2,9.2
2021-07-02,0.0,15.116319444444445,19.7,11.5
2021-07-03,0.0,15.252083333333335,20.8,10.5
2021-07-04,0.0,15.568750000000001,20.2,10.8
2021-07-05,0.0,15.096180555555556,18.4,11.9
2021-07-06,0.0,15.24583333333333,19.7,13.1
2021-07-07,0.0,16.223263888888887,20.1,11.8
2021-07-08,0.051,16.10590277777778,20.1,12.9
2021-07-09,0.0,15.590277777777779,19.9,12.7
2021-07-10,0.0,15.643055555555556,19.9,13.0
2021-07-11,0.0,16.725694444444443,20.9,11.8
2021-07-12,0.0,15.619791666666666,20.0,12.4
2021-07-13,0.0,17.69201388888889,23.5,11.1
2021-07-14,0.0,17.393055555555556,23.7,13.2
2021-07-15,0.0,16.533333333333335,20.2,14.0
2021-07-16,0.0,16.777430555555554,23.0,11.4
2021-07-17,0.0,15.52951388888889,19.4,11.6
2021-07-18,0.0,16.096180555555556,20.9,12.2
2021-07-19,0.0,16.475694444444443,22.5,11.1
2021-07-20,0.0,16.74652777777778,23.0,11.4
2021-07-21,0.0,16.97152777777778,22.8,13.5
2021-07-22,0.0,17.688194444444445,24.5,11.1
2021-07-23,0.0,17.49548611111111,22.1,14.4
2021-07-24,0.0,17.972916666666666,24.0,13.4
2021-07-25,0.0,15.90798611111111,20.9,11.2
2021-07-26,0.0,16.488194444444446,22.6,12.1
2021-07-27,0.0,16.384375000000002,21.5,10.0
2021-07-28,0.0,14.964930555555554,18.5,11.6
2021-07-29,0.0,15.043750000000001,17.9,12.2
2021-07-30,0.0,15.240625000000001,21.1,9.9
2021-07-31,0.017,16.107986111111114,23.6,8.1
2021-08-01,0.0,16.339930555555554,22.5,9.3
2021-08-02,0.0,16.725694444444443,23.0,11.3
2021-08-03,0.0,16.14652777777778,21.5,9.9
2021-08-04,0.0,15.42673611111111,19.5,9.5
2021-08-05,0.0,17.558680555555554,24.5,11.5
2021-08-06,0.0,15.75590277777778,19.7,11.1
2021-08-07,0.0,17.16770833333333,23.4,12.7
2021-08-08,0.0,17.010416666666668,22.5,13.1
2021-08-09,0.0,17.44236111111111,25.3,10.8
2021-08-10,0.9690000000000001,17.007291666666667,26.3,10.1
2021-08-11,0.0,15.327430555555553,18.1,13.7
2021-08-12,0.0,15.834374999999998,20.0,12.0
2021-08-13,0.051000000000000004,16.217361111111114,23.1,9.1
2021-08-14,0.0,16.677083333333332,21.6,12.5
2021-08-15,0.0,16.82534722222222,21.8,11.7
2021-08-16,0.0,16.211805555555557,21.7,12.9
2021-08-17,0.0,17.40451388888889,23.8,12.7
2021-08-18,0.0,16.285763888888887,22.6,11.1
2021-08-19,0.017,18.169791666666665,25.1,11.3
2021-08-20,0.0,18.058680555555554,24.2,13.4
2021-08-21,0.0,19.260069444444444,26.9,14.2
2021-08-22,0.0,19.362152777777776,27.1,11.8
2021-08-23,0.0,18.364583333333332,26.0,10.8
2021-08-24,0.068,17.786458333333332,25.7,8.5
2021-08-25,0.0,17.924999999999997,25.1,12.2
2021-08-26,0.0,17.86909722222222,25.6,9.7
2021-08-27,0.0,18.208680555555556,27.4,8.6
2021-08-28,0.0,18.969444444444445,27.9,10.7
2021-08-29,0.0,20.331249999999997,29.9,10.6
2021-08-30,0.0,19.328125,26.9,11.1
2021-08-31,0.0,18.834375000000005,25.0,13.9
2021-09-01,0.0,18.502083333333335,23.6,13.1
2021-09-02,0.0,17.902083333333334,23.4,13.9
2021-09-03,0.0,16.972916666666666,21.3,14.2
2021-09-04,0.0,16.585069444444443,21.7,12.2
2021-09-05,0.0,17.18402777777778,23.0,12.6
2021-09-06,0.0,17.198958333333334,22.6,13.5
2021-09-07,0.0,17.14513888888889,23.9,13.7
2021-09-08,0.0,18.73715277777778,25.4,13.2
2021-09-09,0.0,17.970138888888886,23.3,14.5
2021-09-10,0.0,17.25243055555556,23.4,11.3
2021-09-11,0.0,16.65798611111111,22.9,11.2
2021-09-12,0.0,18.216666666666665,25.9,13.7
2021-09-13,0.0,17.91215277777778,25.0,12.8
2021-09-14,0.0,17.822916666666668,25.5,12.7
2021-09-15,0.0,19.28715277777778,26.7,13.4
2021-09-16,0.0,18.5,24.9,13.4
2021-09-17,0.136,19.775694444444444,29.0,11.9
2021-09-18,0.0,19.70486111111111,26.7,13.1
2021-09-19,0.0,19.43298611111111,27.1,11.3
2021-09-20,0.0,18.535763888888887,25.6,11.0
2021-09-21,0.085,17.94826388888889,24.3,11.9
2021-09-22,0.0,19.188194444444445,26.0,14.2
2021-09-23,0.0,18.55034722222222,24.8,14.4
2021-09-24,0.0,18.351388888888888,24.9,13.2
2021-09-25,0.0,18.941319444444446,24.9,13.2
2021-09-26,0.0,18.696527777777778,24.9,13.3
2021-09-27,0.034,19.544444444444444,27.9,11.6
2021-09-28,0.0,19.66701388888889,28.6,11.9
2021-09-29,0.034,20.444791666666667,29.0,12.7
2021-09-30,0.0,20.140277777777776,26.6,15.7
2021-10-01,0.0,19.308680555555554,26.2,13.4
2021-10-02,0.0,19.65798611111111,27.6,12.3
2021-10-03,16.538,19.100694444444443,28.3,12.1
2021-10-04,0.0,19.637847222222224,28.5,13.1
2021-10-05,0.0,19.753819444444446,27.8,12.6
2021-10-06,0.0,19.667361111111113,27.9,12.4
2021-10-07,0.0,20.164930555555557,28.3,11.6
2021-10-08,0.0,20.291666666666668,26.9,15.4
2021-10-09,0.0,18.43263888888889,23.0,15.1
2021-10-10,0.0,19.329166666666666,27.1,14.2
2021-10-11,0.0,18.077083333333334,23.4,12.5
2021-10-12,0.017,19.07638888888889,27.0,11.9
2021-10-13,0.034,18.02361111111111,23.0,12.6
2021-10-14,0.0,20.220138888888886,27.6,13.1
2021-10-15,0.0,20.27951388888889,27.4,13.7
2021-10-16,0.11900000000000001,20.283333333333335,27.3,14.7
2021-10-17,0.22099999999999997,20.102083333333333,27.9,12.9
2021-10-18,0.034,20.554166666666667,28.1,13.9
2021-10-19,0.0,20.243749999999995,26.1,14.6
2021-10-20,0.0,19.430555555555557,25.5,14.9
2021-10-21,0.0,19.354166666666668,23.9,14.2
2021-10-22,0.0,20.03472222222222,28.3,12.6
2021-10-23,0.0,21.45659722222222,28.6,13.2
2021-10-24,0.0,21.507638888888888,29.2,14.3
2021-10-25,0.10200000000000001,21.090625,28.6,14.8
2021-10-26,0.051000000000000004,20.703819444444445,27.9,14.8
2021-10-27,0.0,19.42256944444445,27.1,13.5
2021-10-28,0.068,19.982291666666665,27.3,11.1
2021-10-29,0.0,20.589236111111113,28.5,12.5
2021-10-30,1.4449999999999998,20.06423611111111,25.9,15.4
2021-10-31,0.017,21.211458333333333,28.4,15.0
2021-11-01,0.0,21.260416666666668,28.3,15.5
2021-11-02,0.0,20.61736111111111,27.9,14.8
2021-11-03,0.0,20.521874999999998,28.2,15.1
2021-11-04,0.051000000000000004,21.063194444444445,28.3,14.5
2021-11-05,0.0,20.750347222222224,27.6,15.8
2021-11-06,0.034,20.80833333333333,27.7,14.6
2021-11-07,0.051000000000000004,21.259722222222223,28.9,13.1
2021-11-08,0.085,20.53576388888889,28.4,12.2
2021-11-09,0.051000000000000004,21.51736111111111,28.5,13.4
2021-11-10,0.068,19.884027777777778,27.4,16.0
2021-11-11,0.034,20.623611111111114,27.5,14.3
2021-11-12,0.0,20.56736111111111,28.4,13.2
2021-11-13,0.051000000000000004,20.399652777777778,27.1,15.1
2021-11-14,0.0,19.92118055555555,27.4,14.4
2021-11-15,5.313000000000001,20.26805555555556,26.5,14.6
2021-11-16,0.017,20.37048611111111,27.3,14.6
2021-11-17,6.215999999999999,20.352430555555557,27.6,13.7
2021-11-18,13.064,20.84826388888889,27.9,15.0
2021-11-19,0.0,21.398958333333336,28.3,15.8
2021-11-20,1.259,20.262500000000003,28.2,15.5
2021-11-21,25.395000000000003,20.076041666666665,28.3,16.2
2021-11-22,1.496,19.95763888888889,26.8,15.4
2021-11-23,0.034,20.996180555555554,29.1,15.0
2021-11-24,0.0,21.946180555555557,29.2,14.6
2021-11-25,0.11900000000000001,21.46875,28.7,15.4
2021-11-26,18.067999999999998,20.781597222222224,27.6,15.4
2021-11-27,11.745,18.386458333333334,23.4,14.7
2021-11-28,12.960999999999999,18.768749999999997,24.2,13.1
2021-11-29,7.145,18.657638888888886,24.3,15.6
2021-11-30,42.827,17.165625000000002,21.7,13.6
2021-12-01,5.968,18.757291666666667,24.1,15.2
2021-12-02,7.928000000000001,17.223958333333332,22.2,15.3
2021-12-03,13.456,17.515277777777776,21.6,14.6
2021-12-04,5.004,17.64513888888889,22.7,14.6
2021-12-05,2.025,17.74375,23.1,14.9
2021-12-06,0.51,18.393055555555556,23.4,15.1
2021-12-07,0.20400000000000001,18.79201388888889,24.2,15.1
2021-12-08,0.068,19.413541666666667,25.1,15.8
2021-12-09,0.731,19.090625000000003,24.8,15.9
2021-12-10,0.085,18.914236111111112,23.9,15.1
2021-12-11,0.17,18.488541666666666,24.2,13.7
2021-12-12,0.085,18.290277777777778,22.8,13.7
2021-12-13,0.051000000000000004,18.508333333333336,23.6,15.8
2021-12-14,0.034,18.15625,23.3,15.5
2021-12-15,0.306,18.45138888888889,24.1,15.4
2021-12-16,3.8789999999999996,18.006944444444443,23.6,14.8
2021-12-17,0.357,17.788541666666667,22.7,15.0
2021-12-18,4.917,19.19375,24.5,14.6
2021-12-19,3.043,19.05902777777778,24.5,15.7
2021-12-20,10.381,18.918055555555554,23.7,16.4
2021-12-21,16.589,17.927083333333332,22.4,14.9
2021-12-22,5.189,17.655208333333334,22.0,14.5
2021-12-23,0.40800000000000003,18.661458333333332,23.1,15.8
2021-12-24,0.4930000000000001,19.168750000000003,23.8,14.4
2021-12-25,18.422000000000004,18.15451388888889,23.4,15.6
2021-12-26,2.1430000000000002,18.255555555555556,23.0,15.3
2021-12-27,0.306,18.45590277777778,23.3,15.0
2021-12-28,1.8710000000000002,18.140972222222224,23.8,14.1
2021-12-29,0.15300000000000002,19.16388888888889,24.2,14.5
2021-12-30,0.255,18.984722222222224,24.2,13.9
2021-12-31,0.272,18.036805555555556,23.7,12.8
2022-01-01,0.18700000000000003,18.505902777777777,24.5,12.6
2022-01-02,0.11900000000000001,18.889583333333334,24.1,14.0
2022-01-03,0.32300000000000006,18.314583333333335,24.1,12.5
2022-01-04,0.238,18.625,25.2,11.2
2022-01-05,0.28900000000000003,18.394444444444446,24.7,12.9
2022-01-06,0.22100000000000003,18.48090277777778,24.1,14.0
2022-01-07,0.272,19.20763888888889,24.8,14.3
2022-01-08,0.34,18.545833333333334,24.7,12.6
2022-01-09,0.32300000000000006,18.487499999999997,24.7,13.1
2022-01-10,0.306,18.639583333333334,26.1,10.9
2022-01-11,0.187,18.23715277777778,24.5,12.9
2022-01-12,0.15300000000000002,18.239583333333332,24.3,12.7
2022-01-13,0.051000000000000004,18.914583333333333,26.1,10.8
2022-01-14,0.068,19.546180555555555,27.0,11.9
2022-01-15,0.068,18.916319444444447,26.4,12.8
2022-01-16,0.136,20.391666666666666,27.1,13.7
2022-01-17,16.695999999999998,17.64131944444445,23.8,14.8
2022-01-18,0.017,18.691319444444446,24.8,15.1
2022-01-19,0.0,19.133333333333333,24.2,15.3
2022-01-20,0.034,19.958680555555556,26.9,13.8
2022-01-21,2.176,18.724305555555556,24.1,16.0
2022-01-22,0.0,19.364583333333332,25.2,14.5
2022-01-23,0.0,19.167361111111113,25.7,12.6
2022-01-24,0.0,20.05625,25.9,14.2
2022-01-25,0.0,19.5375,25.6,14.0
2022-01-26,0.0,18.53472222222222,26.2,12.0
2022-01-27,0.0,18.975694444444443,25.9,12.8
2022-01-28,0.11900000000000001,20.61215277777778,28.3,12.5
2022-01-29,0.0,19.69375,26.8,13.7
2022-01-30,0.11900000000000001,19.928125,26.2,12.3
2022-01-31,0.017,20.44027777777778,26.5,15.4
2022-02-01,0.0,20.819444444444443,26.7,16.0
2022-02-02,0.0,21.06111111111111,27.2,15.5
2022-02-03,0.11900000000000001,19.257638888888888,25.6,14.6
2022-02-04,0.10200000000000001,19.74027777777778,27.2,13.9
2022-02-05,5.87,20.357291666666665,29.0,12.2
2022-02-06,0.10200000000000001,21.264236111111114,28.4,16.2
2022-02-07,13.032999999999998,19.408680555555556,27.0,15.2
2022-02-08,0.085,19.202083333333334,25.9,14.2
2022-02-09,0.0,18.939930555555556,25.9,12.0
2022-02-10,0.0,20.30138888888889,27.3,12.3
2022-02-11,0.0,20.583333333333332,27.4,13.4
2022-02-12,0.0,20.872569444444444,27.8,14.4
2022-02-13,0.0,21.398958333333333,29.4,14.6
2022-02-14,0.0,21.108333333333334,29.0,12.8
2022-02-15,0.0,20.32222222222222,28.5,14.9
2022-02-16,0.0,21.544791666666665,29.4,14.3
2022-02-17,0.0,22.261805555555558,30.5,13.8
2022-02-18,7.982,21.143402777777776,28.4,15.3
2022-02-19,0.085,21.17048611111111,28.6,15.3
2022-02-20,0.30600000000000005,21.275694444444444,29.9,14.5
2022-02-21,0.034,20.041319444444444,28.2,14.8
2022-02-22,25.486,18.539930555555557,26.4,15.6
2022-02-23,15.151,18.86909722222222,25.8,15.1
2022-02-24,0.017,18.80034722222222,23.4,15.3
2022-02-25,0.17,19.019444444444446,24.7,14.7
2022-02-26,0.11900000000000001,20.132638888888888,27.7,13.4
2022-02-27,0.10200000000000001,20.713194444444444,28.5,13.6
2022-02-28,0.068,20.943055555555556,27.5,13.8
2022-03-01,0.10200000000000001,20.469791666666666,26.8,14.9
2022-03-02,,,,
2022-03-03,,,,
2022-03-04,,,,
2022-03-05,,,,
2022-03-06,,,,
2022-03-07,,,,
2022-03-08,,,,
2022-03-09,,,,
2022-03-10,,,,
2022-03-11,,,,
2022-03-12,,,,
2022-03-13,,,,
2022-03-14,,,,
2022-03-15,,,,
2022-03-16,,,,
2022-03-17,,,,
2022-03-18,,,,
2022-03-19,,,,
2022-03-20,,,,
2022-03-21,,,,
2022-03-22,,,,
2022-03-23,,,,
2022-03-24,,,,
2022-03-25,,,,
2022-03-26,,,,
2022-03-27,,,,
2022-03-28,,,,
2022-03-29,,,,
2022-03-30,,,,
2022-03-31,,,,
2022-04-01,,,,
2022-04-02,,,,
2022-04-03,,,,
2022-04-04,,,,
2022-04-05,,,,
2022-04-06,,,,
2022-04-07,,,,
2022-04-08,,,,
2022-04-09,,,,
2022-04-10,,,,
2022-04-11,,,,
2022-04-12,,,,
2022-04-13,,,,
2022-04-14,,,,
2022-04-15,,,,
2022-04-16,,,,
2022-04-17,,,,
2022-04-18,,,,
2022-04-19,,,,
2022-04-20,,,,
2022-04-21,,,,
2022-04-22,,,,
2022-04-23,,,,
2022-04-24,,,,
2022-04-25,,,,
2022-04-26,,,,
2022-04-27,,,,
2022-04-28,,,,
2022-04-29,,,,
2022-04-30,,,,
2022-05-01,,,,
2022-05-02,,,,
2022-05-03,,,,
2022-05-04,,,,
2022-05-05,,,,
2022-05-06,,,,
2022-05-07,,,,
2022-05-08,,,,
2022-05-09,,,,
2022-05-10,,,,
2022-05-11,,,,
2022-05-12,,,,
2022-05-13,,,,
2022-05-14,,,,
2022-05-15,,,,
2022-05-16,,,,
2022-05-17,,,,
2022-05-18,,,,
2022-05-19,,,,
2022-05-20,,,,
2022-05-21,,,,
2022-05-22,,,,
2022-05-23,,,,
2022-05-24,,,,
2022-05-25,,,,
2022-05-26,,,,
2022-05-27,,,,
2022-05-28,,,,
2022-05-29,,,,
2022-05-30,,,,
2022-05-31,,,,
2022-06-01,,,,
2022-06-02,,,,
2022-06-03,,,,
2022-06-04,,,,
2022-06-05,,,,
2022-06-06,,,,
2022-06-07,,,,
2022-06-08,,,,
2022-06-09,,,,
2022-06-10,,,,
2022-06-11,,,,
2022-06-12,,,,
2022-06-13,,,,
2022-06-14,,,,
2022-06-15,,,,
2022-06-16,,,,
2022-06-17,,,,
2022-06-18,,,,
2022-06-19,,,,
2022-06-20,,,,
2022-06-21,,,,
2022-06-22,,,,
2022-06-23,,,,
2022-06-24,,,,
2022-06-25,,,,
2022-06-26,,,,
2022-06-27,,,,
2022-06-28,,,,
2022-06-29,,,,
2022-06-30,,,,
2022-07-01,,,,
2022-07-02,,,,
2022-07-03,,,,
2022-07-04,,,,
2022-07-05,,,,
2022-07-06,,,,
2022-07-07,,,,
2022-07-08,,,,
2022-07-09,,,,
2022-07-10,,,,
2022-07-11,,,,
2022-07-12,,,,
2022-07-13,,,,
2022-07-14,,,,
2022-07-15,,,,
2022-07-16,,,,
2022-07-17,,,,
2022-07-18,,,,
2022-07-19,,,,
2022-07-20,,,,
2022-07-21,,,,
2022-07-22,,,,
2022-07-23,,,,
2022-07-24,,,,
2022-07-25,,,,
2022-07-26,,,,
2022-07-27,,,,
2022-07-28,,,,
2022-07-29,,,,
2022-07-30,,,,
2022-07-31,,,,
2022-08-01,,,,
2022-08-02,,,,
2022-08-03,,,,
2022-08-04,,,,
2022-08-05,,,,
2022-08-06,,,,
2022-08-07,,,,
2022-08-08,,,,
2022-08-09,,,,
2022-08-10,,,,
2022-08-11,,,,
2022-08-12,,,,
2022-08-13,,,,
2022-08-14,,,,
2022-08-15,,,,
2022-08-16,,,,
2022-08-17,,,,
2022-08-18,,,,
2022-08-19,,,,
2022-08-20,,,,
2022-08-21,,,,
2022-08-22,,,,
2022-08-23,,,,
2022-08-24,,,,
2022-08-25,,,,
2022-08-26,,,,
2022-08-27,,,,
2022-08-28,,,,
2022-08-29,,,,
2022-08-30,,,,
2022-08-31,,,,
2022-09-01,,,,
2022-09-02,,,,
2022-09-03,,,,
2022-09-04,,,,
2022-09-05,,,,
2022-09-06,,,,
2022-09-07,,,,
2022-09-08,,,,
2022-09-09,,,,
2022-09-10,,,,
2022-09-11,,,,
2022-09-12,,,,
2022-09-13,,,,
2022-09-14,,,,
2022-09-15,,,,
2022-09-16,,,,
2022-09-17,,,,
2022-09-18,,,,
2022-09-19,,,,
2022-09-20,,,,
2022-09-21,,,,
2022-09-22,,,,
2022-09-23,,,,
2022-09-24,,,,
2022-09-25,,,,
2022-09-26,,,,
2022-09-27,,,,
2022-09-28,,,,
2022-09-29,,,,
2022-09-30,,,,
2022-10-01,,,,
2022-10-02,,,,
2022-10-03,,,,
2022-10-04,,,,
2022-10-05,,,,
2022-10-06,,,,
2022-10-07,,,,
2022-10-08,,,,
2022-10-09,,,,
2022-10-10,,,,
2022-10-11,,,,
2022-10-12,,,,
2022-10-13,,,,
2022-10-14,,,,
2022-10-15,,,,
2022-10-16,,,,
2022-10-17,,,,
2022-10-18,,,,
2022-10-19,,,,
2022-10-20,,,,
2022-10-21,,,,
2022-10-22,,,,
2022-10-23,,,,
2022-10-24,,,,
2022-10-25,,,,
2022-10-26,,,,
2022-10-27,,,,
2022-10-28,,,,
2022-10-29,,,,
2022-10-30,,,,
2022-10-31,,,,
2022-11-01,,,,
2022-11-02,,,,
2022-11-03,,,,
2022-11-04,,,,
2022-11-05,,,,
2022-11-06,,,,
2022-11-07,,,,
2022-11-08,,,,
2022-11-09,,,,
2022-11-10,,,,
2022-11-11,,,,
2022-11-12,,,,
2022-11-13,,,,
2022-11-14,,,,
2022-11-15,,,,
2022-11-16,,,,
2022-11-17,,,,
2022-11-18,,,,
2022-11-19,,,,
2022-11-20,,,,
2022-11-21,,,,
2022-11-22,,,,
2022-11-23,,,,
2022-11-24,,,,
2022-11-25,,,,
2022-11-26,,,,
2022-11-27,,,,
2022-11-28,,,,
2022-11-29,,,,
2022-11-30,,,,
2022-12-01,,,,
2022-12-02,,,,
2022-12-03,,,,
2022-12-04,,,,
2022-12-05,,,,
2022-12-06,,,,
2022-12-07,,,,
2022-12-08,,,,
2022-12-09,,,,
2022-12-10,,,,
2022-12-11,,,,
2022-12-12,,,,
2022-12-13,,,,
2022-12-14,,,,
2022-12-15,,,,
2022-12-16,,,,
2022-12-17,,,,
2022-12-18,,,,
2022-12-19,,,,
2022-12-20,,,,
2022-12-21,,,,
2022-12-22,,,,
2022-12-23,,,,
2022-12-24,,,,
2022-12-25,,,,
2022-12-26,,,,
2022-12-27,,,,
2022-12-28,,,,
2022-12-29,,,,
2022-12-30,,,,
2022-12-31,,,,
2023-01-01,,,,
2023-01-02,,,,
2023-01-03,,,,
2023-01-04,,,,
2023-01-05,,,,
2023-01-06,,,,
2023-01-07,,,,
2023-01-08,,,,
2023-01-09,,,,
2023-01-10,,,,
2023-01-11,,,,
2023-01-12,,,,
2023-01-13,,,,
2023-01-14,,,,
2023-01-15,,,,
2023-01-16,,,,
2023-01-17,,,,
2023-01-18,,,,
2023-01-19,,,,
2023-01-20,,,,
2023-01-21,,,,
2023-01-22,,,,
2023-01-23,,,,
2023-01-24,,,,
2023-01-25,,,,
2023-01-26,,,,
2023-01-27,,,,
2023-01-28,,,,
2023-01-29,,,,
2023-01-30,,,,
2023-01-31,,,,
2023-02-01,,,,
2023-02-02,,,,
2023-02-03,,,,
2023-02-04,,,,
2023-02-05,,,,
2023-02-06,,,,
2023-02-07,,,,
2023-02-08,,,,
2023-02-09,,,,
2023-02-10,,,,
2023-02-11,,,,
2023-02-12,,,,
2023-02-13,,,,
2023-02-14,,,,
2023-02-15,,,,
2023-02-16,,,,
2023-02-17,,,,
2023-02-18,,,,
2023-02-19,,,,
2023-02-20,,,,
2023-02-21,,,,
2023-02-22,,,,
2023-02-23,,,,
2023-02-24,,,,
2023-02-25,,,,
2023-02-26,,,,
2023-02-27,,,,
2023-02-28,,,,
2023-03-01,,,,
2023-03-02,,,,
2023-03-03,,,,
2023-03-04,,,,
2023-03-05,,,,
2023-03-06,,,,
2023-03-07,,,,
2023-03-08,,,,
2023-03-09,,,,
2023-03-10,,,,
2023-03-11,,,,
2023-03-12,,,,
2023-03-13,,,,
2023-03-14,,,,
2023-03-15,,,,
2023-03-16,,,,
2023-03-17,,,,
2023-03-18,,,,
2023-03-19,,,,
2023-03-20,,,,
2023-03-21,,,,
2023-03-22,,,,
2023-03-23,,,,
2023-03-24,,,,
2023-03-25,,,,
2023-03-26,,,,
2023-03-27,,,,
2023-03-28,,,,
2023-03-29,,,,
2023-03-30,,,,
2023-03-31,,,,
2023-04-01,,,,
2023-04-02,,,,
2023-04-03,,,,
2023-04-04,,,,
2023-04-05,,,,
2023-04-06,,,,
2023-04-07,,,,
2023-04-08,,,,
2023-04-09,,,,
2023-04-10,,,,
2023-04-11,,,,
2023-04-12,,,,
2023-04-13,,,,
2023-04-14,,,,
2023-04-15,,,,
2023-04-16,,,,
2023-04-17,,,,
2023-04-18,,,,
2023-04-19,,,,
2023-04-20,,,,
2023-04-21,,,,
2023-04-22,,,,
2023-04-23,,,,
2023-04-24,,,,
2023-04-25,,,,
2023-04-26,,,,
2023-04-27,,,,
2023-04-28,,,,
2023-04-29,,,,
2023-04-30,,,,
2023-05-01,,,,
2023-05-02,,,,
2023-05-03,,,,
2023-05-04,,,,
2023-05-05,,,,
2023-05-06,,,,
2023-05-07,,,,
2023-05-08,,,,
2023-05-09,,,,
2023-05-10,,,,
