source,id,datetime,irri[mm],prec[mm],throughfall[mm],evapot[mm],potential_transpiration[mm],transp[mm],evacep[mm],evasoil[mm],evasurfacewater[mm],runoff[mm],percol[mm],infiltration[mm],groundwateraccess[mm],groundwaterloss[mm],capillaryrise[mm],snow_height[mm],snow[mmh2oeq],surfacewater[mm],soil_water[mm],root_soil_water[mm],leafwater[mm],soilwater_floor[%],soilwater_5cm[%],soilwater_10cm[%],soilwater_15cm[%],soilwater_20cm[%],soilwater_30cm[%],soilwater_40cm[%],soilwater_50cm[%],soilwater_60cm[%],soilwater_80cm[%],soilwater_100cm[%],soilwater_120cm[%],capillary_pressure_5cm[hPa],capillary_pressure_10cm[hPa],capillary_pressure_15cm[hPa],capillary_pressure_20cm[hPa],capillary_pressure_30cm[hPa],capillary_pressure_50cm[hPa],capillary_pressure_100cm[hPa],groundwaterdepth[m],irrigationreservoir[m],plant_waterdeficit[m]
setup,0,2014-09-28 23:00:00,0,0.02,0,3.39467,0.342626,0.21946,0.02,0.482022,0,0,0.00104098,0,0,0,0,0,0,0,95.6983,95.6983,0,13.5501,13.7291,14.0414,14.3519,14.4813,14.6654,15.3293,15.2491,15.1952,-99.99,-99.99,-99.99,872.783,734.713,623.1,582.807,530.854,323.309,-99.99,99,0,0
setup,0,2014-09-29 23:00:00,0,0.05,0,3.33405,0.356878,0.342626,0.05,0.436359,0,0,0.000752432,0,0,0,0,0,0,0,94.9185,94.9185,0,13.2347,13.4091,13.7546,14.1205,14.2875,14.5604,15.2906,15.2429,15.2065,-99.99,-99.99,-99.99,1048.97,860.385,704.078,644.444,559.768,324.256,-99.99,99,0,0
setup,0,2014-09-30 23:00:00,0,0.15,0,3.52301,0.40596,0.342008,0.15,0.435872,0,0,0.000491421,0,0,0,0,0,0,0,94.1402,94.1402,0,12.9204,13.0949,13.4707,13.8887,14.0919,14.4526,15.2605,15.2345,15.2125,-99.99,-99.99,-99.99,1266.43,1011.88,798.587,714.98,591.476,325.533,-99.99,99,0,0
setup,0,2014-10-01 23:00:00,0,1.31,0.556138,3.20244,0.297021,0.321385,0.753862,0.307243,0,0,0.000286867,0.556138,0,0,0,0,0,0,94.0674,94.0674,0,13.5246,13.1874,13.2552,13.7107,13.9405,14.3665,15.2391,15.2278,15.2166,-99.99,-99.99,-99.99,1197.09,1149.21,881.892,776.177,618.397,326.556,-99.99,99,0,0
setup,0,2014-10-02 23:00:00,0,0.12,0,3.06535,0.238385,0.292368,0.12,0.372883,0,0,0.000120431,0,0,0,0,0,0,0,93.402,93.402,0,13.0983,13.0065,13.0254,13.5193,13.777,14.2739,15.2212,15.2197,15.2161,-99.99,-99.99,-99.99,1337.38,1321.78,983.723,849.641,649.047,327.818,-99.99,99,0,0
setup,0,2014-10-03 23:00:00,0,0,0,3.30608,0.372227,0.238385,0,0.419162,0,0,1.78711e-05,0,0,0,0,0,0,0,92.7445,92.7445,0,12.7802,12.7607,12.798,13.3286,13.6138,14.1828,15.2066,15.213,15.214,-99.99,-99.99,-99.99,1561.99,1525.11,1099.99,931.742,681.07,328.853,-99.99,99,0,0
setup,0,2014-10-04 23:00:00,0,0,0,3.16881,0.355904,0.372227,0,0.370576,0,0,0,0,0,0,0,0,0,0,92.0017,92.0017,0,12.4834,12.4673,12.547,13.1147,13.4281,14.0719,15.1827,15.2027,15.2097,-99.99,-99.99,-99.99,1894.43,1796.12,1251.21,1037.33,722.691,330.452,-99.99,99,0,0
setup,0,2014-10-05 23:00:00,0,3.34,2.57882,3.04215,0.301299,0.266928,0.761183,0.303124,0,0,0,2.57882,0,0,0,0,0,0,94.0104,94.0104,0,15.6416,13.9433,13.0269,12.9887,13.3194,14.0102,15.1764,15.2045,15.215,-99.99,-99.99,-99.99,774.956,1320.59,1352.23,1106.02,747.217,330.175,-99.99,99,0,0
setup,0,2014-10-06 23:00:00,0,2.57,1.8068,2.84622,0.233044,0.225974,0.763199,0.299166,0,0,0,1.8068,0,0,0,0,0,0,95.2921,95.2921,0,16.7926,15.0331,13.7814,13.0259,13.2297,13.9597,15.1717,15.2057,15.2188,-99.99,-99.99,-99.99,443.084,847.569,1321.41,1166.91,768.071,329.99,-99.99,99,0,0
setup,0,2014-10-07 23:00:00,0,0,0,3.13342,0.486063,0.233044,0,0.452557,0,0,0,0,0,0,0,0,0,0,94.6065,94.6065,0,15.5136,14.6808,13.934,13.2048,13.1065,13.8852,15.1604,15.2008,15.2168,-99.99,-99.99,-99.99,526.768,778.938,1184.52,1257.44,800.102,330.753,-99.99,99,0,0
setup,0,2014-10-08 23:00:00,0,0,0,3.28023,0.544512,0.486063,0,0.419608,0,0,0,0,0,0,0,0,0,0,93.7008,93.7008,0,14.6571,14.1634,13.7231,13.2057,13.0801,13.7775,15.1352,15.1899,15.2123,-99.99,-99.99,-99.99,688.148,875.752,1183.88,1278.01,849.417,332.463,-99.99,99,0,0
setup,0,2014-10-09 23:00:00,0,3.51,2.74028,3.23529,0.405626,0.431072,0.769723,0.344914,0,0,0,2.74028,0,0,0,0,0,0,95.6651,95.6651,0,25.4481,13.8256,13.5371,13.18,13.0675,13.7045,15.1233,15.1896,15.2171,-99.99,-99.99,-99.99,826.962,973.655,1202.46,1287.91,884.975,332.515,-99.99,99,0,0
setup,0,2014-10-10 23:00:00,0,21.11,19.8416,2.97794,0.36114,0.236615,1.26838,0.365106,0.0796036,0.083597,0,19.6784,0,0,0,0,0,0,114.742,114.742,0,39.7127,31.6469,19.9242,14.1503,13.4167,13.8861,15.321,15.3881,15.4162,-99.99,-99.99,-99.99,4.57563,67.4326,692.939,1044.3,799.734,302.992,-99.99,99,0,0
setup,0,2014-10-11 23:00:00,0,7.42,6.52417,2.91225,0.354236,0.255808,0.895827,0.5358,0,0.0016438,0,6.52253,0,0,0,0,0,0,120.473,120.473,0,35.3782,31.0768,30.4685,19.891,15.6449,13.8843,15.3456,15.4145,15.4434,-99.99,-99.99,-99.99,5.06651,5.65996,68.1356,333.217,800.512,299.314,-99.99,99,0,0
setup,0,2014-10-12 23:00:00,0,20.11,18.8594,2.90913,0.355348,0.206638,1.25063,0.443683,0.174412,0.109478,0,18.5755,0,0,0,0,0,0,138.398,138.398,0,39.5208,40.0511,34.4044,27.631,22.4637,14.704,15.6601,15.728,15.7564,-99.99,-99.99,-99.99,1.15646,2.85613,9.80536,32.4843,520.704,259.577,-99.99,99,0,0
setup,0,2014-10-13 23:00:00,0,2.35,1.57041,2.88341,0.319208,0.266511,0.779585,0.653789,0,0,0,1.57041,0,0,0,0,0,0,139.048,139.048,0,33.0167,24.6884,33.8233,33.1523,28.8944,17.6661,15.7515,15.7345,15.7636,-99.99,-99.99,-99.99,18.662,3.14623,3.52354,7.62157,145.655,258.825,-99.99,99,0,0
setup,0,2014-10-14 23:00:00,0,0.02,0,3.00375,0.444092,0.319208,0.02,0.919002,0,0,0,0,0,0,0,0,0,0,137.81,137.81,0,28.8526,23.398,23.2167,26.4557,31.7847,23.8024,17.1463,15.781,15.7629,-99.99,-99.99,-99.99,25.5248,26.7207,12.5478,4.46543,23.0846,253.516,-99.99,99,0,0
setup,0,2014-10-15 23:00:00,0,0.12,0,3.20974,0.553412,0.439327,0.12,0.853291,0,0,0.000616206,0,0,0,0,0,0,0,136.517,136.517,0,26.9216,23.1157,22.9812,22.9195,23.2809,27.4371,20.6594,16.2216,15.8208,-99.99,-99.99,-99.99,27.4167,28.3783,28.8327,26.2896,10.2036,209.304,-99.99,99,0,0
setup,0,2014-10-16 23:00:00,0,1.92,1.1321,3.23281,0.661742,0.435358,0.787903,0.627418,0,0,0.00736975,1.1321,0,0,0,0,0,0,136.578,136.578,0,28.4378,23.1119,22.9556,22.8894,23.0444,22.8933,21.6578,17.3516,16.1346,-99.99,-99.99,-99.99,27.4434,28.5657,29.0577,27.9208,29.0283,132.638,-99.99,99,0,0
setup,0,2014-10-17 23:00:00,0,27.51,26.1163,2.89349,0.405936,0.358444,1.39367,0.265085,0.397464,0.195539,0.0184228,25.5233,0,0,0,0,0,0,161.46,161.46,0,41.6631,44.0477,31.5737,23.7469,23.2503,23.3209,24.5539,19.0582,17.6543,-99.99,-99.99,-99.99,0.595548,4.63545,23.4016,26.4941,26.0249,72.0981,-99.99,99,0,0
setup,0,2014-10-18 23:00:00,0,5.75,4.83617,2.87819,0.401552,0.287538,0.913829,0.618308,0,0.000364396,0.0303554,4.83581,0,0,0,0,0,0,165.359,165.359,0,34.9938,32.9149,38.3591,31.0781,25.7843,23.125,24.6719,21.3983,18.5929,-99.99,-99.99,-99.99,3.66924,1.51198,5.06525,14.5325,27.3514,35.1486,-99.99,99,0,0
setup,0,2014-10-19 23:00:00,0,4.95,4.15296,3.00728,0.520463,0.301164,0.797044,0.698265,0,0,0.0701857,4.15296,0,0,0,0,0,0,168.443,168.443,0,34.5108,23.6268,29.2715,34.9682,32.3647,23.9658,24.7127,24.6459,20.7799,-99.99,-99.99,-99.99,24.1074,7.08611,2.60303,4.03433,22.18,15.2131,-99.99,99,0,0
setup,0,2014-10-20 23:00:00,0,0.26,0,3.17499,0.667768,0.481673,0.26,0.844567,0,0,0.424425,0,0,0,0,0,0,0,166.692,166.692,0,29.421,23.3172,23.2472,23.8787,30.6272,27.4616,24.9268,24.665,24.5785,-99.99,-99.99,-99.99,26.0496,26.5147,22.6565,5.49758,10.1522,15.1446,-99.99,99,0,0
setup,0,2014-10-21 23:00:00,0,0.05,0,3.23122,0.7629,0.667768,0.05,0.811804,0,0,4.70525,0,0,0,0,0,0,0,160.507,160.507,0,27.21,23.0448,22.9241,23.1485,23.1613,26.4717,26.399,24.7388,24.6374,-99.99,-99.99,-99.99,27.9181,28.7983,27.1879,27.0998,12.5047,14.8844,-99.99,99,0,0
setup,0,2014-10-22 23:00:00,0,0.97,0.162969,3.29099,0.82869,0.587891,0.807031,0.581358,0,0,3.70957,0.162969,0,0,0,0,0,0,155.791,155.791,0,26.4908,22.7126,22.6429,22.833,22.9053,23.4203,24.5785,24.9089,24.729,-99.99,-99.99,-99.99,30.4249,30.9854,29.4856,28.9388,25.3819,14.3049,-99.99,99,0,0
setup,0,2014-10-23 23:00:00,0,1.79,0.97945,3.24244,0.784819,0.621578,0.81055,0.556803,0,0,0.00313092,0.97945,0,0,0,0,0,0,155.589,155.589,0,27.9638,22.6559,22.459,22.5255,22.6552,23.2832,24.5594,24.8043,24.7703,-99.99,-99.99,-99.99,30.8796,32.5255,31.9573,30.8855,26.2742,14.6578,-99.99,99,0,0
setup,0,2014-10-24 23:00:00,0,29.46,28.0244,2.98289,0.652227,0.425111,1.4356,0.231467,0.481074,0.229677,3.8142,27.3136,0,0,0,0,0,0,178.432,178.432,0,42.7759,45.4894,32.3245,24.2285,23.8907,23.9207,24.9863,24.9884,24.9907,-99.99,-99.99,-99.99,0.455482,4.06259,20.8144,22.5901,22.4249,14.0436,-99.99,99,0,0
setup,0,2014-10-25 23:00:00,0,7.61,6.66659,3.01284,0.684435,0.461994,0.943409,0.600865,0,0.00507596,4.86057,6.66152,0,0,0,0,0,0,179.17,179.17,0,35.2292,35.9257,40.5405,31.9799,26.4033,23.9221,25.0254,24.9945,24.997,-99.99,-99.99,-99.99,2.22804,1.06958,4.31461,12.6904,22.4176,14.0237,-99.99,99,0,0
setup,0,2014-10-26 23:00:00,0,4.39,3.56832,3.13177,0.722773,0.513326,0.821677,0.66378,0,0,4.83453,3.56832,0,0,0,0,0,0,176.727,176.727,0,33.9885,23.3247,31.0705,36.7932,33.6143,24.6911,25.0519,24.9947,24.9944,-99.99,-99.99,-99.99,25.9998,5.07223,1.93863,3.25859,18.65,14.0229,-99.99,99,0,0
setup,0,2014-10-27 23:00:00,0,0.02,0,3.27536,0.974487,0.722773,0.02,0.888952,0,0,4.83269,0,0,0,0,0,0,0,170.283,170.283,0,29.1872,23.3072,23.2895,23.6683,32.755,28.3469,25.4363,25.0021,24.9895,-99.99,-99.99,-99.99,26.1149,26.2322,23.8606,3.77125,8.48762,13.9989,-99.99,99,0,0
setup,0,2014-10-28 23:00:00,0,0.05,0,3.2425,0.890913,0.974487,0.05,0.722984,0,0,4.83069,0,0,0,0,0,0,0,163.754,163.754,0,27.0967,22.9818,22.8886,23.2308,23.2899,30.1008,27.1427,25.1178,24.9956,-99.99,-99.99,-99.99,28.3739,29.0643,26.6248,26.2296,6.05839,13.63,-99.99,99,0,0
setup,0,2014-10-29 23:00:00,0,1,0.166343,3.26034,0.992786,0.668185,0.833657,0.539326,0,0,4.83608,0.166343,0,0,0,0,0,0,157.877,157.877,0,26.444,22.6441,22.5957,22.9041,23.0081,23.5978,24.9075,25.6442,25.0959,-99.99,-99.99,-99.99,30.9749,31.3719,28.948,28.1821,24.2815,12.0935,-99.99,99,0,0
setup,0,2014-10-30 23:00:00,0,3.3,2.46216,3.11743,0.848195,0.74459,0.837836,0.480973,0,0,2.22067,2.46216,0,0,0,0,0,0,156.893,156.893,0,30.4375,23.1158,23.0039,22.9034,22.8027,23.4581,24.7671,24.668,24.6818,-99.99,-99.99,-99.99,27.4158,28.213,28.9533,29.7188,25.1426,15.134,-99.99,99,0,0
setup,0,2014-10-31 23:00:00,0,2.33,1.48789,3.09681,0.899378,0.636147,0.842107,0.508555,0,0,0.391783,1.48789,0,0,0,0,0,0,156.845,156.845,0,30.3418,23.1289,23.0044,23.016,23.0263,23.3212,24.7115,24.69,24.6815,-99.99,-99.99,-99.99,27.3245,28.2091,28.1254,28.0509,26.023,15.0558,-99.99,99,0,0
setup,0,2014-11-01 23:00:00,0,2.81,1.96353,3.07096,1.05605,0.674533,0.846468,0.48682,0,0,0.586616,1.96353,0,0,0,0,0,0,157.06,157.06,0,30.9695,23.119,23.4604,23.2622,23.1895,23.1753,24.6799,24.6832,24.6832,-99.99,-99.99,-99.99,27.3932,25.1284,26.414,26.9057,27.0032,15.0799,-99.99,99,0,0
setup,0,2014-11-02 23:00:00,0,0.09,0,3.05557,1.14132,1.04936,0.09,0.594987,0,0,0,0,0,0,0,0,0,0,155.416,155.416,0,27.9809,22.9407,22.7916,22.7843,22.8209,22.9761,24.6349,24.6639,24.6752,-99.99,-99.99,-99.99,28.6758,29.8042,29.8613,29.5783,28.4152,15.1486,-99.99,99,0,0
setup,0,2014-11-03 23:00:00,0,8.55,7.57071,2.97216,1.09604,0.772309,0.979294,0.397157,0,0.000455818,3.12936,7.57025,0,0,0,0,0,0,158.687,158.687,0,34.636,24.0629,24.2719,23.1279,23.0798,23.1573,24.6908,24.6581,24.6765,-99.99,-99.99,-99.99,21.6628,20.5985,27.3309,27.6688,27.1268,15.1693,-99.99,99,0,0
setup,0,2014-11-04 23:00:00,0,0.1,0,3.07365,1.18464,1.07844,0.1,0.594195,0,0,0.781963,0,0,0,0,0,0,0,156.233,156.233,0,29.4547,23.0956,22.9222,22.8808,23.0984,22.9875,24.6736,24.6502,24.6666,-99.99,-99.99,-99.99,27.5574,28.8127,29.1224,27.538,28.3321,15.1976,-99.99,99,0,0
setup,0,2014-11-05 23:00:00,0,0.22,0,3.10539,1.26746,1.1247,0.22,0.539273,0,0,0,0,0,0,0,0,0,0,154.569,154.569,0,27.2685,22.698,22.5495,22.4864,22.7052,22.7954,24.6198,24.6328,24.658,-99.99,-99.99,-99.99,30.5414,31.7557,32.2898,30.4838,29.7754,15.2601,-99.99,99,0,0
setup,0,2014-11-06 23:00:00,0,0.02,0,3.30153,1.58881,1.26746,0.02,0.598112,0,0,0,0,0,0,0,0,0,0,152.703,152.703,0,25.978,21.9963,21.9745,21.9987,22.2876,22.5605,24.5633,24.6086,24.6479,-99.99,-99.99,-99.99,36.8351,37.0552,36.8117,34.046,31.6642,15.3476,-99.99,99,0,0
setup,0,2014-11-07 23:00:00,0,0.07,0,3.27735,1.32809,1.58881,0.07,0.464057,0,0,0,0,0,0,0,0,0,0,150.65,150.65,0,25.1066,21.142,21.2418,21.4396,21.8179,22.2854,24.4897,24.5769,24.6348,-99.99,-99.99,-99.99,46.7971,45.4755,42.9896,38.6827,34.0661,15.4629,-99.99,99,0,0
setup,0,2014-11-08 23:00:00,0,1.24,0.360625,3.18494,1.37037,0.990298,0.879375,0.369563,0,0,0,0.360625,0,0,0,0,0,0,149.651,149.651,0,25.7431,20.6734,20.7687,21.074,21.504,22.1014,24.4419,24.5565,24.6265,-99.99,-99.99,-99.99,53.6684,52.1759,47.7235,42.2159,35.7977,15.5377,-99.99,99,0,0
setup,0,2014-11-09 23:00:00,0,0.12,0,3.18349,1.43581,1.32591,0.12,0.474334,0,0,0,0,0,0,0,0,0,0,147.851,147.851,0,24.9257,19.9558,20.1496,20.587,21.0817,21.8446,24.3735,24.527,24.6143,-99.99,-99.99,-99.99,66.7696,62.8767,55.0667,47.6176,38.3987,15.6465,-99.99,99,0,0
setup,0,2014-11-10 23:00:00,0,0.83,0,3.20828,1.3546,1.07686,0.83,0.344608,0,0,0,0,0,0,0,0,0,0,146.429,146.429,0,24.3729,19.3945,19.6688,20.202,20.7444,21.6311,24.3146,24.5015,24.6037,-99.99,-99.99,-99.99,79.839,73.0922,61.8723,52.5512,40.7397,15.7413,-99.99,99,0,0
setup,0,2014-11-11 23:00:00,0,3.63,2.73538,3.19633,1.38979,0.997142,0.894625,0.360084,0,0,0,2.73538,0,0,0,0,0,0,147.807,147.807,0,30.1095,20.094,19.6496,19.8808,20.4611,21.4511,24.265,24.4809,24.596,-99.99,-99.99,-99.99,63.9637,73.5421,68.3548,57.1869,42.8506,15.8185,-99.99,99,0,0
setup,0,2014-11-12 23:00:00,0,1.09,0.19016,3.16688,1.40393,1.00827,0.89984,0.343075,0,0,0,0.19016,0,0,0,0,0,0,146.646,146.646,0,28.0153,20.0227,19.675,19.5541,20.1712,21.2622,24.211,24.4576,24.5863,-99.99,-99.99,-99.99,65.3926,72.9492,75.8243,62.4604,45.2111,15.9066,-99.99,99,0,0
setup,0,2014-11-13 23:00:00,0,2.5,1.59489,3.03434,1.10628,0.99445,0.905115,0.312428,0,0,0,1.59489,0,0,0,0,0,0,146.934,146.934,0,29.6622,20.3792,19.7797,19.4601,19.9129,21.0912,24.1604,24.4361,24.5779,-99.99,-99.99,-99.99,58.619,70.5656,78.1575,67.6697,47.4873,15.9881,-99.99,99,0,0
setup,0,2014-11-14 23:00:00,0,11.37,10.2084,3.01365,1.06465,0.691428,1.16158,0.371409,0,0.0094125,0,10.199,0,0,0,0,0,0,156.07,156.07,0,35.9217,27.6795,24.7528,23.2056,20.655,21.0542,24.1525,24.4374,24.5829,-99.99,-99.99,-99.99,9.70861,18.3825,26.7959,53.9622,47.9982,15.9831,-99.99,99,0,0
setup,0,2014-11-15 23:00:00,0,0.24,0,3.19394,1.62732,1.00209,0.24,0.614138,0,0,0,0,0,0,0,0,0,0,154.454,154.454,0,29.8964,23.3393,23.3198,23.1805,23.0138,21.4759,24.111,24.4194,24.5754,-99.99,-99.99,-99.99,25.9043,26.0322,26.9673,28.1412,42.5522,16.0519,-99.99,99,0,0
setup,0,2014-11-16 23:00:00,0,0.1,0,3.28175,1.78297,1.59625,0.1,0.484122,0,0,0,0,0,0,0,0,0,0,152.374,152.374,0,27.4475,22.7599,22.6233,22.4479,22.2513,21.6906,24.0434,24.3899,24.5631,-99.99,-99.99,-99.99,30.0517,31.1445,32.6211,34.3795,40.0707,16.1653,-99.99,99,0,0
setup,0,2014-11-17 23:00:00,0,0.17,0,3.17872,1.83981,1.70868,0.17,0.382068,0,0,0,0,0,0,0,0,0,0,150.283,150.283,0,26.1345,21.9391,21.8897,21.8132,21.737,21.5728,23.9685,24.3571,24.5494,-99.99,-99.99,-99.99,37.4158,37.926,38.7332,39.5573,41.4091,16.2922,-99.99,99,0,0
setup,0,2014-11-18 23:00:00,0,0.03,0,3.24199,1.86949,1.83981,0.03,0.387886,0,0,0,0,0,0,0,0,0,0,148.055,148.055,0,25.2124,20.9963,21.0826,21.189,21.229,21.3033,23.8835,24.3199,24.5339,-99.99,-99.99,-99.99,48.8112,47.6057,46.1685,45.6425,44.684,16.438,-99.99,99,0,0
setup,0,2014-11-19 23:00:00,0,4.79,3.85218,3.22823,1.77213,1.32797,0.937824,0.283189,0,0,0,3.85218,0,0,0,0,0,0,150.296,150.296,0,31.839,22.279,21.4105,20.9327,20.9178,21.1267,23.8322,24.2987,24.5263,-99.99,-99.99,-99.99,34.1243,43.345,49.7235,49.94,47.0037,16.5218,-99.99,99,0,0
setup,0,2014-11-20 23:00:00,0,2.04,1.09659,3.11648,1.7329,1.25526,0.943414,0.271863,0,0,0,1.09659,0,0,0,0,0,0,149.866,149.866,0,30.2323,22.5266,21.7552,21.0113,20.8177,20.9527,23.779,24.2757,24.5171,-99.99,-99.99,-99.99,31.948,39.3584,48.5984,51.4274,49.434,16.6131,-99.99,99,0,0
setup,0,2014-11-21 23:00:00,0,13.67,12.4424,3.34262,1.86926,1.10896,1.22758,0.341487,0,0.023449,0,12.419,0,0,0,0,0,0,160.834,160.834,0,36.4138,30.8596,26.3767,23.0965,23.0431,21.7633,23.801,24.2947,24.534,-99.99,-99.99,-99.99,5.26958,12.7635,27.5509,27.9301,39.2701,16.5375,-99.99,99,0,0
setup,0,2014-11-22 23:00:00,0,69.91,67.1826,3.27275,1.83152,0.311544,2.72741,0,0.233796,1.18799,12.7882,45.5003,0,0,0,0,0,20.2605,193.235,193.235,0,53.9697,47.8716,49.8415,26.8476,24.4519,24,25.013,25,25,-99.99,-99.99,-99.99,0.268722,0.142581,11.5407,19.7328,21.9958,14.0057,-99.99,99,0,0
setup,0,2014-11-23 23:00:00,0,52.23,50.0633,2.89529,1.28299,0.462652,2.16669,0,0.26594,1.72921,23.1058,47.0729,0,0,0,0,0,21.2558,216.739,216.739,0,53.9683,47.8508,49.4228,47.8715,48.2677,24.266,25.0646,25.0003,25,-99.99,-99.99,-99.99,0.270169,0.16794,0.268733,0.241756,20.6275,14.0048,-99.99,99,0,0
setup,0,2014-11-24 23:00:00,0,36.49,34.6382,3.03693,1.58764,0.527444,1.85176,0,0.657727,1.34462,19.1802,43.1519,0,0,0,0,0,10.7397,240.184,240.184,0,53.9675,49.8165,49.3049,47.9895,48.2502,48.1846,25.7144,25.0157,25.0001,-99.99,-99.99,-99.99,0.144081,0.175192,0.260601,0.242927,0.247338,13.955,-99.99,99,0,0
setup,0,2014-11-25 23:00:00,0,41.5,39.5585,2.90963,1.41963,0.529212,1.94153,0,0.438888,1.08829,16.5638,40.5376,0,0,0,0,0,8.23338,263.628,263.628,0,53.9666,49.5226,49.141,47.9421,48.1614,48.2317,46.8231,25.5265,25.0303,-99.99,-99.99,-99.99,0.161843,0.185373,0.263851,0.2489,0.244169,12.4181,-99.99,99,0,0
setup,0,2014-11-26 23:00:00,0,11.87,10.6416,3.01285,1.66425,0.855078,1.22839,0.264469,0.265538,0.215599,7.41153,18.3939,0,0,0,0,0,0,273.491,273.491,0,39.9818,45.8381,48.5943,48.1132,48.002,48.4979,49.2891,33.5275,25.9479,-99.99,-99.99,-99.99,0.425055,0.220212,0.252164,0.25974,0.226508,2.62988,-99.99,99,0,0
setup,0,2014-11-27 23:00:00,0,0,0,3.18097,2.3129,1.66425,0,0.587378,0,0,5.38024,0,0,0,0,0,0,0,265.859,265.859,0,31.2327,23.9009,37.3623,46.1682,47.3214,47.9974,49.2877,43.1998,30.8818,-99.99,-99.99,-99.99,22.5338,1.77069,0.397327,0.30787,0.260056,0.494505,-99.99,99,0,0
setup,0,2014-11-28 23:00:00,0,0.19,0,3.0989,1.99869,2.1884,0.19,0.259116,0,0,7.2694,0,0,0,0,0,0,0,256.142,256.142,0,28.2382,23.2831,23.2009,32.3509,41.6705,46.9399,49.3528,47.4841,38.0209,-99.99,-99.99,-99.99,26.2748,26.8278,4.044,0.891177,0.336276,0.159519,-99.99,99,0,0
setup,0,2014-11-29 23:00:00,0,4.64,3.64573,3.15333,2.08673,1.38931,0.994267,0.261271,0,0,10.2408,3.64573,0,0,0,0,0,0,247.897,247.897,0,32.4688,23.1041,23.5932,23.0177,23.4636,43.9261,49.3177,48.6917,43.5493,-99.99,-99.99,-99.99,27.4975,24.3092,28.1128,25.1079,0.608534,0.0843719,-99.99,99,0,0
setup,0,2014-11-30 23:00:00,0,8.63,7.50827,2.92447,1.34169,1.30421,1.12173,0.170689,0,0.00236466,13.0099,7.50591,0,0,0,0,0,0,240.918,240.918,0,35.6094,25.7146,24.4684,23.106,23.2521,35.5051,47.5714,49.0055,46.6532,-99.99,-99.99,-99.99,14.7595,19.6556,27.4844,26.4814,2.3849,0.0649323,-99.99,99,0,0
setup,0,2014-12-01 23:00:00,0,62.58,60.0581,3.03295,1.73698,0.229153,2.52192,0,0.281876,1.06747,25.9167,43.5654,0,0,0,0,0,15.1434,258.337,258.337,0,53.9664,48.8698,39.082,24.8594,24.0948,27.6595,42.7818,48.5349,48.0626,-99.99,-99.99,-99.99,0.202475,1.34861,17.9314,21.4959,9.7483,0.0940195,-99.99,0.470606,0,0
setup,0,2014-12-02 23:00:00,0,13.75,12.4868,3.02611,1.78803,1.01324,1.26316,0.104231,0.481145,0.441925,20.8669,26.7072,0,0,0,0,0,0,263.06,263.06,0,43.4904,47.3053,48.9466,48.3906,34.3145,24.7857,36.361,46.5244,48.1782,-99.99,-99.99,-99.99,0.309042,0.197598,0.23358,2.89894,18.242,0.222901,-99.99,0.513095,0,0
setup,0,2014-12-03 23:00:00,0,7.89,6.74401,3.10847,2.04314,1.1372,1.14599,0.323668,0,0.00614939,16.3488,6.73786,0,0,0,0,0,0,251.988,251.988,0,35.4827,36.9742,44.1328,47.8271,46.3578,27.5344,31.2594,42.799,46.8812,-99.99,-99.99,-99.99,1.88346,0.586573,0.271818,0.381856,10.0014,0.53492,-99.99,0.598094,0,0
setup,0,2014-12-04 23:00:00,0,25.06,23.4372,3.24523,2.47276,1.02157,1.62279,0.17947,0.150091,0.184883,17.9543,23.1022,0,0,0,0,0,0,255.935,255.935,0,41.8631,44.927,40.9769,43.1588,45.8573,37.4743,29.8241,38.3056,44.1452,-99.99,-99.99,-99.99,0.507245,0.997226,0.695327,0.423415,1.73947,1.18032,-99.99,99,0,0
setup,0,2014-12-05 23:00:00,0,56.7,54.2952,3.00555,1.83216,0.511904,2.40484,0,0.0887982,0.958121,24.9291,41.9256,0,0,0,0,0,11.3226,272.42,272.42,0,53.9657,48.8911,48.7015,47.9014,49.3259,43.7368,33.6748,34.6307,40.5309,-99.99,-99.99,-99.99,0.20112,0.213264,0.266659,0.173899,0.629159,2.17898,-99.99,99,0,0
setup,0,2014-12-06 23:00:00,0,26.3,24.6033,3.18768,2.20103,0.869676,1.69672,0.0225007,0.564799,0.661033,20.1742,34.7,0,0,0,0,0,0,286.053,286.053,0,51.2131,48.5314,48.4036,48.0687,48.8966,49.6257,47.783,33.4459,37.1317,-99.99,-99.99,-99.99,0.224315,0.232718,0.255187,0.200766,0.155578,2.66713,-99.99,99,0,0
setup,0,2014-12-07 23:00:00,0,14.14,12.8387,3.16153,2.06124,1.2999,1.30133,0.223007,0,0.077029,12.2875,12.7616,0,0,0,0,0,0,285.005,285.005,0,37.7461,42.3017,47.128,48.08,48.0521,49.0516,49.1165,39.3577,35.6167,-99.99,-99.99,-99.99,0.803248,0.322132,0.254417,0.25632,0.19097,0.989117,-99.99,99,0,0
setup,0,2014-12-08 23:00:00,0,62.47,59.8785,3.09686,2.25477,0.343539,2.59148,0,0.161844,1.04914,21.9031,43.7692,0,0,0,0,0,14.8984,306.527,306.527,0,53.9652,49.524,49.3684,49.2869,47.6919,48.4522,49.165,48.7081,38.3937,-99.99,-99.99,-99.99,0.161754,0.17128,0.176307,0.281282,0.229514,0.0833608,-99.99,99,0,0
