source	id	datetime	species	day_emergence	gdd[oC]	dvs_flush[-]	dvs_mort[-]	dN_don_upt[kgNm-2]	dN_nh4_upt[kgNm-2]	dN_no3_upt[kgNm-2]	dN_nh3_upt[kgNm-2]	dN_nox_upt[kgNm-2]	dN_n2_fix[kgNm-2]	N2_fix[kgNm-2]	dC_fol_grow[kgCm-2]	dC_fru_grow[kgCm-2]	dC_frt_grow[kgCm-2]	dC_lst_grow[kgCm-2]	dC_fac_grow[kgCm-2]	dC_fol_resp[kgCm-2]	dC_fru_resp[kgCm-2]	dC_frt_resp[kgCm-2]	dC_lst_resp[kgCm-2]	dC_maintenance_resp[kgCm-2]	dC_transport_resp[kgCm-2]	dC_growth_resp[kgCm-2]	dC_co2_upt[kgCm-2]	f_fac	DW_fol[kgDWm-2]	DW_dfol[kgDWm-2]	DW_fru[kgDWm-2]	DW_stemfru[kgDWm-2]	DW_frt[kgDWm-2]	DW_lst[kgDWm-2]	DW_dst[kgDWm-2]	DW_below[kgDWm-2]	DW_above[kgDWm-2]	lai	specific_leaf_area[m2kg-1]	N_ret[kgNm-2]	NC_fol[gNgDW-1]	NC_fru[gNgDW-1]	NC_frt[gNgDW-1]	NC_lst[gNgDW-1]	NC_dst[gNgDW-1]	N_total[kgNm-2]	dDW_fol_sen[kgDWm-2]	dDW_fru_sen[kgDWm-2]	dDW_frt_sen[kgDWm-2]	dDW_lst_sen_below[kgDWm-2]	dDW_lst_sen_above[kgDWm-2]	dC_exsudates[kgCm-2]	dN_lit_fol[kgNm-2]	dN_lit_fru[kgNm-2]	dN_lit_frt[kgNm-2]	dN_lit_ldst_below[kgNm-2]	dN_lit_ldst_above[kgNm-2]	drought_rel[-]	conduct_rel[-]	vc_act_25[umol:m-2:s-1]	iso_act[nmol:m-2:s-1]	mono_act[nmol:m-2:s-1]	d_iso_emis[umol:m-2]	d_mono_emis[umol:m-2]	d_mono_storage_emis[umol:m-2]	d_ovoc_emis[umol:m-2]	dN_nh4_throughf[kgN:L-1]	dN_no3_throughf[kgN:L-1]
setup	0	2006-01-07 23:00:00	:ALL:	41	1869.29	1	0	0	6.20389e-05	7.76898e-05	0	0	4.01772e-06	0	0	0.00120298	0.00579286	0	-0.00214744	0.000991883	9.15857e-05	0.000264724	0.0076437	0.00899189	0.000515388	0.00243413	0.0166371	0.395422	1.16082	0	0.0575941	83.077	0.596304	86.7784	66.9613	71.3165	84.2378	9.47763	18.7	9.09922e-05	0.0373729	0.027656	0.0125054	0.00800036	0.00799651	1.26762	0	0	0.00121081	0.00038751	0.00913765	0.000304887	0	0	4.71889e-06	3.09957e-06	5.52094e-05	0.779895	0.412186	56.1	0	0	0	0	0	0	-99.99	-99.99
setup	0	2006-01-08 23:00:00	ANGA	19	1884.01	1	0.00311732	0	2.63926e-05	3.63366e-05	0	0	0	0	0	0	0	0	-0.000379453	7.30261e-05	0	0.000103648	0	0.000176674	0	0	-0.000206626	0.353685	0.03	0	0	0	0.021725	0	0	0.021725	0.03	0.318	10.6	0	0.0128814	0	0.0119946	0	0	0.000647025	0	0	2.93769e-05	0	0	0	0	0	3.39199e-07	0	0	0.387118	2.65052e-05	23.8998	0	0	0	0	0	0	6.8128e-07	6.81279e-07
setup	0	2006-01-08 23:00:00	BUAF	41	1891.26	0.000186099	0	0	2.63926e-05	3.63366e-05	0	0	3.57651e-06	0	0	0.00107165	0.00608798	0	-0.00137698	0.000918537	9.72257e-05	0.000165981	0.00768001	0.00886175	0.000519711	0.00248817	0.0176647	0.149697	1.13082	0	0.0599735	83.0726	0.58601	86.7315	66.9956	71.3005	84.2034	9.15963	8.1	7.74067e-05	0.029	0.0278497	0.00500017	0.00800028	0.00799617	1.26698	0	0	0.00120478	0.000387479	0.00913283	0.00032042	0	0	4.70376e-06	3.09924e-06	5.78476e-05	0.439253	0.41896	32.2	0	0	0	0	0	0	6.8128e-07	6.81279e-07
setup	0	2006-01-08 23:00:00	:ALL:	41	1891.26	1	0.00311732	0	5.27851e-05	7.26732e-05	0	0	3.57651e-06	0	0	0.00107165	0.00608798	0	-0.00175644	0.000991563	9.72257e-05	0.000269629	0.00768001	0.00903843	0.000519711	0.00248817	0.0174581	0.379592	1.16082	0	0.0599735	83.0726	0.607735	86.7315	66.9956	71.3222	84.2334	9.47763	18.7	7.74067e-05	0.0373729	0.0278497	0.0127967	0.00800028	0.00799617	1.26763	0	0	0.00123416	0.000387479	0.00913283	0.00032042	0	0	5.04296e-06	3.09924e-06	5.78476e-05	0.69088	0.418986	56.0998	0	0	0	0	0	0	-99.99	-99.99
setup	0	2006-01-09 23:00:00	ANGA	19	1906.17	1	0.00367178	0	2.12313e-05	3.12214e-05	0	0	0	0	0	0	0	0	-0.000381621	7.20965e-05	0	0.000102752	0	0.000174849	0	0	-0.000213502	0.327197	0.0299833	0	0	0	0.0208487	0	0	0.0208487	0.0299833	0.317823	10.6	0	0.0128814	0	0.0124825	0	0	0.000646471	1.66857e-05	0	2.82425e-05	0	0	0	2.14935e-07	0	3.38758e-07	0	0	0.334176	2.51494e-05	23.8997	0	0	0	0	0	0	6.81287e-07	6.81283e-07
setup	0	2006-01-09 23:00:00	BUAF	41	1913.49	0.000169381	0	0	2.12313e-05	3.12214e-05	0	0	2.9653e-06	0	0	0.000883177	0.00600486	0	-0.00127949	0.000920723	0.000102752	0.000171094	0.00772656	0.00892113	0.000506024	0.00240282	0.0174497	0.149669	1.13082	0	0.0619342	83.0679	0.598105	86.6848	67.0299	71.3069	84.1987	9.15963	8.1	6.89889e-05	0.029	0.0280794	0.0049999	0.00800026	0.00799572	1.26698	0	0	0.00123062	0.000387447	0.00912811	0.000316045	0	0	4.95105e-06	3.09891e-06	5.9469e-05	0.390184	0.405237	32.2	0	0	0	0	0	0	6.81287e-07	6.81283e-07
setup	0	2006-01-09 23:00:00	:ALL:	41	1913.49	1	0.00367178	0	4.24626e-05	6.24428e-05	0	0	2.9653e-06	0	0	0.000883177	0.00600486	0	-0.00166111	0.00099282	0.000102752	0.000273847	0.00772656	0.00909598	0.000506024	0.00240282	0.0172362	0.362347	1.1608	0	0.0619342	83.0679	0.618953	86.6848	67.0299	71.3277	84.2287	9.47745	18.7	6.89889e-05	0.0373729	0.0280794	0.0131135	0.00800026	0.00799572	1.26762	1.66857e-05	0	0.00125886	0.000387447	0.00912811	0.000316045	2.14935e-07	0	5.28981e-06	3.09891e-06	5.9469e-05	0.607399	0.405262	56.0997	0	0	0	0	0	0	-99.99	-99.99
setup	0	2006-01-10 23:00:00	ANGA	19	1929.03	1	0.00431468	0	2.1225e-05	3.46233e-05	0	0	0	0	0	0	0	0	-0.000390186	7.31805e-05	0	0.000102344	0	0.000175525	0	0	-0.000224557	0.297727	0.029964	0	0	0	0.0199545	0	0	0.0199545	0.029964	0.317618	10.6	0	0.0128814	0	0.0130249	0	0	0.000645883	1.93473e-05	0	2.71034e-05	0	0	0	2.4922e-07	0	3.38318e-07	0	0	0.284478	2.2646e-05	23.8996	0	0	0	0	0	0	6.81307e-07	6.81292e-07
setup	0	2006-01-10 23:00:00	BUAF	41	1936.44	0.000154086	0	0	2.1225e-05	3.46233e-05	0	0	3.20732e-06	0	0	0.000751047	0.00608725	0	-0.00103682	0.00095417	0.000108212	0.000177087	0.00785492	0.00909439	0.000502352	0.00238478	0.0176577	0.149646	1.13082	0	0.0636016	83.0632	0.61036	86.6387	67.0642	71.3137	84.194	9.15963	8.1	5.70783e-05	0.029	0.0281519	0.00498926	0.00800021	0.00799539	1.26696	0	0	0.00125602	0.000387418	0.0091234	0.000320382	0	0	5.26462e-06	3.09861e-06	6.17759e-05	0.343005	0.410722	32.2	0	0	0	0	0	0	6.81307e-07	6.81292e-07
setup	0	2006-01-10 23:00:00	:ALL:	41	1936.44	1	0.00431468	0	4.245e-05	6.92465e-05	0	0	3.20732e-06	0	0	0.000751047	0.00608725	0	-0.00142701	0.00102735	0.000108212	0.000279431	0.00785492	0.00926992	0.000502352	0.00238478	0.0174331	0.343169	1.16078	0	0.0636016	83.0632	0.630315	86.6387	67.0642	71.3337	84.224	9.47725	18.7	5.70783e-05	0.0373729	0.0281519	0.0134555	0.00800021	0.00799539	1.26761	1.93473e-05	0	0.00128312	0.000387418	0.0091234	0.000320382	2.4922e-07	0	5.60294e-06	3.09861e-06	6.17759e-05	0.527916	0.410745	56.0996	0	0	0	0	0	0	-99.99	-99.99
