source	id	datetime	dC_ch4_emis[kgCha-1]	dC_co2_emis_auto[kgCha-1]	dC_co2_emis_hetero[kgCha-1]	dC_doc_leach[kgCha-1]	dN_don_leach[kgNha-1]	dN_no3_leach[kgNha-1]	dN_nh4_leach[kgNha-1]	dN_no_emis[kgNha-1]	dN_n2o_emis[kgNha-1]	dN_n2_emis[kgNha-1]	dN_nh3_emis[kgNha-1]	dN_n2_fix[kgNha-1]	dC_co2_fix[kgCha-1]	dS_so4_leach[kgSha-1]	dC_litter_above[kgCha-1]	dC_litter_below[kgCha-1]	dN_litter_above[kgNha-1]	dN_litter_below[kgNha-1]	dN_deposition[kgNha-1]	dN_plant_uptake[kgNha-1]	dN_mineral[kgNha-1]	dN_nitrify[kgNha-1]	dN_denitrify[kgNha-1]	dN_chemodenitrify[kgNha-1]	C_plants[kgCha-1]	C_soil[kgCha-1]	C_soil_20cm[kgCha-1]	C_soil_30cm[kgCha-1]	C_aorg[kgCha-1]	C_litter_raw[kgCha-1]	C_litter[kgCha-1]	C_mic[kgCha-1]	C_sol[kgCha-1]	C_wood_above[kgCha-1]	C_wood_below[kgCha-1]	N_plants[kgNha-1]	N_soil[kgNha-1]	N_soil_20cm[kgNha-1]	N_soil_30cm[kgNha-1]	N_aorg[kgNha-1]	N_litter_raw[kgNha-1]	N_litter[kgNha-1]	N_mic[kgNha-1]	N_sol[kgNha-1]	N_wood_above[kgNha-1]	N_wood_below[kgNha-1]	anvf_mean[-]
setup	0	2006-01-22 23:00:00	4.95533e-19	6.17722	15.167	0.0951719	0	0.00921874	0	0.00131255	0.0190838	0.0483132	0.000219851	0	0	0	43.6991	9.15817	0.780507	0.131909	0.0136288	0.36127	1.35119	1.68352	0.104806	0.000194244	321691	202398	52476.1	87124.8	748.039	417.506	268.118	256.215	9.10272	56258.8	13851.5	5711.85	16441.1	4256.73	7069.71	81.4548	11.0063	7.41287	24.0767	5.13668	996.744	246.248	0.186118
setup	0	2006-01-23 23:00:00	1.27696e-19	4.4842	14.3408	0.0963012	0	0.00884332	0	0.00138187	0.0179575	0.0394924	0.000227789	0	0	0	43.9543	8.99497	0.699982	0.113905	0.0136288	0.0347975	1.18488	1.64408	0.0871703	0.000190336	321658	202399	52486.3	87129.1	751.61	427.333	268.114	260.898	9.55139	56299.2	13852.5	5711.68	16441.9	4257.54	7070.01	82.1382	11.1133	7.52587	24.5526	5.34374	997.389	246.267	0.178516
setup	0	2006-01-24 23:00:00	3.15363e-20	3.67548	13.6535	0.0914861	0	0.00767545	0	0.00139735	0.0162126	0.0330027	0.000238817	0	0	0	44.2204	8.93179	0.778752	0.122017	0.0136325	0.017429	1.14908	1.57123	0.0821544	0.000191834	321620	202400	52496.6	87133.6	754.704	437.373	268.504	265.787	10.0529	56339.6	13853.6	5711.3	16442.7	4258.36	7070.32	82.7569	11.2334	7.64795	25.0777	5.53103	998.108	246.286	0.170877
setup	0	2006-01-25 23:00:00	8.01331e-21	3.63008	12.7578	0.0875792	0	0.00676435	0	0.00143696	0.0148012	0.0270737	0.000258548	0	0	0	44.4999	8.9163	0.814453	0.132641	0.013627	0.0231059	1.08792	1.52146	0.0731751	0.000191692	321567	202402	52507.1	87138.4	757.23	447.645	269.319	270.836	10.7127	56380	13854.8	5710.88	16443.5	4259.18	7070.64	83.3115	11.3992	7.77963	25.6239	5.71673	998.826	246.307	0.166633
setup	0	2006-01-26 23:00:00	2.58494e-22	3.59258	11.6999	0.0839369	0	0.00594123	0	0.00142453	0.0131002	0.0210549	0.000281041	0	0	0	44.789	8.90011	0.816932	0.13095	0.0136256	0.0320264	1.0082	1.44046	0.0612113	0.000189039	321507	202405	52517.7	87143.3	759.063	458.166	270.565	276.166	11.4859	56420.4	13856	5710.46	16444.3	4259.99	7070.93	83.7908	11.565	7.92097	26.187	5.90111	999.545	246.329	0.16185
setup	0	2006-01-27 23:00:00	0	3.63022	10.6018	0.0790912	0	0.00446282	0	0.00134719	0.0110255	0.0154913	0.000308159	0	0	0	45.0877	8.88372	0.8159	0.128385	0.0136256	0.039448	0.920272	1.37371	0.0501603	0.000182182	321440	202409	52528.3	87148.2	760.233	468.954	272.209	281.743	12.3206	56460.8	13857.3	5710.06	16445.1	4260.8	7071.22	84.1928	11.7268	8.0705	26.7677	6.0821	1000.26	246.351	0.157055
setup	0	2006-01-28 23:00:00	0	3.72487	9.52936	0.0749722	0	0.00324341	0	0.00121966	0.0088289	0.0108956	0.000337969	0	0	0	45.3942	8.86718	0.817239	0.126751	0.0136256	0.0351536	0.825466	1.28965	0.0396592	0.000173767	321368	202415	52539	87153.2	760.767	480.026	274.182	287.548	13.2004	56501.2	13858.5	5709.68	16445.9	4261.6	7071.5	84.5268	11.888	8.22554	27.3674	6.26006	1000.98	246.374	0.15371
setup	0	2006-01-29 23:00:00	0	3.8031	8.4222	0.069867	0	0.000925703	0	0.00105165	0.00668831	0.00712937	0.000375167	0	0	0	45.7072	8.85051	0.83298	0.12892	0.0136256	0.0293789	0.725714	1.2067	0.0296809	0.000164099	321293	202421	52549.5	87158.1	760.715	491.393	276.43	293.524	14.1447	56541.6	13859.9	5709.28	16446.7	4262.42	7071.78	84.7964	12.0671	8.38388	27.9838	6.42873	1001.7	246.397	0.150475
setup	0	2006-01-30 23:00:00	0	3.81836	7.31765	0.066859	0	0.000280957	0	0.000850606	0.0046782	0.00424718	0.00041948	0	0	0	46.0245	8.83367	0.84931	0.130894	0.0136256	0.0285186	0.623398	1.09623	0.0206048	0.000152741	321214	202429	52560.1	87163	760.173	503.062	278.915	299.547	15.151	56581.9	13861.2	5708.87	16447.6	4263.23	7072.07	85.0085	12.2644	8.54422	28.6106	6.57998	1002.42	246.421	0.147973
setup	0	2006-01-31 23:00:00	0	3.74011	5.90792	0.0463823	0	0.000333989	0.0112583	0.000764689	0.00298043	0.00228803	0.000470968	0	0	0	46.3429	8.8167	0.860176	0.131393	0.0136271	0.0306886	1.44092	1.68197	0.0142825	0.000172076	321135	202437	52585.6	87190.4	759.659	515.032	281.627	303.975	13.0338	56622.2	13862.5	5708.47	16448.4	4264.89	7073.56	83.1064	12.4729	8.70689	29.0671	6.09957	1003.13	246.445	0.144122
setup	0	2006-02-01 23:00:00	0	3.64542	4.7734	0.0413352	0	0.000243774	5.49449e-06	0.000516237	0.00165032	0.00111497	0.000521106	0	0	0	46.6599	8.79981	0.868104	0.13117	0.0136256	0.0322506	0.410019	0.894834	0.00857308	0.000122827	321058	202447	52596.1	87195.2	759.041	527.3	284.535	307.521	12.3604	56662.4	13863.9	5708.06	16449.2	4265.73	7073.89	83.1053	12.6888	8.8714	29.5175	6.20334	1003.85	246.469	0.141545
setup	0	2006-02-02 23:00:00	0	3.59389	4.05511	0.0478899	0	0.000165766	6.57919e-06	0.000342448	0.000744285	0.000432803	0.000554351	0	0	0	46.9721	8.78309	0.876543	0.131075	0.0136257	0.0304933	0.345447	0.799942	0.00331707	9.91741e-05	320982	202458	52606.5	87200	758.33	539.859	287.59	310.863	12.1454	56702.7	13865.3	5707.66	16450.1	4266.54	7074.18	83.1072	12.9126	9.03685	29.9762	6.29847	1004.56	246.493	0.139042
setup	0	2006-02-03 23:00:00	0	3.53351	3.6853	0.0528405	0	5.28073e-05	2.43793e-06	0.000237145	0.00018967	0.000161061	0.000564646	0	0	0	47.2752	8.76651	0.887941	0.131563	0.0136257	0.0328664	0.302981	0.743943	0.000438841	8.24657e-05	320908	202469	52617	87204.8	757.66	552.698	290.734	314.047	12.0462	56742.9	13866.6	5707.26	16450.9	4267.35	7074.46	83.1249	13.148	9.20219	30.4425	6.38796	1005.28	246.517	0.136528
setup	0	2006-02-04 23:00:00	0	3.52992	3.63563	0.0549978	0	0.00040682	0.00183755	0.000188557	-3.06725e-05	0.000134306	0.000563455	0	0	0	47.5647	8.75003	0.89477	0.131233	0.0136256	0.0381485	0.278443	0.723647	0.000136623	7.26389e-05	320834	202480	52627.4	87209.6	757.045	565.802	293.872	317.177	11.9891	56783.1	13868	5706.86	16451.8	4268.15	7074.72	83.1907	13.3894	9.36561	30.9186	6.46684	1006	246.542	0.13285
setup	0	2006-02-05 23:00:00	0	3.58392	3.62128	0.0556293	0	0.000546391	0.00309337	0.000175022	-8.53051e-05	0.000132107	0.000557199	0	0	0	47.8356	8.73364	0.898072	0.130391	0.0136256	0.0374672	0.301621	0.742885	0.00014104	6.80518e-05	320761	202491	52637.9	87214.4	756.461	579.151	296.981	320.307	11.988	56823.2	13869.4	5706.47	16452.6	4268.95	7074.99	83.2197	13.6329	9.52657	31.4073	6.56918	1006.71	246.566	0.13102
setup	0	2006-02-06 23:00:00	0	3.60081	3.62115	0.0581737	0	0.000595675	0	0.000167998	-0.000102834	0.000131235	0.00055162	0	0	0	48.0822	8.71728	0.906637	0.130556	0.0136257	0.0359467	0.308805	0.734769	0.000146033	6.60448e-05	320687	202502	52648.3	87219.2	755.897	592.72	300.062	323.47	12.0046	56863.3	13870.7	5706.08	16453.4	4269.75	7075.26	83.2437	13.8847	9.68507	31.911	6.66693	1007.42	246.59	0.129818
setup	0	2006-02-07 23:00:00	0	3.60571	3.64137	0.0603913	0	0.0005553	0	0.000166324	-0.000105476	0.000130861	0.000553782	0	0	0	48.299	8.7009	0.915214	0.130813	0.0136256	0.0334459	0.314967	0.742259	0.000151414	6.48658e-05	320613	202514	52658.8	87224	755.356	606.478	303.125	326.668	11.9994	56903.4	13872.1	5705.68	16454.3	4270.55	7075.52	83.2635	14.1448	9.84157	32.4276	6.75787	1008.14	246.615	0.128831
